username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Dooly_92;2014-10-30 17:36;0;0;"Nooooo!!!! Coryza";;;;"527937154270253056";https://twitter.com/Dooly_92/status/527937154270253056
JanetLeapman;2014-10-30 17:07;0;0;"So on prescribe coryza breathe: ywdvu";;;;"527929862237855745";https://twitter.com/JanetLeapman/status/527929862237855745
allergic_coryza;2014-10-30 10:25;0;0;"ナオピーとかえでさま は付き合ってどれくらいになるんだろう…";;;;"527828529300246528";https://twitter.com/allergic_coryza/status/527828529300246528
_stelcebx;2014-10-30 03:30;0;0;"Wtf is coryza";;;;"527724321372766209";https://twitter.com/_stelcebx/status/527724321372766209
Cunning_Tiger;2014-10-29 10:23;0;0;"Just had a conversation with my mom her ankle is still in pain and has coryza .";;;;"527465792623747073";https://twitter.com/Cunning_Tiger/status/527465792623747073
Habenariaboy;2014-10-28 23:02;0;0;"Tribal Medicines for Diabetes with Coryza . #MadhumehKiChikitsa #ForestHerbs #Chhattisgarh #MedicinalPlants #Vedic https:// flic.kr/ps/pRcZq";;;#MadhumehKiChikitsa #ForestHerbs #Chhattisgarh #MedicinalPlants #Vedic;"527294344764477441";https://twitter.com/Habenariaboy/status/527294344764477441
Nyotachat;2014-10-28 11:49;1;0;"L'avantage de faire une poussée de coryza , c'est les câlins à volonté ET les deux pâtées par jour.";;;;"527124888700870657";https://twitter.com/Nyotachat/status/527124888700870657
fisobzy01;2014-10-28 07:29;0;0;"This coryza is making matters worse";;;;"527059688849174528";https://twitter.com/fisobzy01/status/527059688849174528
Lighteu_Stars;2014-10-27 06:45;0;0;"Colds, Coryza just killed me!!!!!!!!";;;;"526686227441799168";https://twitter.com/Lighteu_Stars/status/526686227441799168
reemale_;2014-10-26 10:09;1;0;"If you've coryza , taking a shower is really hard uh";;;;"526375027503931393";https://twitter.com/reemale_/status/526375027503931393
hubiefaigao;2014-10-26 07:33;0;0;"Feeling sick :( hoping this won't lead to asthma #cough #coryza #bodymalaise";;;#cough #coryza #bodymalaise;"526335885294325761";https://twitter.com/hubiefaigao/status/526335885294325761
rickyanggara;2014-10-26 04:38;0;0;"Singgah Sekejap (with Gebriel Coryza , Hendi, and Gilang at @pizza_hutid ) — https:// path.com/p/4s3F8U";;@pizza_hutid;;"526291649849065473";https://twitter.com/rickyanggara/status/526291649849065473
b2l2l;2014-10-25 14:07;0;0;"If you have coryza , taking a shower is really hard";;;;"526072568714104833";https://twitter.com/b2l2l/status/526072568714104833
W_GAP;2014-10-24 18:39;0;0;"Sick feeling - coryza - ;(";;;;"525778666832150528";https://twitter.com/W_GAP/status/525778666832150528
RattnaYuna;2014-10-24 14:46;0;0;"Hallo, @Coryza _elfatteh , mau dapat info terbaru seputar Kesehatan ? follow @InfoSehatID ya.. Pasti di Folback !";;@Coryza @InfoSehatID;;"525720101539282944";https://twitter.com/RattnaYuna/status/525720101539282944
Biaise;2014-10-24 13:19;0;0;"@_theChesCat @paindesegle il est simplement voilé à cause d’un méchant ulcère + coryza . mais son autre œil est sorti d'affaire :))";;@_theChesCat @paindesegle;;"525698195301875712";https://twitter.com/Biaise/status/525698195301875712
JanetLeapman;2014-10-24 11:39;0;0;"Way for deal by coryza cough: OfMSE";;;;"525672863232061440";https://twitter.com/JanetLeapman/status/525672863232061440
rliumd;2014-10-24 09:27;0;0;"Measles prodrome: Cough, Coryza , Conjunctivitis for 2-4 days. Koplik spots 1-2 days before rash. #AAFP2014";;;#AAFP2014;"525639831359987712";https://twitter.com/rliumd/status/525639831359987712
Faszrinovic;2014-10-23 22:04;0;0;"Stase Obgyn (with Coryza , Oki, and 4 others at RSUD Langsa) [pic] — https:// path.com/p/3kA3lZ";;;;"525467810349072384";https://twitter.com/Faszrinovic/status/525467810349072384
animalenvacance;2014-10-23 04:43;0;0;"séance d'aérosol pour chatons présentant un coryza la guérison est en vue ! http:// fb.me/3PFfWDboJ";;;;"525205928128544768";https://twitter.com/animalenvacance/status/525205928128544768
ArchivesEandP;2014-10-22 16:20;0;0;"@the_learnaholic @tigerCOL_DE Was debating rebranding coryza "nose diarrhoea" to get clinicians to take their URTI seriously & go home...";;@the_learnaholic @tigerCOL_DE;;"525018907116318721";https://twitter.com/ArchivesEandP/status/525018907116318721
clo_kim;2014-10-22 14:10;0;0;"SOS IL MEURENT DU CORYZA !!!!! IL ONT BESOIN DE MEDICAMENTS DANS LE 26 !!!! http:// fb.me/2DvxLvK0e";;;;"524986214404079617";https://twitter.com/clo_kim/status/524986214404079617
