username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
zaini_2014;2014-08-30 19:30;0;0;"@jahaanzaad @djahmedbilal I don't give a hoot abt who or what kind of animal he is, a filthy mind with beard vomitting shite outa his mouth";;@jahaanzaad @djahmedbilal;;"505860147139575809";https://twitter.com/zaini_2014/status/505860147139575809
DDOJB07;2014-08-30 18:57;0;0;"@Rach8398 yes but he should of trained so I'm not wasting my sympathy on him that way lol #vomitting everywhere";;@Rach8398;#vomitting;"505851772964175872";https://twitter.com/DDOJB07/status/505851772964175872
pussycatcorinna;2014-08-30 18:51;0;0;"@_Madisonmariee honestly miss you so much i feel like vomitting .";;@_Madisonmariee;;"505850447412731905";https://twitter.com/pussycatcorinna/status/505850447412731905
rlee13;2014-08-30 18:25;0;1;"@AnthonyJ0el see!! And since you don't actually use her name, there is no projectile vomitting !! #SacOPotatoesItIs";;@AnthonyJ0el;#SacOPotatoesItIs;"505843708508397569";https://twitter.com/rlee13/status/505843708508397569
FazalRahmanPti;2014-08-30 17:45;0;0;"" And yes..imran khan was there..when shelling was happening..when we were vomitting ..he was at front..he didn't hide..he was vomiting "";;;;"505833609714884608";https://twitter.com/FazalRahmanPti/status/505833609714884608
wahab_khan70;2014-08-30 17:41;1;1;"And Yes @ImranKhanPTI was there..when shelling was happening..when we were vomitting ..he was at front..he didn't hide..he was vomiting...”";;@ImranKhanPTI;;"505832664663068672";https://twitter.com/wahab_khan70/status/505832664663068672
MaanImranKhan;2014-08-30 17:39;53;42;"And Yes @ImranKhanPTI was there..when shelling was happening..when we were vomitting ..he was at front..he didn't hide..he was vomiting...";;@ImranKhanPTI;;"505832113715675136";https://twitter.com/MaanImranKhan/status/505832113715675136
louistrohman;2014-08-30 17:19;0;1;"they're going to make me kiss one of these blindfolded i'm voMITTING MY GUTS OUT pic.twitter.com/ZVKnAz9lJ1";;;;"505827059365855234";https://twitter.com/louistrohman/status/505827059365855234
SayeedFarrukh;2014-08-30 17:17;1;1;"imran khan was there..when shelling was happening..when we were vomitting ..he was at front..he didn't hide..he was vomitting " @RabiaAnumm";;@RabiaAnumm;;"505826684931538944";https://twitter.com/SayeedFarrukh/status/505826684931538944
hassanK;2014-08-30 17:15;1;1;"RT " @FarhanKVirk : yes..ik was there.when shelling was happening.when we were vomitting .he was at front.he didn't hide.he was vomitting " #fb";;@FarhanKVirk;#fb;"505826248988168192";https://twitter.com/hassanK/status/505826248988168192
