username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
twitfrg;2014-10-30 16:25;0;0;"@seeksbettername she's a bit distressed, we've not given the antiemetics yet as she's still vomitting and has a tachycardia #twitfrg";;@seeksbettername;#twitfrg;"527919252087791616";https://twitter.com/twitfrg/status/527919252087791616
lecters_imago;2014-10-30 16:19;0;0;"@_skyenapped avoid yawning!) And concerning the vomitting : Don´t. Drink. Alcohol. Your welcome.";;@_skyenapped;;"527917728666230785";https://twitter.com/lecters_imago/status/527917728666230785
twitfrg;2014-10-30 16:11;0;0;"@laurajanebroad you're noticing that she's vomitting 'weird stuff' #twitfrg";;@laurajanebroad;#twitfrg;"527915648278863872";https://twitter.com/twitfrg/status/527915648278863872
twitfrg;2014-10-30 16:10;0;0;"@rozzbear evening Rozzie! #twitfrg we're off to see Joan who's vomitting on the ortho ward";;@rozzbear;#twitfrg;"527915547791732736";https://twitter.com/twitfrg/status/527915547791732736
eeellimaC;2014-10-30 15:40;0;1;"Home and feel like vomitting huhu hindi naman ako nawasted bat ganto :(";;;;"527907940284383232";https://twitter.com/eeellimaC/status/527907940284383232
mf4dh;2014-10-30 15:38;0;0;"feel like vomitting";;;;"527907392864796672";https://twitter.com/mf4dh/status/527907392864796672
etoilee8;2014-10-30 15:31;0;0;"I wrote this about being drunk and vomitting vs. having a hangover for ages: http:// oceanbetweenus.com/2014/10/29/enq uiring-minds-want-to-know/ …";;;;"527905676593754113";https://twitter.com/etoilee8/status/527905676593754113
MytaLaili;2014-10-30 14:10;0;0;"Done vomitting over twitter,now time for my beauty sleep. Sorry for "throwing garbish" over ur timeline,tweeps..just making you realize some";;;;"527885276086284288";https://twitter.com/MytaLaili/status/527885276086284288
mirellabot;2014-10-30 13:46;0;0;"( VOMITTING PROFUSELY)";;;;"527879235755466753";https://twitter.com/mirellabot/status/527879235755466753
pelicanx1;2014-10-30 13:40;0;0;"@blonde700 hormone changes works allot on the body and mind ,were you vomitting";;@blonde700;;"527877688682618882";https://twitter.com/pelicanx1/status/527877688682618882
luis_tweety7;2014-10-30 13:17;0;0;"@Henry_2711 na dude woke up feeling shit. Major headache since yesterday. Feel like vomitting too.";;@Henry_2711;;"527871998383239168";https://twitter.com/luis_tweety7/status/527871998383239168
BabhyShawtiie;2014-10-30 13:14;0;0;"Hate vomitting .";;;;"527871086289883136";https://twitter.com/BabhyShawtiie/status/527871086289883136
tamarayoung_;2014-10-30 12:10;0;0;"Randomly reading the rules of Edward Forty-Hands and vomitting means disqualification.. Sorry @mametown , you lost to @tyleroakley";;@mametown @tyleroakley;;"527855172035575808";https://twitter.com/tamarayoung_/status/527855172035575808
thedrunks8n;2014-10-30 12:02;0;0;"@AussieSpycrab i thought you were vomitting a rainbow before i actually read the tweet";;@AussieSpycrab;;"527853018491154432";https://twitter.com/thedrunks8n/status/527853018491154432
pizzastripes;2014-10-30 11:52;0;0;"@DannyMcNasty vomitting 40seconds later";;@DannyMcNasty;;"527850639699623937";https://twitter.com/pizzastripes/status/527850639699623937
candice0772;2014-10-30 11:50;0;0;"my stomach is bloated and i feel like vomitting .";;;;"527849958355906560";https://twitter.com/candice0772/status/527849958355906560
meowwwyz;2014-10-30 11:39;0;0;"Weird. Thinking abt the bad in life makes me feel like vomitting .";;;;"527847378233995265";https://twitter.com/meowwwyz/status/527847378233995265
Wintress;2014-10-30 11:32;0;0;"@SiestaBarista she isn't feeling well bad headache vomitting";;@SiestaBarista;;"527845510737301504";https://twitter.com/Wintress/status/527845510737301504
theashleyfierce;2014-10-30 11:14;0;0;"After a venti sized coffee and a fudge bar, i'm now suffering with stomach ache and vomitting . *sigh. Perks of having ulcer. #AshleySpeaks";;;#AshleySpeaks;"527841061813501952";https://twitter.com/theashleyfierce/status/527841061813501952
DeejayMakesh;2014-10-30 09:57;0;0;"This homecooked dinner I just had, made me a giant ball. Now I'm just rolling everywhere, vomitting . Great food tho";;;;"527821618051964928";https://twitter.com/DeejayMakesh/status/527821618051964928
jisoosol;2014-10-30 09:34;0;0;"@ljieunxa /blinks. are you okay? you don't feel like vomitting your food out right?";;@ljieunxa;;"527815864020504577";https://twitter.com/jisoosol/status/527815864020504577
tanaysmith;2014-10-30 09:01;0;0;"@katie_martin_FX Stick to your vomitting camels, always make me laugh!";;@katie_martin_FX;;"527807620267384832";https://twitter.com/tanaysmith/status/527807620267384832
fuvkwhores;2014-10-30 08:27;0;0;"what is i feel like vomitting but cannot vomit out????";;;;"527798983087763456";https://twitter.com/fuvkwhores/status/527798983087763456
annesalita;2014-10-30 08:26;0;0;"Eating is just perf with a little bit of vomitting .";;;;"527798717235986433";https://twitter.com/annesalita/status/527798717235986433
Megaan_Hall;2014-10-30 07:09;0;0;"He makes me feel like vomitting everywhere , should of stayed away in the first place";;;;"527779415070347264";https://twitter.com/Megaan_Hall/status/527779415070347264
stompsingapore;2014-10-30 05:37;1;0;"You'll feel like vomitting at what people are currently selling on eBay http:// bit.ly/101VYex pic.twitter.com/9Kt6tmeCrA";;;;"527756276990627840";https://twitter.com/stompsingapore/status/527756276990627840
Bol_een;2014-10-30 04:59;0;0;"Vomitting w araf !!!goodmorning :@";;@;;"527746605152501760";https://twitter.com/Bol_een/status/527746605152501760
tomlinhtml;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739708256681984";https://twitter.com/tomlinhtml/status/527739708256681984
donutalktome;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739707703033856";https://twitter.com/donutalktome/status/527739707703033856
PINKTOXICS;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739707526893569";https://twitter.com/PINKTOXICS/status/527739707526893569
popsicklecraic;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739706495090688";https://twitter.com/popsicklecraic/status/527739706495090688
tomlinhahas;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739706394435584";https://twitter.com/tomlinhahas/status/527739706394435584
tomlinargh;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739706268606464";https://twitter.com/tomlinargh/status/527739706268606464
PINKACIDS;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739705949827072";https://twitter.com/PINKACIDS/status/527739705949827072
craicitlouis;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739705878540288";https://twitter.com/craicitlouis/status/527739705878540288
louisability;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739705844957185";https://twitter.com/louisability/status/527739705844957185
LOUISVANA;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739705077415936";https://twitter.com/LOUISVANA/status/527739705077415936
SLUSHLOUIS;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739704947404800";https://twitter.com/SLUSHLOUIS/status/527739704947404800
urghirwins;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739704888668160";https://twitter.com/urghirwins/status/527739704888668160
louishahah;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739704687333376";https://twitter.com/louishahah/status/527739704687333376
larryacids;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739704544727040";https://twitter.com/larryacids/status/527739704544727040
arghirwins;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739704288874496";https://twitter.com/arghirwins/status/527739704288874496
notlouiswt;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739703433232384";https://twitter.com/notlouiswt/status/527739703433232384
toxicsprinkles;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739703303229440";https://twitter.com/toxicsprinkles/status/527739703303229440
happihy;2014-10-30 04:32;3;1;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739703156412418";https://twitter.com/happihy/status/527739703156412418
louislity;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739703026388992";https://twitter.com/louislity/status/527739703026388992
pradavodka;2014-10-30 04:32;0;0;"VOMITTING ON PEOPLE WHO CALL THEIR BOYFRIEND OR GIRLFRIEND BABY BRUH WE RE JUST 13 #EMABiggestFans1D";;;#EMABiggestFans1D;"527739703022198784";https://twitter.com/pradavodka/status/527739703022198784
cherryjeano;2014-10-30 04:12;0;0;"i hate being full because i always have this feeling of vomitting";;;;"527734831422001152";https://twitter.com/cherryjeano/status/527734831422001152
WQ_1014;2014-10-30 04:09;0;0;"Didnt eat anything today. I feel like vomitting .";;;;"527734137268867072";https://twitter.com/WQ_1014/status/527734137268867072
EXO12WeAre1;2014-10-30 03:51;0;0;"is like I have a headache and the feeling of vomitting at the same time";;;;"527729507235414016";https://twitter.com/EXO12WeAre1/status/527729507235414016
dylynnlicious;2014-10-30 02:44;0;0;"feel like vomitting oh god";;;;"527712650235375616";https://twitter.com/dylynnlicious/status/527712650235375616
vanitychildd;2014-10-30 01:18;0;0;"too hungry until feel like vomitting ?????";;;;"527690889255075841";https://twitter.com/vanitychildd/status/527690889255075841
AeffyRafaello;2014-10-30 01:08;0;1;"headache and feels like vomitting urghhh";;;;"527688524221259776";https://twitter.com/AeffyRafaello/status/527688524221259776
pendillls;2014-10-30 01:00;0;0;"Feel like vomitting";;;;"527686517230018561";https://twitter.com/pendillls/status/527686517230018561
charepdol;2014-10-29 23:44;0;0;"Not really a good way to start your day by vomitting before u go for school...";;;;"527667369586339840";https://twitter.com/charepdol/status/527667369586339840
suhmeduh;2014-10-29 23:33;0;0;"fuck i feel like vomitting";;;;"527664514200641539";https://twitter.com/suhmeduh/status/527664514200641539
BaliVillaMarene;2014-10-29 23:31;0;0;"Feeling sad seeing Marene not feeling well now 2nd day - still some vomitting and diaree and fever come and go -... http:// fb.me/3nWJtmcX8";;;;"527664135945732096";https://twitter.com/BaliVillaMarene/status/527664135945732096
Mikebelliott;2014-10-29 23:15;0;0;"I am vomitting #game7";;;#game7;"527660137931358209";https://twitter.com/Mikebelliott/status/527660137931358209
cwissi;2014-10-29 22:37;6;24;"TWISTYS MOUTH IM VOMITTING";;;;"527650490713006080";https://twitter.com/cwissi/status/527650490713006080
cryingcuz5sos;2014-10-29 22:20;0;0;"Im vomitting";;;;"527646261256519680";https://twitter.com/cryingcuz5sos/status/527646261256519680
pomodoririn;2014-10-29 22:11;0;0;"supposed to pass by the bank today but I felt like vomitting so I hurried home o)-<";;;;"527643983510401024";https://twitter.com/pomodoririn/status/527643983510401024
Qingyuan97;2014-10-29 21:26;0;0;"Why do i feel so giddy and feel like vomitting and headache";;;;"527632512059572224";https://twitter.com/Qingyuan97/status/527632512059572224
liyanafaireul;2014-10-29 21:25;0;0;"Happy #NationalCatDay to Onew stay fat stop vomitting and keep doing that cute face eheheh";;;#NationalCatDay;"527632319088037888";https://twitter.com/liyanafaireul/status/527632319088037888
pedrhoes;2014-10-29 20:59;0;3;"a thing abt ronan-and-gansey. tw gore+death+ vomitting i guess. https:// docs.google.com/document/d/1JU xxF8roeUsIJufhE-SlmxiFG4G-kZLZF5TdkNjTBfE/edit?usp=sharing …";;;;"527625793946415104";https://twitter.com/pedrhoes/status/527625793946415104
maxinejoaquin;2014-10-29 20:16;0;1;"“ @zxcvbniallll : Vomitting twice this morning. ”";;@zxcvbniallll;;"527615111909765120";https://twitter.com/maxinejoaquin/status/527615111909765120
_wa_ka_me_;2014-10-29 20:02;0;0;"お嬢様のミキは世間体こそいいですが、得意技は『8の字ゲロ』です。 英文：Miki has a good appearances who is a young girl. But her special ability is Hatinoji vomitting .";;;;"527611380816285696";https://twitter.com/_wa_ka_me_/status/527611380816285696
onedirectionxo_;2014-10-29 19:50;0;0;"i'm actual near vomitting @onedirectionxo_";;@onedirectionxo_;;"527608389938216960";https://twitter.com/onedirectionxo_/status/527608389938216960
nonghuix;2014-10-29 19:09;0;0;"cough till headache plus feel like vomitting zzz";;;;"527598188786499584";https://twitter.com/nonghuix/status/527598188786499584
hassneynmar;2014-10-29 19:08;0;0;"Todays game was next level. You know you played your heart out when you feel like vomitting on the pitch. Bruh.";;;;"527597801140920320";https://twitter.com/hassneynmar/status/527597801140920320
Philstaar;2014-10-29 18:38;1;1;"@helloim_jana *projectile vomitting *";;@helloim_jana;;"527590413075378177";https://twitter.com/Philstaar/status/527590413075378177
Jazzdragon;2014-10-29 18:29;0;0;"Ever read a fanfic of your otp so dark that you temporarily stop shipping them & makes you feel like youre about to vomitting abit of blood?";;;;"527588143751770112";https://twitter.com/Jazzdragon/status/527588143751770112
kerzydeleon;2014-10-29 17:46;0;0;"Vomitting at your job's parking lot << there goes my health";;;;"527577175369609216";https://twitter.com/kerzydeleon/status/527577175369609216
igloo548;2014-10-29 16:04;0;1;"my cooking is "food poisoning" hence me vomitting today";;;;"527551459249119232";https://twitter.com/igloo548/status/527551459249119232
Faizz_Movement;2014-10-29 15:53;0;1;"The feeling of vomitting is coming back";;;;"527548843043192832";https://twitter.com/Faizz_Movement/status/527548843043192832
gamergateguy74;2014-10-29 14:43;1;0;"@LarsWSchmidt @haterforprofit @RogueStarGamez @twistedpuppet @LordKaT * vomitting sounds across twitter*";;@LarsWSchmidt @haterforprofit @RogueStarGamez @twistedpuppet @LordKaT;;"527531213183913984";https://twitter.com/gamergateguy74/status/527531213183913984
syamshines;2014-10-29 14:17;0;0;"Found myself in a warzone battling against fever n vomitting ...";;;;"527524728626348032";https://twitter.com/syamshines/status/527524728626348032
SuperTurtle;2014-10-29 12:48;0;1;"@Zayence @SuperTurtle im vomitting help";;@Zayence @SuperTurtle;;"527502356486062080";https://twitter.com/SuperTurtle/status/527502356486062080
sabms11;2014-10-29 12:21;0;0;"I FEEL LIKE VOMITTING AGN WTF";;;;"527495494574952449";https://twitter.com/sabms11/status/527495494574952449
kgsfx;2014-10-29 12:06;0;0;"Feel like vomitting again";;;;"527491660477771777";https://twitter.com/kgsfx/status/527491660477771777
sabms11;2014-10-29 12:01;0;0;"I feel like vomitting agn but thre's nthg to vomit .. I alr vomitted everythg wtf";;;;"527490475964383233";https://twitter.com/sabms11/status/527490475964383233
gothweeaboo;2014-10-29 11:42;0;2;"me: "what are u being for Halloween" boy: "a furry" me: [ VOMITTING SOUNDS] boy: "you don't like furries, I take it?"";;;;"527485754021523458";https://twitter.com/gothweeaboo/status/527485754021523458
cumshotcaniff;2014-10-29 11:19;0;0;"I hate toast omg I'm vomitting";;;;"527479764555403264";https://twitter.com/cumshotcaniff/status/527479764555403264
Cuddlesforaaron;2014-10-29 11:18;0;0;"I hate toast omg I'm vomitting";;;;"527479708519530496";https://twitter.com/Cuddlesforaaron/status/527479708519530496
Mortova;2014-10-29 11:04;0;1;"@PnutButtrBreath I shall emerge a beautiful vomitting butterfly!";;@PnutButtrBreath;;"527476069121949696";https://twitter.com/Mortova/status/527476069121949696
syamshines;2014-10-29 10:52;0;0;"Keep on vomitting tonight..";;;;"527473058664026112";https://twitter.com/syamshines/status/527473058664026112
DopeGio;2014-10-29 10:37;0;2;"Literally walked past a dude vomitting red shit in front of a building";;;;"527469158012051457";https://twitter.com/DopeGio/status/527469158012051457
OmahaNP;2014-10-29 10:06;0;0;"Calinda asks: I have a question for my fur baby. My cat was vomitting bile a lot on Sat, seemed better on Sun,... http:// fb.me/2pjYz6JJ5";;;;"527461432863252480";https://twitter.com/OmahaNP/status/527461432863252480
suzlyfe;2014-10-29 10:03;0;0;"@Erica_D_House remember how I said Zoe was clawing something then vomitting re: #NationalCatDay ? Guess what happened this am....";;@Erica_D_House;#NationalCatDay;"527460684305813504";https://twitter.com/suzlyfe/status/527460684305813504
artkwons;2014-10-29 09:50;1;0;"THEY'RE TALKING ABOUT HARRY VOMITTING #1DonBBCR1 #EMABiggestFans1D";;;#1DonBBCR1 #EMABiggestFans1D;"527457548761194496";https://twitter.com/artkwons/status/527457548761194496
