username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DianaTeehee;2014-04-29 19:34;0;0;"Kawan kawan aku kat sekolah , aku kat rumah , baekk... diarrhoae and vomitting laa.,. Haisss,.....";;;;"461287496316248065";https://twitter.com/DianaTeehee/status/461287496316248065
epsilonc2;2014-04-29 19:32;0;0;"I'm vomitting the news convicts deserve capital punishmentBBC News - Chibok abductions: Nigeria girls' taken abroad' http:// bbc.in/1fMq33f";;;;"461286893833830400";https://twitter.com/epsilonc2/status/461286893833830400
OhhDarlingx;2014-04-29 19:00;0;0;"I need my mom right now cos I feel like vomitting";;;;"461278975906422785";https://twitter.com/OhhDarlingx/status/461278975906422785
LeighBucko;2014-04-29 18:42;0;1;"I've spent all evening in the library and gym and you forget about the other half that are vomitting on Bold St. #OhLiverpool";;;#OhLiverpool;"461274336137981952";https://twitter.com/LeighBucko/status/461274336137981952
ahqii_;2014-04-29 18:35;1;0;"@purpledaisyx thanks :p walao, drink water makes me feel like vomitting . NO !";;@purpledaisyx;;"461272711415619584";https://twitter.com/ahqii_/status/461272711415619584
Sara__Tomlinson;2014-04-29 16:48;1;1;"@Rowan02468 yes I am but still feel like vomitting ...";;@Rowan02468;;"461245778691125249";https://twitter.com/Sara__Tomlinson/status/461245778691125249
arabellahumes;2014-04-29 16:06;0;1;"@TheVampsPhan yep, my vomitting was rapid erm";;@TheVampsPhan;;"461234975191609344";https://twitter.com/arabellahumes/status/461234975191609344
mvssy;2014-04-29 14:49;0;1;"A girl in my class was in the bathroom and she literally heard me vomitting oh same";;;;"461215623654432770";https://twitter.com/mvssy/status/461215623654432770
mikaudani;2014-04-29 14:46;0;0;"My TL is vomitting over the superover crap and gambhirs face #IPL";;;#IPL;"461215024766144512";https://twitter.com/mikaudani/status/461215024766144512
GoldenboneT;2014-04-29 14:39;0;0;"O pregnant?" @exothermia : Vomitting out of the blue is not a nice feeling, it's becoming a permanent fixture in my life, so sad!"";;@exothermia;;"461213191331405824";https://twitter.com/GoldenboneT/status/461213191331405824
mis_cAro;2014-04-29 14:38;0;0;"Aww askies " @exothermia : Vomitting out of the blue is not a nice feeling, it's becoming a permanent fixture in my life, so sad!"";;@exothermia;;"461212994043908096";https://twitter.com/mis_cAro/status/461212994043908096
ChiefExo;2014-04-29 14:32;0;0;"Vomitting out of the blue is not a nice feeling, it's becoming a permanent fixture in my life, so sad!";;;;"461211464003751936";https://twitter.com/ChiefExo/status/461211464003751936
Pimarashian;2014-04-29 14:06;0;0;"but man I wish kdramas didn't want to be so realistic about vomitting ><";;;;"461205018863861760";https://twitter.com/Pimarashian/status/461205018863861760
JorgieMilan;2014-04-29 14:00;0;1;"... Papo keeps vomitting his food.";;;;"461203412257107968";https://twitter.com/JorgieMilan/status/461203412257107968
SeansNotADingus;2014-04-29 13:43;0;1;""Nothing can kill this" "something can..." *pic of godzilla* *i begin vomitting out of every pore in anticipation*";;;;"461199156728438784";https://twitter.com/SeansNotADingus/status/461199156728438784
ErynnEriynee;2014-04-29 12:05;0;0;"2nd time vomitting as i was about to lie down :/";;;;"461174436465360896";https://twitter.com/ErynnEriynee/status/461174436465360896
Malak_Starlight;2014-04-29 12:04;0;0;"@yoori55 @soOomh_ *nausea and vomitting *";;@yoori55 @soOomh_;;"461174234103156736";https://twitter.com/Malak_Starlight/status/461174234103156736
mackylucifera;2014-04-29 11:43;0;0;"and yung pag gising mo is nasa kwarto ka na pala then natanggal na lens mo + madumi damit bc of vomitting lol";;;;"461168876990906368";https://twitter.com/mackylucifera/status/461168876990906368
Stell_Wills;2014-04-29 11:32;0;9;"'You can have some anti-nausea tablets' *reads packet* 'side effects = vomitting ' -_-";;;;"461166153449357312";https://twitter.com/Stell_Wills/status/461166153449357312
Kerochannie;2014-04-29 10:43;0;0;"@rannieyj not really. I'm just feeling like vomitting '.'";;@rannieyj;;"461153758622146561";https://twitter.com/Kerochannie/status/461153758622146561
Anil_Aarush;2014-04-29 10:26;1;1;"@narendramodi will today drill another hole iN #soniaHasanAli for vomitting purpose #AAPKeSharabi will shed tears";;@narendramodi;#soniaHasanAli #AAPKeSharabi;"461149633730052096";https://twitter.com/Anil_Aarush/status/461149633730052096
JaneWithNoMary;2014-04-29 10:09;0;0;"I Ate A Lil Piece Of Lasagna And I Alreadyy Feel Like Vomitting";;;;"461145312237584384";https://twitter.com/JaneWithNoMary/status/461145312237584384
itsmehxrrxy;2014-04-29 09:57;0;0;"Feel like vomitting .";;;;"461142312345538562";https://twitter.com/itsmehxrrxy/status/461142312345538562
ChhotaKrrish;2014-04-29 09:50;0;0;"@DhiveeKNPH it looks like vomitting sometimes :p";;@DhiveeKNPH;;"461140471327109120";https://twitter.com/ChhotaKrrish/status/461140471327109120
arifbhai21;2014-04-29 09:23;0;0;"Before i could even run for 10 to 12 rounds non stop but now after 4 rounds i feel like vomitting and having chest pain";;;;"461133754522550272";https://twitter.com/arifbhai21/status/461133754522550272
ThaqifahIshak;2014-04-29 09:16;0;0;"@ameylmarsani @fatinpuat anti-emetic! It is used to relieve the feeling of nausea and vomitting .";;@ameylmarsani @fatinpuat;;"461132019489988608";https://twitter.com/ThaqifahIshak/status/461132019489988608
grrraldine;2014-04-29 09:12;0;0;"I FEEL LIKE VOMITTING";;;;"461130990102908929";https://twitter.com/grrraldine/status/461130990102908929
JoannaChedzoy;2014-04-29 08:47;0;0;"Looking at my own pictures.. Im like, Feel like vomitting lol";;;;"461124707832459264";https://twitter.com/JoannaChedzoy/status/461124707832459264
hnsnchx;2014-04-29 08:22;0;0;"Vomitting again -_-";;;;"461118335002763265";https://twitter.com/hnsnchx/status/461118335002763265
donovanho1;2014-04-29 08:14;0;0;"It's so hard to gain weight. I'm stuffing myself with food throughout the day and I feel like vomitting";;;;"461116355853307904";https://twitter.com/donovanho1/status/461116355853307904
WildWildWESTly;2014-04-29 08:07;0;0;"@_ennuyeux too much vomitting :(";;@_ennuyeux;;"461114457448382464";https://twitter.com/WildWildWESTly/status/461114457448382464
Natakie_;2014-04-29 07:59;0;0;"@phedra00 // vomitting //";;@phedra00;;"461112459525246976";https://twitter.com/Natakie_/status/461112459525246976
AssySealion;2014-04-29 06:32;0;0;"I feel like vomitting";;;;"461090656597729282";https://twitter.com/AssySealion/status/461090656597729282
emaccaz_;2014-04-29 05:06;0;0;"@chloe_magditsch what why u vomitting";;@chloe_magditsch;;"461069077838954496";https://twitter.com/emaccaz_/status/461069077838954496
JustABitBiassed;2014-04-29 04:55;0;1;"@geeksrulz Does the 'click' still take you to his Young Liberals address? Am feeling in the mood for some induced vomitting ! :p";;@geeksrulz;;"461066268661936128";https://twitter.com/JustABitBiassed/status/461066268661936128
zxepatrice;2014-04-29 04:51;0;1;"@edsheeran i am vomitting if this was in brisbane i would be legit sprinting";;@edsheeran;;"461065246560374784";https://twitter.com/zxepatrice/status/461065246560374784
Shitphobic;2014-04-29 04:45;0;0;"@KawaiSomali gez what the guy mistook the avocado juice with the kikohozi and drank he realised it dint test sweet he started vomitting";;@KawaiSomali;;"461063668562939904";https://twitter.com/Shitphobic/status/461063668562939904
mskleenjoie;2014-04-29 04:03;0;1;"@gloriettatweets I can eat it in a whole day!! As long as I am not vomitting , I'll eat it! Lol It's so yummeeh!";;@gloriettatweets;;"461053043962695680";https://twitter.com/mskleenjoie/status/461053043962695680
h_ainnn;2014-04-29 04:02;0;0;"I feel like vomitting ... bleargh .";;;;"461052804207878144";https://twitter.com/h_ainnn/status/461052804207878144
AVIRxo;2014-04-29 03:33;0;0;"God I have to keep myself from vomitting uncontrollably when I see this man's face.";;;;"461045630115532801";https://twitter.com/AVIRxo/status/461045630115532801
wnbwmf;2014-04-29 03:27;0;0;"Felt like vomitting";;;;"461043986715537409";https://twitter.com/wnbwmf/status/461043986715537409
danialroseli;2014-04-29 03:15;0;1;"dizziness --> nausea --> vomitting what a day T_T";;;;"461041145145864192";https://twitter.com/danialroseli/status/461041145145864192
Lee_lyrics;2014-04-29 03:06;0;0;"Just the mention of ur name and I feel like vomitting";;;;"461038713951490049";https://twitter.com/Lee_lyrics/status/461038713951490049
degrzce;2014-04-29 02:34;0;2;"i keep vomitting so much that my mum has put a bucket next to my bed lmao";;;;"461030788327571456";https://twitter.com/degrzce/status/461030788327571456
itsamiamiyama;2014-04-29 01:35;0;0;"That vomitting sensation again…";;;;"461015820957519873";https://twitter.com/itsamiamiyama/status/461015820957519873
Homersampson;2014-04-29 00:35;0;1;"@Pirklicious and crying and vomitting";;@Pirklicious;;"461000724642811904";https://twitter.com/Homersampson/status/461000724642811904
Preshtremel;2014-04-28 22:54;0;1;"When ur friends drink vodka like its water. Falling into the wardrobe and vomitting up vital organs @DannyDunDun @janelantoneshia";;@DannyDunDun @janelantoneshia;;"460975276647002114";https://twitter.com/Preshtremel/status/460975276647002114
WillyLaii;2014-04-28 22:15;0;0;"waa who vomitting their guts out sia, loud until i cant take a nap in the reserved toilet........";;;;"460965568883875840";https://twitter.com/WillyLaii/status/460965568883875840
shutupalyza;2014-04-28 22:08;0;0;"I would like to thank kat very much for assisting me in my first time vomitting in school";;;;"460963739815002114";https://twitter.com/shutupalyza/status/460963739815002114
riotgrrrl97;2014-04-28 21:46;0;0;"IM ALMSOT VOMITTING FROM THE MISOGYNY AND RACISM http://www. happierabroad.com/ebook/Page52.h tm …";;;;"460958237576421376";https://twitter.com/riotgrrrl97/status/460958237576421376
whitegirlwhat;2014-04-28 21:38;0;0;"Yay vomitting .";;;;"460956342627622913";https://twitter.com/whitegirlwhat/status/460956342627622913
Rongelinajolie;2014-04-28 21:36;0;0;"Lemme stop word vomitting around these people";;;;"460955681731117056";https://twitter.com/Rongelinajolie/status/460955681731117056
AjouzYajouz;2014-04-28 21:35;0;0;"@druehalstedd I WOULD BE VOMITTING FROM AWE. HOW DOES ONE PERSON GET SO LUCKY";;@druehalstedd;;"460955457482289156";https://twitter.com/AjouzYajouz/status/460955457482289156
helloitzmefc;2014-04-28 21:19;0;0;"I feel like vomitting .... 0.0 대박 이런 시간 몸이 아파... ㅡㅡ";;;;"460951445475299329";https://twitter.com/helloitzmefc/status/460951445475299329
Lezlie_25;2014-04-28 20:18;0;0;"Side effects may include headache nausea vomitting diarrhea and even death... Ummm no thank you, I'll take my chances.";;;;"460936049162600449";https://twitter.com/Lezlie_25/status/460936049162600449
itsamiamiyama;2014-04-28 20:09;0;0;"I feel like vomitting . So hope that I wont get knocked out on the way to school.";;;;"460933787820777476";https://twitter.com/itsamiamiyama/status/460933787820777476
wrexkedheart;2014-04-28 20:01;0;0;"feel like vomitting what the shit";;;;"460931718816342017";https://twitter.com/wrexkedheart/status/460931718816342017
soosoodick;2014-04-28 19:55;0;0;"I wanted to stay up late last night. But then i started vomitting . Wtf life";;;;"460930324235444224";https://twitter.com/soosoodick/status/460930324235444224
skydxvrr;2014-04-28 19:53;0;0;"Excuse me, I'm brain vomitting on twitter and I can't stop. lol";;;;"460929791156162560";https://twitter.com/skydxvrr/status/460929791156162560
radiantbaek;2014-04-28 18:57;0;0;"@PTXfandom @AhaPTX @superfcute I CANT STOP PROJECTILE VOMITTING";;@PTXfandom @AhaPTX @superfcute;;"460915777281867779";https://twitter.com/radiantbaek/status/460915777281867779
MissUlukhanyiso;2014-04-28 18:15;0;0;":'''D "@LeNix241: @MissUlukhanyiso hai nxa i even feel like vomitting dude"";;@LeNix241 @MissUlukhanyiso;;"460905268017377280";https://twitter.com/MissUlukhanyiso/status/460905268017377280
Ledee_Nix;2014-04-28 18:12;0;0;"@MissUlukhanyiso hai nxa i even feel like vomitting dude";;@MissUlukhanyiso;;"460904470592102401";https://twitter.com/Ledee_Nix/status/460904470592102401
ZaeeMariee;2014-04-28 17:48;0;0;"i face timed ma mom tellin her how im so hungry to the point of vomitting and she wanna eat food in front of me -.- what an ass :(((((";;;;"460898496900771840";https://twitter.com/ZaeeMariee/status/460898496900771840
Emily_Reinhardt;2014-04-28 17:36;0;1;"@FR33_Kate Caaaa-ute!!!!! Who doesn't love a guy who picks his nose & not even mention who eats them too... #vomitting";;@FR33_Kate;#vomitting;"460895351637942273";https://twitter.com/Emily_Reinhardt/status/460895351637942273
nealabian;2014-04-28 17:09;0;0;"Need to stay awake to constantly check papa's condition. It tears me up seeing him struggling and vomitting .... http:// fb.me/6uhrQBvFl";;;;"460888622355341312";https://twitter.com/nealabian/status/460888622355341312
