username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
diannekathreenx;2014-12-30 17:08;0;0;"Intense migraine with vomitting on new years eve. Hay, I wanna sleep na.";;;;"550050855018180608";https://twitter.com/diannekathreenx/status/550050855018180608
sharpegirl;2014-12-30 15:40;0;0;"@redbreastedbird I've smelled all their breath but can't tell who ate it. My vet'll be on his way shortly. I'm in for a lot vomitting .";;@redbreastedbird;;"550028752298987521";https://twitter.com/sharpegirl/status/550028752298987521
memexgod;2014-12-30 14:46;0;0;"IM VOMITTING";;;;"550015140750708738";https://twitter.com/memexgod/status/550015140750708738
Momphei;2014-12-30 13:33;0;0;"@MochizouOoji it does vomitting is a phobia man. sounds horrible feel bad for people who have it";;@MochizouOoji;;"549996767614619648";https://twitter.com/Momphei/status/549996767614619648
mirellabot;2014-12-30 13:19;0;0;"( VOMITTING PROFUSELY)";;;;"549993274761416706";https://twitter.com/mirellabot/status/549993274761416706
intoxd;2014-12-30 12:55;0;0;"@Anyesshi anye do you know what i should be eating after vomitting ?? I threw up a 5th time about 12 hours ago..can I eat now??";;@Anyesshi;;"549987209886330880";https://twitter.com/intoxd/status/549987209886330880
NathanTZ;2014-12-30 12:53;0;0;"#Vomitting #Bird #Fountain found at #MorroBay . You can hear squarepoop13, linkinlogg1, and myself in… http:// instagram.com/p/xPW4-NGTMw/";;;#Vomitting #Bird #Fountain #MorroBay;"549986767735386112";https://twitter.com/NathanTZ/status/549986767735386112
Bill_Quigley;2014-12-30 12:03;0;0;"@tomdoorley I found the winter vomitting bug did a most excellent job of clearing everything out. An excellent weight loss programme too";;@tomdoorley;;"549974066825031680";https://twitter.com/Bill_Quigley/status/549974066825031680
smileyyrydel;2014-12-30 11:34;0;1;"WHAT THE FUCK ROCKY IS SO HOT IM VOMITTING";;;;"549966696623394816";https://twitter.com/smileyyrydel/status/549966696623394816
crybayb_;2014-12-30 11:20;0;0;"Vomitting alot ugh why";;;;"549963174384906240";https://twitter.com/crybayb_/status/549963174384906240
rhonacotterill;2014-12-30 10:48;0;0;"@r0bynglass haha soz projectile vomitting in lady of the lake toilets x";;@r0bynglass;;"549955168729829376";https://twitter.com/rhonacotterill/status/549955168729829376
Aqidaaaa;2014-12-30 10:38;0;0;"sudden headache and feel like vomitting";;;;"549952736305750016";https://twitter.com/Aqidaaaa/status/549952736305750016
yuro142249;2014-12-30 10:06;0;0;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"549944509853745152";https://twitter.com/yuro142249/status/549944509853745152
