username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Mastermind;2014-06-29 19:58;0;1;"This guys music is the equivalent of someone vomiting in my ears";;;;"483399247174201344";https://twitter.com/Mastermind/status/483399247174201344
CassClancy;2014-06-29 19:55;0;0;"@CassClancy @cody_del why did I love you you were vomiting";;@CassClancy @cody_del;;"483398299110887424";https://twitter.com/CassClancy/status/483398299110887424
beth_teliho;2014-06-29 19:53;0;0;"Vomiting at Disney http:// wp.me/p440ZO-6Y via @wordpressdotcom";;@wordpressdotcom;;"483397838169067520";https://twitter.com/beth_teliho/status/483397838169067520
MeganGrant333;2014-06-29 19:52;1;1;"Getting through #IHopeTheyServeBeerinHell by @TuckerMax . Not sure if I should laugh or vomit. Or laugh while vomiting .";;@TuckerMax;#IHopeTheyServeBeerinHell;"483397688960888832";https://twitter.com/MeganGrant333/status/483397688960888832
iKill_Vibes;2014-06-29 19:52;0;0;"@_juiicydoee eww * vomiting emoji* lol";;@_juiicydoee;;"483397529707352064";https://twitter.com/iKill_Vibes/status/483397529707352064
AndiLegs;2014-06-29 19:51;0;0;"Practically vomiting orange. All for you, @CoSAateneo !";;@CoSAateneo;;"483397375700897792";https://twitter.com/AndiLegs/status/483397375700897792
vomiting_reflex;2014-06-29 19:49;0;0;"Простой смертный";;;;"483396908594233345";https://twitter.com/vomiting_reflex/status/483396908594233345
vomiting_reflex;2014-06-29 19:48;0;1;"Нужно начать отдыхать...лето же все-таки";;;;"483396647528181760";https://twitter.com/vomiting_reflex/status/483396647528181760
vomiting_reflex;2014-06-29 19:47;1;0;"Только сейчас осознал, что уже конец июня";;;;"483396457421348864";https://twitter.com/vomiting_reflex/status/483396457421348864
leesiewyen;2014-06-29 19:46;0;0;"People with their on-the-verge-of- vomiting expression always never fail to crack me up. I'm weird, I know.";;;;"483396158501687296";https://twitter.com/leesiewyen/status/483396158501687296
vomiting_reflex;2014-06-29 19:46;0;0;"Нужно время и все будет";;;;"483396147705565185";https://twitter.com/vomiting_reflex/status/483396147705565185
IamK_Lamar;2014-06-29 19:43;1;0;"These tweets and retweets got me crying, pissing, vomiting , and shitting at the same time... I haven't laughed so hard in so long";;;;"483395389781856256";https://twitter.com/IamK_Lamar/status/483395389781856256
3Danielita3;2014-06-29 19:43;0;0;"I've been vomiting , but still at this concert. -_- I just wanna go to bed.";;;;"483395289534181376";https://twitter.com/3Danielita3/status/483395289534181376
dxlyschxn;2014-06-29 19:42;0;0;"ohgod i feel like vomiting";;;;"483395196739022849";https://twitter.com/dxlyschxn/status/483395196739022849
bandannahs;2014-06-29 19:42;0;0;"I am vomiting";;;;"483395100664664065";https://twitter.com/bandannahs/status/483395100664664065
guinn_stefani;2014-06-29 19:39;0;5;"@vsvp_jallow that's what u get for vomiting on my purse";;@vsvp_jallow;;"483394374349254658";https://twitter.com/guinn_stefani/status/483394374349254658
wesomeBryan;2014-06-29 19:37;0;0;"how could porridge make one feel like vomiting ???";;;;"483393764853964800";https://twitter.com/wesomeBryan/status/483393764853964800
ElPapiJacob;2014-06-29 19:35;0;2;"*slits wrist* “ @ohjessss_ : I'm mad as hell"@el_tallguy: I'm vomiting RT“@VERSACEClGS: smh white people weird af https://twitter.com/VERSACEClGS/status/483377901115830272/photo/1 pic.twitter.com/hWx0Gbmdnp ”";;@ohjessss_ @el_tallguy @VERSACEClGS;;"483393249030467584";https://twitter.com/ElPapiJacob/status/483393249030467584
king_jordi;2014-06-29 19:29;0;0;"Vomiting your vomit.";;;;"483391900657795072";https://twitter.com/king_jordi/status/483391900657795072
king_jordi;2014-06-29 19:29;0;0;"Vomiting .";;;;"483391795619848193";https://twitter.com/king_jordi/status/483391795619848193
ClaireHerbison;2014-06-29 19:29;0;0;"So excited to finally get the album it's as awesome as a unicorn vomiting rainbows:D @5SOS @Luke5SOS @Michael5SOS @Ashton5SOS @Calum5SOS";;@5SOS @Luke5SOS @Michael5SOS @Ashton5SOS @Calum5SOS;;"483391790075355136";https://twitter.com/ClaireHerbison/status/483391790075355136
Haseeb_Vayani;2014-06-29 19:28;0;0;"High Fever + Vomiting + Sardi and headache.. #Injection #medicine Oh Allah! Pls help me to get out of it. . — feeling sick";;;#Injection #medicine;"483391653668208640";https://twitter.com/Haseeb_Vayani/status/483391653668208640
paulinewiiley;2014-06-29 19:28;0;0;"I can handle all of the symptoms for caffeine overdose except it vomiting , I swear if I throw up tonight I'll cry.";;;;"483391507693862913";https://twitter.com/paulinewiiley/status/483391507693862913
direfish;2014-06-29 19:27;0;0;"95% of the history of animation is Japan and California vomiting into each other's mouths for decades.";;;;"483391258980003840";https://twitter.com/direfish/status/483391258980003840
Thelifeofkevs;2014-06-29 19:24;0;0;"I feel like vomiting";;;;"483390696150564865";https://twitter.com/Thelifeofkevs/status/483390696150564865
HighBS;2014-06-29 19:24;0;0;"Lady "That guy bent over the trash can vomiting is still dancing!" Me "He isn't puking on the dance floor cause he doesn't like to party!"";;;;"483390660582453248";https://twitter.com/HighBS/status/483390660582453248
CamHasSass;2014-06-29 19:23;0;0;"Just woke up vomiting everywhere";;;;"483390262870552576";https://twitter.com/CamHasSass/status/483390262870552576
vomiting_m;2014-06-29 19:23;0;0;"あかん…頭くらくらや…";;;;"483390253630099456";https://twitter.com/vomiting_m/status/483390253630099456
FrankSino;2014-06-29 19:20;0;1;"@666mei I'm fucking vomiting";;@666mei;;"483389639584407552";https://twitter.com/FrankSino/status/483389639584407552
ohjessss_;2014-06-29 19:20;0;2;"I'm mad as hell"@el_tallguy: I'm vomiting RT“@VERSACEClGS: smh white people weird af https://twitter.com/VERSACEClGS/status/483377901115830272/photo/1 pic.twitter.com/PmXnQAZRXv ”"";;@el_tallguy @VERSACEClGS;;"483389614623703041";https://twitter.com/ohjessss_/status/483389614623703041
vomiting_k;2014-06-29 19:18;0;0;"@orihevi …っ、起きたんだ。おはよう。 ＞朝から吐いていたようだ…";;@orihevi;;"483389077043941377";https://twitter.com/vomiting_k/status/483389077043941377
vomiting_k;2014-06-29 19:16;0;0;"吐いたら、みんなに心配かけるから。ラウンジとかタルタロスとかでは我慢。";;;;"483388455150305280";https://twitter.com/vomiting_k/status/483388455150305280
EliizabethKaren;2014-06-29 19:14;0;1;"Finally can stand up without vomiting";;;;"483388102476824577";https://twitter.com/EliizabethKaren/status/483388102476824577
TheTardisSound_;2014-06-29 19:11;0;1;"God damn I hate vomiting";;;;"483387213820878848";https://twitter.com/TheTardisSound_/status/483387213820878848
markitecht;2014-06-29 19:09;0;2;"@adarowski @mo_faux everyone in the house is crying and/or vomiting atm";;@adarowski @mo_faux;;"483386908639109120";https://twitter.com/markitecht/status/483386908639109120
xuezhen01;2014-06-29 19:03;0;0;"bc of a piece of Chinese homework that I forgot about I had to do it in the car which made me feel like vomiting";;;;"483385274932531201";https://twitter.com/xuezhen01/status/483385274932531201
ughjemmafitz;2014-06-29 19:03;0;1;"I can't sleep. I'm haunted by the image of me vomiting on richard's shoes...";;;;"483385235036721153";https://twitter.com/ughjemmafitz/status/483385235036721153
