username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
janersm;2016-01-29 10:10;1;0;"In order for pharmaceutical companies to make the rotavirus vaccine, Paul Offit & his colleagues had to patent it. #vaccines #vaccinefacts";;;#vaccines #vaccinefacts;"693088842535018506";https://twitter.com/janersm/status/693088842535018506
erieevans;2016-01-29 09:30;0;0;"@telefenoticias hoy fui a vacunar a mi hijo y me dijeron que el gobierno no va a entregar mas las vacunas prevenar y rotavirus .";;@telefenoticias;;"693078741812142080";https://twitter.com/erieevans/status/693078741812142080
drstern50;2016-01-29 09:30;0;0;"El Nacional: Todo bebé debe tener dos vacunas contra el rotavirus a los seis meses http:// goo.gl/6dRo4N";;;;"693078699722190848";https://twitter.com/drstern50/status/693078699722190848
alfredojoseg;2016-01-29 09:04;0;0;"Tambien aplican Polio, Pentavalente, Trivalente, Hepatitis B, Rotavirus , Antiamarílica, Toxoide, Neumococo niños, y Neumo 23 para adultos";;;;"693072102392467456";https://twitter.com/alfredojoseg/status/693072102392467456
TheFerrariLab;2016-01-29 08:08;0;1;"@statnews @HelenBranswell &long will we wait for a thermostable measles or rotavirus vaccine & multi-valent meningitis vaccine 4 Africa";;@statnews @HelenBranswell;;"693058151147552768";https://twitter.com/TheFerrariLab/status/693058151147552768
ferrao;2016-01-29 06:37;0;0;"essa semana: desidratei > peguei rotavirus > fui tomar soro > fodeu meu braço > suspeita de flebite > os remédios me deixam tonta";;;;"693035182933278720";https://twitter.com/ferrao/status/693035182933278720
ipaeurope;2016-01-29 06:30;1;1;"Comparison of #probiotic lactobacilli and bifidobacteria effects, immune responses and rotavirus infection http:// buff.ly/1OTV74E";;;#probiotic;"693033500908371969";https://twitter.com/ipaeurope/status/693033500908371969
grupouncibay;2016-01-29 04:52;1;0;"La vacuna contra el rotavirus ha reducido en un 40% los ingresos hospitalarios por convulsiones febriles. #uncibaypedia";;;#uncibaypedia;"693008763880603648";https://twitter.com/grupouncibay/status/693008763880603648
drstern50;2016-01-29 04:30;0;0;"El Nacional: Todo bebé debe tener dos vacunas contra el rotavirus a los seis meses http:// goo.gl/6dRo4N";;;;"693003197938548738";https://twitter.com/drstern50/status/693003197938548738
doritmi;2016-01-29 04:25;1;1;"Study supports AAP recommendation on rotavirus #vaccines #vaxwithme #vaccineswork http://www. aappublications.org/news/2016/01/2 8/Rotavirus012816 …";;;#vaccines #vaxwithme #vaccineswork;"693002051161321473";https://twitter.com/doritmi/status/693002051161321473
IMMX_Innovation;2016-01-29 01:44;0;0;"Susana López Charretón una prominente viróloga,especializada en rotavirus y temas virológicos #SoyTalentoMexicano pic.twitter.com/PlsMByqkVY";;;#SoyTalentoMexicano;"692961557853126657";https://twitter.com/IMMX_Innovation/status/692961557853126657
sebitacuadra;2016-01-29 01:12;0;0;"Hoy entre toda la gente que en teoría me quiere intenté dar la máxima pena posible al estar murien2 por rotavirus . No me pescó nadie";;;;"692953557201469441";https://twitter.com/sebitacuadra/status/692953557201469441
sebitacuadra;2016-01-29 01:11;0;0;"Estoy con rotavirus , comi caca";;;;"692953194624892929";https://twitter.com/sebitacuadra/status/692953194624892929
Solcita02648183;2016-01-28 23:43;0;1;"@EduardoAtala si pasan más de 7 dias es rotavirus";;@EduardoAtala;;"692931097202671618";https://twitter.com/Solcita02648183/status/692931097202671618
El_Matamorense;2016-01-28 21:52;0;0;"No se ha tenido problemas de #rotavirus en los últimos cinco años: En caso de detectar la… http:// goo.gl/fb/ZpUKHn";;;#rotavirus;"692903226463633408";https://twitter.com/El_Matamorense/status/692903226463633408
MyLAAAP;2016-01-28 17:02;1;0;"Study supports AAP recommendation on rotavirus vaccines http://www. aappublications.org/news/2016/01/2 8/Rotavirus012816 …";;;;"692830242210119680";https://twitter.com/MyLAAAP/status/692830242210119680
mazzafulno;2016-01-28 16:05;0;1;"I'm feeling a bit better. Think I had mild rotavirus ..just need to spend the rest of the day rehydrating. Well that was three hours of hell.";;;;"692815767558053888";https://twitter.com/mazzafulno/status/692815767558053888
skepticalraptor;2016-01-28 15:40;1;0;"Mixing and Matching Rotavirus Vaccines Is No Problem http://www. redwineandapplesauce.com/2016/01/28/mix ing-and-matching-rotavirus-vaccines-is-no-problem/ … @tarahaelle";;@tarahaelle;;"692809536600567808";https://twitter.com/skepticalraptor/status/692809536600567808
PrinsesMarlief;2016-01-28 14:38;0;0;"@Suespot rotavirus , infecties, griep, buikgriep, zesde ziekte en uiteindelijk uitdrogingsverschijnselen ka";;@Suespot;;"692793966534758404";https://twitter.com/PrinsesMarlief/status/692793966534758404
health_reporter;2016-01-28 14:20;0;0;"Mixing & matching rotavirus schedules is fine; @pediatricnews 4 docs: http://www. pediatricnews.com/specialty-focu s/vaccines/article/mixed-rotavirus-vaccine-schedules-safe-and-effective/536c155feb52dc6c03404faefc2119cd.html … And for parents: http://www. redwineandapplesauce.com/2016/01/28/mix ing-and-matching-rotavirus-vaccines-is-no-problem/ …";;@pediatricnews;;"692789425160327168";https://twitter.com/health_reporter/status/692789425160327168
tarahaelle;2016-01-28 14:20;0;0;"Mixing & matching rotavirus schedules is fine; @pediatricnews 4 docs: http://www. pediatricnews.com/specialty-focu s/vaccines/article/mixed-rotavirus-vaccine-schedules-safe-and-effective/536c155feb52dc6c03404faefc2119cd.html … And for parents: http://www. redwineandapplesauce.com/2016/01/28/mix ing-and-matching-rotavirus-vaccines-is-no-problem/ …";;@pediatricnews;;"692789425105825792";https://twitter.com/tarahaelle/status/692789425105825792
RwAccommodation;2016-01-28 13:46;0;0;"RT defeatDD: A predictable punchline: New data show fewer DD-related hospital visits after rotavirus vaccine... http:// fb.me/7FMLZg3ZS";;;;"692780763603931136";https://twitter.com/RwAccommodation/status/692780763603931136
RwAccommodation;2016-01-28 13:46;0;0;"RT defeatDD: A predictable punchline: New data show fewer DD-related hospital visits after rotavirus vaccine intro… http:// ift.tt/1Osa7GH";;;;"692780751570493440";https://twitter.com/RwAccommodation/status/692780751570493440
A_Ahued;2016-01-28 12:53;19;2;"#TemporadaDeFrío contamos con #Vacunación contra influenza, neumococo y rotavirus en 220 centros de salud en 16 delegaciones de la #CDMX .";;;#TemporadaDeFr #Vacunaci #CDMX;"692767468557697024";https://twitter.com/A_Ahued/status/692767468557697024
RwWire;2016-01-28 11:58;0;0;"busogatrust: RT defeatDD: A predictable punchline: New data show fewer DD-related hospital visits after rotavirus … http:// bit.ly/1WPQGe5";;;;"692753521339437056";https://twitter.com/RwWire/status/692753521339437056
RwWire;2016-01-28 11:57;0;0;"defeatDD: A predictable punchline: New data show fewer DD-related hospital visits after rotavirus vaccine intro in… http:// bit.ly/1WPQGe5";;;;"692753495737421824";https://twitter.com/RwWire/status/692753495737421824
DefeatDD;2016-01-28 11:45;3;0;"A predictable punchline: New data show fewer DD-related hospital visits after rotavirus vaccine intro in #Rwanda : http:// bit.ly/1WPQGe5";;;#Rwanda;"692750383920353280";https://twitter.com/DefeatDD/status/692750383920353280
BioFunds;2016-01-28 11:14;0;0;"#Biology News : http:// bit.ly/1kOqTpR Rotavirus Infections Pipeline Insights 2016 – Research and Markets #science #research";;;#Biology #science #research;"692742480463294464";https://twitter.com/BioFunds/status/692742480463294464
Biodirecta;2016-01-28 11:12;0;0;"Rotavirus Infections Pipeline Insights 2016 – Research and Markets http:// ift.tt/1Pldu3W";;;;"692742086723014656";https://twitter.com/Biodirecta/status/692742086723014656
hillemanlab;2016-01-28 11:00;1;3;"@WHO recommends that all countries introduce #rotavirus #vaccine , only 77 have so far. http:// bit.ly/1UstOjp #vaccines #vaccineswork";;@WHO;#rotavirus #vaccine #vaccines #vaccineswork;"692739089531940869";https://twitter.com/hillemanlab/status/692739089531940869
BW_Health;2016-01-28 10:58;0;0;"Rotavirus Infections Pipeline Insights 2016 - Research and Markets http:// dlvr.it/KLNytR";;;;"692738456896667649";https://twitter.com/BW_Health/status/692738456896667649
trafficVALENCIA;2016-01-28 10:23;4;0;"via @keylapaola88 : Bd :) donde puedo conseguir la vacuna rotavirus por favor #Valencia";;@keylapaola88;#Valencia;"692729679548055553";https://twitter.com/trafficVALENCIA/status/692729679548055553
keylapaola88;2016-01-28 10:20;0;0;"@trafficVALENCIA buenos días donde puedo conseguir la vacuna rotavirus por favor";;@trafficVALENCIA;;"692729006177796097";https://twitter.com/keylapaola88/status/692729006177796097
RwAccommodation;2016-01-28 10:16;0;0;"TweetRwanda: RT helleringer143: #vaccineswork in #Rwanda : drop in hospitalizations for diarrhea after rotavirus va… http:// ift.tt/1Osa7GH";;;#vaccineswork #Rwanda;"692727883232624640";https://twitter.com/RwAccommodation/status/692727883232624640
RwWire;2016-01-28 10:13;0;0;"TweetRwanda: RT helleringer143: #vaccineswork in #Rwanda : drop in hospitalizations for diarrhea after rotavirus va… pic.twitter.com/cn0X6CFWPo";;;#vaccineswork #Rwanda;"692727150319898625";https://twitter.com/RwWire/status/692727150319898625
RwAccommodation;2016-01-28 10:01;0;0;"#vaccineswork in #Rwanda : drop in hospitalizations for diarrhea after rotavirus vax launched … http:// ift.tt/1Osa7GH";;;#vaccineswork #Rwanda;"692724058329317377";https://twitter.com/RwAccommodation/status/692724058329317377
helleringer143;2016-01-28 09:59;1;2;"#vaccineswork in #Rwanda : drop in hospitalizations for diarrhea after rotavirus vax launched http://www. thelancet.com/journals/langl o/article/PIIS2214-109X(15)00270-3/fulltext … pic.twitter.com/912Lz7Y2iR";;;#vaccineswork #Rwanda;"692723677117464576";https://twitter.com/helleringer143/status/692723677117464576
pediaguibel;2016-01-28 09:25;1;0;"Eficacia similar de las 2 vacunas contra el rotavirus http://www. aappublications.org/news/2016/01/2 8/Rotavirus012816 …";;;;"692715062860062720";https://twitter.com/pediaguibel/status/692715062860062720
Marecos85;2016-01-28 07:53;0;0;".. Maldito Rotavirus ..";;;;"692691939779551232";https://twitter.com/Marecos85/status/692691939779551232
IPoVC;2016-01-28 04:16;0;0;"Mixing and matching rotavirus vaccines safe and effective #vaxwithme #vaccineswork ~D. http:// fb.me/XA0G7JQ8";;;#vaxwithme #vaccineswork;"692637248597155840";https://twitter.com/IPoVC/status/692637248597155840
doritmi;2016-01-28 04:12;2;0;"Mixing and Matching #Rotavirus #Vaccines Is No Problem #vaxwithme #vaccineswork http://www. redwineandapplesauce.com/2016/01/28/mix ing-and-matching-rotavirus-vaccines-is-no-problem/ … via @tarahaelle";;@tarahaelle;#Rotavirus #Vaccines #vaxwithme #vaccineswork;"692636445400387584";https://twitter.com/doritmi/status/692636445400387584
book_titles_bot;2016-01-28 03:45;0;0;"given mirky rotavirus";;;;"692629565135519744";https://twitter.com/book_titles_bot/status/692629565135519744
criz_bi;2016-01-28 03:17;0;0;"Fu così che un rotavirus grosso e incazzoso come Hulk coi calli pestati prese stato a casa nostra.";;;;"692622448299237376";https://twitter.com/criz_bi/status/692622448299237376
mamamexicanacom;2016-01-28 03:08;0;0;"#mama ¡Cuidado con los rumores! Cuidado con las noticias falsas sobre la vacuna del rotavirus pic.twitter.com/2tfKvNvUFw";;;#mama;"692620327864639489";https://twitter.com/mamamexicanacom/status/692620327864639489
Serpadres_es;2016-01-28 02:03;6;0;"¡Cuidado con los rumores! Cuidado con las noticias falsas sobre la vacuna del rotavirus http://www. serpadres.es/familia/notici as/articulo/cuidado-con-las-noticias-falsas-sobre-la-vacuna-del-rotavirus-691453813131 … pic.twitter.com/yvuKmkjBoW";;;;"692603772606918656";https://twitter.com/Serpadres_es/status/692603772606918656
FamilyPracNews;2016-01-28 01:03;0;0;"Mixed rotavirus vaccine schedules safe and effective http:// bit.ly/1PGtz6l";;;;"692588707610628096";https://twitter.com/FamilyPracNews/status/692588707610628096
LuminCARE;2016-01-28 00:18;0;0;"Mixed rotavirus vaccine schedules safe and effective http:// dlvr.it/KL7x37";;;;"692577524006518784";https://twitter.com/LuminCARE/status/692577524006518784
PediatricNews;2016-01-28 00:10;0;0;"Mixed rotavirus vaccine schedules safe and effective http:// bit.ly/1lUW1n9";;;;"692575398828224512";https://twitter.com/PediatricNews/status/692575398828224512
IDPractitioner;2016-01-28 00:03;0;0;"Mixed rotavirus vaccine schedules safe and effective http:// bit.ly/1lUV3qR";;;;"692573713896570880";https://twitter.com/IDPractitioner/status/692573713896570880
Julaymargod;2016-01-27 22:23;0;0;"Actualmente sin #Rotavirus . Para cuando reanudaran suministro? https:// twitter.com/dirsaludlara/s tatus/692339047570788352 …";;;#Rotavirus;"692548547904999427";https://twitter.com/Julaymargod/status/692548547904999427
AfricaVaxConf;2016-01-27 18:42;3;2;". @TheLancet explores the success and remaining questions from intro. of rotavirus vaccine in Rwanda http:// bit.ly/1OQnjVX #vaccineswork";;@TheLancet;#vaccineswork;"692492901662744577";https://twitter.com/AfricaVaxConf/status/692492901662744577
parapacientes;2016-01-27 18:30;5;0;"#parapacientes vacuna rotavirus , riesgo invaginación intestinal, menor frente beneficio esperado, + en + vulnerables http:// evidenciasenpediatria.es/articulo/6738/ invaginacion-intestinal-y-vacunas-frente-a-rotavirus-es-necesaria-una-vacuna-frente-a-rotavirus-en-paises-industrializados#.VqlO0LlaBSV.twitter …";;;#parapacientes #;"692489831088259074";https://twitter.com/parapacientes/status/692489831088259074
PublicHealthBot;2016-01-27 18:29;0;0;"Success of rotavirus vaccination in Africa: good news and remaining questions http:// ift.tt/23uqtq0";;;;"692489609108983810";https://twitter.com/PublicHealthBot/status/692489609108983810
MRSdongrikar;2016-01-27 18:13;0;0;"Done with immunization DPT,Hib,Polio and Rotavirus . Praise God she's 2month old and her weight… https://www. instagram.com/p/BBD31euKfYa/";;;;"692485556694024192";https://twitter.com/MRSdongrikar/status/692485556694024192
luisotobajas;2016-01-27 18:12;0;0;"Invaginación intestinal y vacunas- rotavirus : ¿es necesaria una vacuna frente a rotavirus en países industrializados? http:// evidenciasenpediatria.es/articulo/6738/ invaginacion-intestinal-y-vacunas-frente-a-rotavirus-es-necesaria-una-vacuna-frente-a-rotavirus-en-paises-industrializados#.VqlO0LlaBSV.twitter …";;;#;"692485456466944011";https://twitter.com/luisotobajas/status/692485456466944011
afya_kenya;2016-01-27 18:10;0;0;"#AfricaHealth Success of rotavirus vaccination in Africa: good news and remaining questions: The La... http:// bit.ly/1QEgKsh #AfyaKenya";;;#AfricaHealth #AfyaKenya;"692484798917537794";https://twitter.com/afya_kenya/status/692484798917537794
GHhub;2016-01-27 16:40;2;1;"Success of rotavirus vaccination in Africa: good news and remaining questions http:// bit.ly/1noHCR3 @LancetGH #rotavirus #vaccines";;@LancetGH;#rotavirus #vaccines;"692462106688536577";https://twitter.com/GHhub/status/692462106688536577
DIFSMT;2016-01-27 16:20;4;1;"#SMDIF campaña de vacunación niños y adultos influenza, neumococo, hepatitis B, rotavirus y papanicolau. pic.twitter.com/c23U48r8lz";;;#SMDIF;"692457085938851840";https://twitter.com/DIFSMT/status/692457085938851840
cannis28;2016-01-27 14:38;0;0;"turns out I have rotavirus";;;;"692431423475703808";https://twitter.com/cannis28/status/692431423475703808
GBT_HCentralSC;2016-01-27 14:03;1;0;"Las vacunas disponibles son: BCG, Hepatitis B, Antiinfluenza, Rotavirus , Pentavalente, Antipolio, Antimarilica y Trivalente @CorposaludGBT";;@CorposaludGBT;;"692422615768698881";https://twitter.com/GBT_HCentralSC/status/692422615768698881
Evab89;2016-01-27 12:43;0;0;"Sr @CarlosOcariz a mi bb no l quisieron colocar vacuna rotavirus en amb. calle París California, vine d PLC xq alla no la consigo";;@CarlosOcariz;;"692402496761896961";https://twitter.com/Evab89/status/692402496761896961
evidpediatria;2016-01-27 12:27;3;1;"Invaginación intestinal y vacunas frente a rotavirus http:// evidenciasenpediatria.es/articulo/6738/ invaginacion-intestinal-y-vacunas-frente-a-rotavirus-es-necesaria-una-vacuna-frente-a-rotavirus-en-paises-industrializados#.Vqj-AHz_Xto.twitter … #EvidPediatr";;;# #EvidPediatr;"692398655232458753";https://twitter.com/evidpediatria/status/692398655232458753
GedualOficial;2016-01-27 11:44;1;0;"http://www. gedual.com/w/2016/01/26/e l-riesgo-de-infeccion-por-rotavirus-aumenta-en-el-colegio/ … En tiempo de clases aumenta el riesgo de contraer rotavirus #salúd #virus #regresoaclases pic.twitter.com/80xgXYbZKd";;;#sal #virus #regresoaclases;"692387614494556160";https://twitter.com/GedualOficial/status/692387614494556160
RwAccommodation;2016-01-27 09:06;0;0;"RT GaviSeth: #Rotavirus #vaccineswork convincingly in #Rwanda , but some questions & information gaps remain: … http:// ift.tt/1Osa7GH";;;#Rotavirus #vaccineswork #Rwanda;"692347872528965634";https://twitter.com/RwAccommodation/status/692347872528965634
RwWire;2016-01-27 09:04;0;0;"spmsd_DE: RT GaviSeth: #Rotavirus #vaccineswork convincingly in #Rwanda , but some questions & information gaps remain: …";;;#Rotavirus #vaccineswork #Rwanda;"692347479329787905";https://twitter.com/RwWire/status/692347479329787905
