username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ledapopacaz;2016-12-30 18:49;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// ift.tt/2hxWdqA";;;;"814981770747801600";https://twitter.com/ledapopacaz/status/814981770747801600
bugwonk;2016-12-30 18:46;0;0;"reasons not to be cheerful no. 37943: #norovirus at 5 yr high @PHE_uk Temporary ward closures might help http:// m.jid.oxfordjournals.org/content/213/su ppl_1/S19.short … https:// twitter.com/Telegraph/stat us/814961769315610624 …";;@PHE_uk;#norovirus;"814981103270232068";https://twitter.com/bugwonk/status/814981103270232068
VictorianSab;2016-12-30 18:46;0;0;"With the #norovirus flourishing, please remember to wash your hands for 20secs with soap+hot water before using them to make or prep food";;;#norovirus;"814981034039275520";https://twitter.com/VictorianSab/status/814981034039275520
soqecupizaw;2016-12-30 18:44;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// ift.tt/2hxWdqA";;;;"814980447801315328";https://twitter.com/soqecupizaw/status/814980447801315328
lupefemujyt;2016-12-30 18:43;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// ift.tt/2hxWdqA";;;;"814980248844570624";https://twitter.com/lupefemujyt/status/814980248844570624
myvanefycala;2016-12-30 18:42;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// ift.tt/2hxWdqA";;;;"814980073128398848";https://twitter.com/myvanefycala/status/814980073128398848
fawyhulemece;2016-12-30 18:42;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// ift.tt/2hxWdqA";;;;"814979930001932288";https://twitter.com/fawyhulemece/status/814979930001932288
HannahDawson1;2016-12-30 18:40;0;1;"@DrMarkMcinerney Alcohol gel isn't effective against norovirus ... soap and water!! Feel better soon!!!";;@DrMarkMcinerney;;"814979627995320322";https://twitter.com/HannahDawson1/status/814979627995320322
alexyin_yin;2016-12-30 18:40;0;0;"Norovirus ? I think I'm getting it.";;;;"814979515822866432";https://twitter.com/alexyin_yin/status/814979515822866432
tynewulidyfo;2016-12-30 18:39;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// ift.tt/2hxWdqA";;;;"814979198527873027";https://twitter.com/tynewulidyfo/status/814979198527873027
matetudomahe;2016-12-30 18:39;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// ift.tt/2hxWdqA";;;;"814979195709386753";https://twitter.com/matetudomahe/status/814979195709386753
TanieKylie;2016-12-30 18:37;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http://www. why4news.com/2016/12/30/nor ovirus-at-highest-levels-for-five-years-reports-of-the-illness-are-up-by-12-per-cent/ … pic.twitter.com/odAElsuczG";;;;"814978760642613248";https://twitter.com/TanieKylie/status/814978760642613248
InvtradeNet;2016-12-30 18:34;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http://www. dailymail.co.uk/health/article -4077158/Norovirus-highest-levels-five-years-Reports-illness-12-cent.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490 …";;;;"814977910025101316";https://twitter.com/InvtradeNet/status/814977910025101316
thus_spake;2016-12-30 18:33;0;0;"Data from Public Health England shows reports of norovirus have reached 2,435 – 12 per cent more than the averag... http://www. dailymail.co.uk/health/article -4077158/Norovirus-highest-levels-five-years-Reports-illness-12-cent.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490 …";;;;"814977627823939584";https://twitter.com/thus_spake/status/814977627823939584
Gunow_uk;2016-12-30 18:31;0;0;"Norovirus at highest levels for five years: Reports of the illness are up by 12 per cent http:// gunow.co.ve/post/Norovirus -at-highest-levels-for-five-years-Reports-of-the-illness-are-up-by-12-per-cent-Daily-Mail …";;;;"814977195785515008";https://twitter.com/Gunow_uk/status/814977195785515008
