username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GobiernodeLara;2016-07-29 22:16;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http:// lara.gob.ve/noticias/salud /3143-mas-de-5-mil-dosis-de-rotavirus-fueron-distribuidas-en-red-ambulatoria … pic.twitter.com/ZWScSy070j";;;;"759210939791052800";https://twitter.com/GobiernodeLara/status/759210939791052800
FakeMomAdvice;2016-07-29 20:35;0;0;"Comic Sans gave my DD rotavirus !";;;;"759185538788290561";https://twitter.com/FakeMomAdvice/status/759185538788290561
MirilloJ;2016-07-29 20:33;0;2;"Puedo tener rotavirus y seguir como si nada, pero me da gripa y me rompe la madre...";;;;"759185216128679936";https://twitter.com/MirilloJ/status/759185216128679936
dirsaludlara;2016-07-29 20:00;2;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http:// goo.gl/P0DgPn Infórmese aquí pic.twitter.com/NHbETkOnPy";;;;"759176855773650944";https://twitter.com/dirsaludlara/status/759176855773650944
saben_aquel_q_d;2016-07-29 19:27;0;0;"En Río,los atletas de van a bañar en mierda de la buena,van a pillar el super rotavirus ,el megalovirus y el Poyasnosequevirus.Mientras";;;;"759168426631892992";https://twitter.com/saben_aquel_q_d/status/759168426631892992
GobiernodeLara;2016-07-29 18:41;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http://www. lara.gob.ve/noticias/salud /3143-mas-de-5-mil-dosis-de-rotavirus-fueron-distribuidas-en-red-ambulatoria … pic.twitter.com/21advioTn1";;;;"759156812054564865";https://twitter.com/GobiernodeLara/status/759156812054564865
_cellamar;2016-07-29 17:49;0;0;"gente cuidado com o rotavirus";;;;"759143964226285573";https://twitter.com/_cellamar/status/759143964226285573
dirsaludlara;2016-07-29 15:10;3;1;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http:// goo.gl/P0DgPn Infórmese aquí pic.twitter.com/ZZLj3P4urM";;;;"759103787655172096";https://twitter.com/dirsaludlara/status/759103787655172096
invtym;2016-07-29 14:00;3;3;"rotavirus , bacterial meningitis, hepatitis A, hepatitis B, HPV (the main cause of cervical cancer), tetanus, & yellow fever, combined";;;;"759086238477357056";https://twitter.com/invtym/status/759086238477357056
IDPractitioner;2016-07-29 13:28;0;0;"#Rotavirus #vaccination and intussusception – Science, surveillance, and safety http://www. tandfonline.com/doi/full/10.10 80/21645515.2016.1197452#.V5uR6onDj4Q.twitter …";;;#Rotavirus #vaccination #;"759078217839849472";https://twitter.com/IDPractitioner/status/759078217839849472
pacorfigueroa;2016-07-29 12:49;0;0;"Pruebas recientes mostraron rotavirus y superbacterias resistentes a medicamentos que pueden ser mortales: http://www. nytimes.com/es/2016/07/29/ los-atletas-deberan-mantener-la-boca-cerrada-en-las-aguas-toxicas-de-rio/ …";;;;"759068295517593600";https://twitter.com/pacorfigueroa/status/759068295517593600
univadis_es;2016-07-29 12:31;0;0;"La infección intestinal del rotavirus es "la punta del iceberg" http:// bit.ly/29Rbm2F";;;;"759063787202895872";https://twitter.com/univadis_es/status/759063787202895872
lianale;2016-07-29 12:07;0;0;"@Salud_Baruta buen día podrían indicarme que ambulatorio tendrá la rotavirus ? Gracias";;@Salud_Baruta;;"759057798319726592";https://twitter.com/lianale/status/759057798319726592
lianale;2016-07-29 11:57;0;0;"@HatilloSalud buen día tendrán disponible la vacuna rotavirus ? Así mismo quisiera saber si aún tiene pentavalente y polio. Muchas gracias";;@HatilloSalud;;"759055228855521280";https://twitter.com/lianale/status/759055228855521280
dirsaludlara;2016-07-29 11:10;1;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http:// goo.gl/P0DgPn Infórmese aquí pic.twitter.com/zW4NBfQPsC";;;;"759043352805380096";https://twitter.com/dirsaludlara/status/759043352805380096
fractaltrend;2016-07-29 07:46;0;0;"Estudios realizados en las aguas destinadas a la competición revelan la existencia de patógenos como el Rotavirus ,… http:// ift.tt/2ajeszo";;;;"758992004218880000";https://twitter.com/fractaltrend/status/758992004218880000
NaiyaSupport;2016-07-29 05:47;0;0;"Sri Suparyati Soenarto, menemukan vaksin rotavirus . #Penemu Asli #Indonesia";;;#Penemu #Indonesia;"758962079365599233";https://twitter.com/NaiyaSupport/status/758962079365599233
justjuggling_;2016-07-29 04:12;0;0;"we really moving into cloth after the rotavirus vaccine love love my cloth nappies";;;;"758938111778836480";https://twitter.com/justjuggling_/status/758938111778836480
juleshwa;2016-07-29 03:29;2;0;"Vaksin Campak, Polio, Hib (Pneumonia-Meningitis), Rotavirus , jg tmasuk 7 vaksin wjb anak. #ImunisasiSehat #sahabatIndonesiaSehat @KemenkesRI";;@KemenkesRI;#ImunisasiSehat #sahabatIndonesiaSehat;"758927380324900865";https://twitter.com/juleshwa/status/758927380324900865
ItsMwanga;2016-07-29 02:29;0;0;"#Rotavirus is among the many viruses causing diarrhoea in children <5 years. Vaccine efficacy monitoring is inevitable. @BioinfoRRmatics";;@BioinfoRRmatics;#Rotavirus;"758912274413129728";https://twitter.com/ItsMwanga/status/758912274413129728
g_orl;2016-07-29 02:28;0;0;"Rotavirus -specific salivary and fecal IgA in Indian children and adults http:// ift.tt/2aBuuH1";;;;"758912017239453696";https://twitter.com/g_orl/status/758912017239453696
GobiernodeLara;2016-07-29 02:19;1;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http:// lara.gob.ve/noticias/salud /3143-mas-de-5-mil-dosis-de-rotavirus-fueron-distribuidas-en-red-ambulatoria … pic.twitter.com/ZWScSy070j";;;;"758909728168685569";https://twitter.com/GobiernodeLara/status/758909728168685569
g_orl;2016-07-29 02:14;0;0;"#ORL #ENT #OtoRhinoLaryngologyAlexandrosGSfakianakis Rotavirus -specific salivary and fecal IgA in… http:// dlvr.it/Lvm5rc #Sfakianakis";;;#ORL #ENT #OtoRhinoLaryngologyAlexandrosGSfakianakis #Sfakianakis;"758908444464205825";https://twitter.com/g_orl/status/758908444464205825
g_orl;2016-07-29 02:13;0;0;"Rotavirus -specific salivary and fecal IgA in Indian children and adults http:// ift.tt/2aeddjK";;;;"758908364017373184";https://twitter.com/g_orl/status/758908364017373184
sallyfauzi;2016-07-28 23:44;1;1;"Pnemunia dan rotavirus akan dibuatkan vaksin lokal oleh @biofarmaID @KemenkesRI #imunisasisehat #SahabatIndonesiaSehat";;@biofarmaID @KemenkesRI;#imunisasisehat #SahabatIndonesiaSehat;"758870762199453696";https://twitter.com/sallyfauzi/status/758870762199453696
Noticias251;2016-07-28 19:05;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #28Jul #Salud pic.twitter.com/TpL7c5Drqt";;;#28Jul #Salud;"758800489785896960";https://twitter.com/Noticias251/status/758800489785896960
nachow;2016-07-28 17:22;0;0;"así que tienes rotavirus ? Auch... ánimo bro. Es una joda.";;;;"758774540663132160";https://twitter.com/nachow/status/758774540663132160
TheBurpMan;2016-07-28 16:57;0;0;"tengo rotavirus leve, no me pueden dar licencia por eso -_-";;;;"758768488693497856";https://twitter.com/TheBurpMan/status/758768488693497856
GobiernodeLara;2016-07-28 16:34;1;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http:// lara.gob.ve/noticias/salud /3143-mas-de-5-mil-dosis-de-rotavirus-fueron-distribuidas-en-red-ambulatoria … pic.twitter.com/ZWScSy070j";;;;"758762590109593601";https://twitter.com/GobiernodeLara/status/758762590109593601
TheBurpMan;2016-07-28 16:23;0;1;"nada raro, ando con rotavirus desde la semana pasada :( igual gracias Happo";;;;"758759839451537408";https://twitter.com/TheBurpMan/status/758759839451537408
TheBurpMan;2016-07-28 16:14;0;0;"es rotavirus :( me lo confirmaron el martes... gracias Tama";;;;"758757595582717952";https://twitter.com/TheBurpMan/status/758757595582717952
Malvarezkelly;2016-07-28 16:12;0;1;"El agua de la Bahía de Guanabara contiene un rotavirus que puede ocasionar diarreas y vómitos a los deportistas q la ingieran por accidente.";;;;"758756968278417408";https://twitter.com/Malvarezkelly/status/758756968278417408
Tamabitt;2016-07-28 16:10;0;0;"No me extrañaría que fuese alguna Gastroesteritis Infecciosa. Ya lo otro sería de frentón un Rotavirus . Ánimo!";;;;"758756567764336640";https://twitter.com/Tamabitt/status/758756567764336640
medlineplus;2016-07-28 16:07;5;0;"DYK almost all kids in the U.S. will come down with a #Rotavirus infection before they're 5: http:// bit.ly/2a2RWfX pic.twitter.com/cF1qdTs5Pt";;;#Rotavirus;"758755882914213892";https://twitter.com/medlineplus/status/758755882914213892
Liclayli;2016-07-28 16:04;0;0;"Norovírus surge como principal causador de diarreia após vacina contra rotavírus http:// fb.me/X7FMmS7i";;;;"758754993478381568";https://twitter.com/Liclayli/status/758754993478381568
WonderBabaBlog;2016-07-28 15:54;2;2;"The HSE Ireland has received additional funding for the provision of #MenB and #Rotavirus #vaccines so these will... http:// fb.me/56AlQWTye";;;#MenB #Rotavirus #vaccines;"758752508311248896";https://twitter.com/WonderBabaBlog/status/758752508311248896
jornalextra;2016-07-28 15:53;27;19;"Norovírus surge como principal causador de diarreia após vacina contra rotavírus http:// glo.bo/2aexhSt pic.twitter.com/KZeOEGM5Km";;;;"758752250655191043";https://twitter.com/jornalextra/status/758752250655191043
GaviSeth;2016-07-28 14:40;4;5;"Punjab, #Pakistan , gets closer to making #rotavirus #vaccineswork to protect its youngest from deadly diarrhea http:// ow.ly/tCYg302Honv";;;#Pakistan #rotavirus #vaccineswork;"758733766412029952";https://twitter.com/GaviSeth/status/758733766412029952
BelloniDi;2016-07-28 13:51;0;0;"Médica diz que rotavírus leva em média 7 dias pra "curar" e pergunta se é problemático dar atestado. Miga, eu vou trabalhar do mesmo jeito.";;;;"758721604511797248";https://twitter.com/BelloniDi/status/758721604511797248
Noticias251;2016-07-28 12:00;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #28Jul #Salud pic.twitter.com/Ep8u14IM14";;;#28Jul #Salud;"758693726512439296";https://twitter.com/Noticias251/status/758693726512439296
minsaude;2016-07-28 12:00;5;5;"Norovírus ganha espaço antes ocupado pelo rotavírus : http://www. blog.saude.gov.br/cu0qwi";;;;"758693583801114628";https://twitter.com/minsaude/status/758693583801114628
GPI_AEPap;2016-07-28 11:50;2;0;"Changing distribution of age, clinical severity, and genotypes of rotavirus gastroenteritis in hospitalized... http:// ow.ly/1ecR302xrlx";;;;"758691131869761536";https://twitter.com/GPI_AEPap/status/758691131869761536
Ibesacredita;2016-07-28 10:44;0;0;"Norovírus substitui o rotavírus como principal causador de diarreia no mundo Leia Mais: http://www. ibes.med.br/norovirus-subs titui-o-rotavirus-como-principal-causador-de-diarreia-no-mundo/ … pic.twitter.com/wpJuqDUDWv";;;;"758674587525808128";https://twitter.com/Ibesacredita/status/758674587525808128
mojpedijatar;2016-07-28 10:08;0;0;"Rotavirus je jedan od najčešćih uzročnika proliva kod male dece. http:// fb.me/8aiPlIhxI";;;;"758665398183223297";https://twitter.com/mojpedijatar/status/758665398183223297
QuiborAlDia;2016-07-28 09:59;0;0;"Llegaron 5 mil dosis de rotavirus en ambulatorios de Lara http:// ift.tt/2agX8Lq";;;;"758663285415829504";https://twitter.com/QuiborAlDia/status/758663285415829504
ElTocuyano;2016-07-28 09:55;0;0;"Llegaron 5 mil dosis de rotavirus en ambulatorios de Lara http:// bit.ly/2ax3cAD";;;;"758662280808718336";https://twitter.com/ElTocuyano/status/758662280808718336
DElTocuyo;2016-07-28 09:46;0;0;""Llegaron 5 mil dosis de rotavirus en ambulatorios de Lara " http:// bit.ly/2ackVv4";;;;"758659782656024577";https://twitter.com/DElTocuyo/status/758659782656024577
NKcellBiology;2016-07-28 09:37;0;0;"Escherichia coli Nissle 1917 protects gnotobiotic pigs against human rotavirus by modulating pDC and NK-cell… http:// dlvr.it/LvTTx2";;;;"758657713555410945";https://twitter.com/NKcellBiology/status/758657713555410945
VaarschoolBE;2016-07-28 09:25;0;0;"Rotavirus en dode lichamen in ... - https://www. vaarschool.be/rotavirus-en-d ode-lichamen-in-olympisch-water-atleten-een-advies-hou-je-mond-dicht … #vaarschool #lerenvaren #lerenvarendoejemetvaarschool pic.twitter.com/EA5StFztsa";;;#vaarschool #lerenvaren #lerenvarendoejemetvaarschool;"758654503256195073";https://twitter.com/VaarschoolBE/status/758654503256195073
Stuurbrevet;2016-07-28 09:25;0;0;"Rotavirus en dode lichamen in ... - https://www. vaarschool.be/rotavirus-en-d ode-lichamen-in-olympisch-water-atleten-een-advies-hou-je-mond-dicht … #vaarschool #lerenvaren #lerenvarendoejemetvaarschool pic.twitter.com/q2SUbPY0Xd";;;#vaarschool #lerenvaren #lerenvarendoejemetvaarschool;"758654492011266049";https://twitter.com/Stuurbrevet/status/758654492011266049
OS_Headlines;2016-07-28 09:20;0;0;"Rotavirus en dode lichamen in olympisch water: "Atleten, één advies, hou je mond dicht" http://www. headlines.nl/14834891/Rotav irus-en-dode-lichamen-in-olympisch-water-Atleten-een-advies-hou-je-mond-dicht … #osbrazilie #info #nieuws";;;#osbrazilie #info #nieuws;"758653311235022850";https://twitter.com/OS_Headlines/status/758653311235022850
OSpings;2016-07-28 09:20;0;0;"Rotavirus en dode lichamen in olympisch water: "Atleten, één advies, hou je mond dicht" http://www. headlines.nl/14834891/Rotav irus-en-dode-lichamen-in-olympisch-water-Atleten-een-advies-hou-je-mond-dicht … #ospings #olympischespelen";;;#ospings #olympischespelen;"758653309070766080";https://twitter.com/OSpings/status/758653309070766080
nieuws_redactie;2016-07-28 09:19;0;0;"Rotavirus en dode lichamen in olympisch water: "Atleten, één advies, hou je mond dicht" http://www. nieuwsfeiten.be/2016/07/rotavi rus-en-dode-lichamen-in-olympisch-water-atleten-een-advies-hou-je-mond-dicht/ …";;;;"758652983487950848";https://twitter.com/nieuws_redactie/status/758652983487950848
alviseni;2016-07-28 08:24;0;1;"Rotavirus .";;;;"758639144234995712";https://twitter.com/alviseni/status/758639144234995712
UMCVD;2016-07-28 08:08;0;0;"Punjab introduces rotavirus vaccine into EPI #vaccineswork #Vaccination #vaccines #globalhealth #publichealth http:// tribune.com.pk/story/1147342/ public-health-rotavirus-vaccine-help-fight-diarrhoea/ …";;;#vaccineswork #Vaccination #vaccines #globalhealth #publichealth;"758635268480040960";https://twitter.com/UMCVD/status/758635268480040960
kynkin2001;2016-07-28 06:02;0;0;"@AkinwunmiAmbode this vaccines include PCV, Meningococcal conjucate, Rotavirus . Meanwhile, this vaccines are free in other states. Why?";;@AkinwunmiAmbode;;"758603449823035392";https://twitter.com/kynkin2001/status/758603449823035392
NK_papers;2016-07-28 06:00;0;0;"Escherichia coli Nissle 1917 protects gnotobiotic pigs against human rotavirus by modulating pDC and NK-cell respo… http:// ift.tt/2agzyP5";;;;"758603140019159040";https://twitter.com/NK_papers/status/758603140019159040
BUS_Salud;2016-07-28 04:30;0;1;"#Rotavirus Causa +común de diarrea grave en neonatos/niños pequeño http:// bit.ly/29QacYQ http:// bit.ly/29QaaQM pic.twitter.com/Bv5gerPRDW";;;#Rotavirus;"758580263710359553";https://twitter.com/BUS_Salud/status/758580263710359553
drridwanspog;2016-07-28 04:12;0;0;"Rotavirus adalah virus yang sering menyebabkan infeksi saluran pencernaan (gastroenteritis… (w/ BundaNet) [pic] — https:// path.com/p/3x3Suh";;;;"758575911285293056";https://twitter.com/drridwanspog/status/758575911285293056
BAWN_BAWN;2016-07-28 02:40;0;0;"MY PHONE DIED.... BE SAD FOR ME!!!! Oh NO the keemstar disease... its spreading like ROTAVIRUS";;;;"758552679702487040";https://twitter.com/BAWN_BAWN/status/758552679702487040
Noticias251;2016-07-27 22:25;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/qg7IBPftZK";;;#27Jul #Salud;"758488420977180672";https://twitter.com/Noticias251/status/758488420977180672
starla__;2016-07-27 22:12;0;0;"creo q la única vez q la he visto decaída, fue cuando le dio rotavirus";;;;"758485269410611200";https://twitter.com/starla__/status/758485269410611200
G12Jewels;2016-07-27 22:11;1;0;"RotaTeq ( Rotavirus Oral Solution (Recent major changes Shedding and Transmission (5.4) 09/2010 ) http://www. merck.com/product/usa/pi _circulars/r/rotateq/rotateq_pi.pdf …";;;;"758484990279712768";https://twitter.com/G12Jewels/status/758484990279712768
Noticias251;2016-07-27 21:20;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/L9zgjTvpYU";;;#27Jul #Salud;"758472066479906816";https://twitter.com/Noticias251/status/758472066479906816
OroDeportes;2016-07-27 21:14;1;0;"Nadadores, triatletas, y veleristas competirán en aguas insalubres con desde rotavirus hasta súper bacterias pic.twitter.com/kYuLkyB6gq";;;;"758470605964468228";https://twitter.com/OroDeportes/status/758470605964468228
r_protocolo;2016-07-27 21:06;0;0;"Investigación mexicana avanza en el entendimiento del rotavirus http://www. protocolo.com.mx/salud/investig acion-mexicana-avanza-en-el-entendimiento-del-rotavirus/ … pic.twitter.com/QK7KAKeDE5";;;;"758468552177225728";https://twitter.com/r_protocolo/status/758468552177225728
NaylaRS;2016-07-27 20:35;0;0;"minto emagreci sim pq peguei rotavirus me vazei 5 dias";;;;"758460714013093889";https://twitter.com/NaylaRS/status/758460714013093889
dudaanjos3;2016-07-27 20:34;0;0;"A vacina de rotavírus mata? - Pediatra do Futuro http://www. pediatradofuturo.com.br/vacina-de-rota virus-mata/ … via @pediatrafuturo";;@pediatrafuturo;;"758460708975681536";https://twitter.com/dudaanjos3/status/758460708975681536
RamonVeliz;2016-07-27 20:15;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/dyscrermnm";;;#27Jul #Salud;"758455818496901120";https://twitter.com/RamonVeliz/status/758455818496901120
Noticias251;2016-07-27 20:15;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/5VJJp8zwCs";;;#27Jul #Salud;"758455719943372800";https://twitter.com/Noticias251/status/758455719943372800
ComoSeFaz2;2016-07-27 19:22;0;0;"Infecção Por Rotavírus : O Que É, Sintomas, Contágio, Diagnóstico e Tratamento - http:// comosefaz.eu/infeccao-por-r otavirus-o-que-e-sintomas-contagio-diagnostico-e-tratamento/ … pic.twitter.com/4ah6Gv4yen";;;;"758442420208033793";https://twitter.com/ComoSeFaz2/status/758442420208033793
SACRED_COMBAT;2016-07-27 19:15;0;0;"Olympic Athletes In The Waters Off Rio’s Shore Dodge Human Feces, Rotavirus , And Dead Bodies http:// sacredcombat.com/index.php/2016 /07/27/olympic-athletes-waters-off-rios-shore-dodge-human-feces-rotavirus-dead-bodies/ …";;;;"758440587632713728";https://twitter.com/SACRED_COMBAT/status/758440587632713728
saudedicascombr;2016-07-27 19:13;0;0;"Infecção Por Rotavírus : O Que É, Sintomas, Contágio, Diagnóstico e Tratamento http:// goo.gl/fb/NjosCx";;;;"758440138535997440";https://twitter.com/saudedicascombr/status/758440138535997440
Noticias251;2016-07-27 19:10;1;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/Dt3naXFUNM";;;#27Jul #Salud;"758439356315172864";https://twitter.com/Noticias251/status/758439356315172864
RealBisi;2016-07-27 17:38;0;0;"Spreading rotavirus all in the bowl";;;;"758416192717684736";https://twitter.com/RealBisi/status/758416192717684736
HernandoCoralR;2016-07-27 17:33;0;0;"ROTAVIRUS ( INFECCIÓN) DIARREA - VÓMITO Y FIEBRE.: http:// youtu.be/_KVnjPEAnzs?a vía @YouTube";;@YouTube;;"758414971864752133";https://twitter.com/HernandoCoralR/status/758414971864752133
diariocronicapy;2016-07-27 17:26;3;1;"Atletas nadarán entre rotavirus y otras superbacterias en Río. http:// bit.ly/2afsVwj pic.twitter.com/mqkzybQ6xo";;;;"758413335981424640";https://twitter.com/diariocronicapy/status/758413335981424640
CARORAFM;2016-07-27 16:07;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria http:// ift.tt/2afiYzb pic.twitter.com/CO9MxtBsgD";;;;"758393398223073280";https://twitter.com/CARORAFM/status/758393398223073280
Palmeirassep19;2016-07-27 16:06;0;0;"Novidades aqui no Palmeiras: Jean, recuperado de rotavírus , e Vitor Hugo, melhor após pancada no nariz, estão de volta ao campo.";;;;"758393222884364289";https://twitter.com/Palmeirassep19/status/758393222884364289
noticiascarora;2016-07-27 16:03;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en red ambulatoria #Carora http:// ift.tt/2afiYzb pic.twitter.com/wBC0NR0aIl";;;#Carora;"758392465548251136";https://twitter.com/noticiascarora/status/758392465548251136
Noticias251;2016-07-27 16:00;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/gVCcvFkFTn";;;#27Jul #Salud;"758391628814057472";https://twitter.com/Noticias251/status/758391628814057472
Ignacio98942217;2016-07-27 15:44;0;0;"@saludjalisco ¿Podrían por favor indicarme donde hay vacuna de rotavirus ?, hoy fuimos a tres centros de salud y no la tienen. Gracias.";;@saludjalisco;;"758387596162498560";https://twitter.com/Ignacio98942217/status/758387596162498560
Noticias251;2016-07-27 15:33;0;1;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/KsP1QOEWTH";;;#27Jul #Salud;"758384766899064832";https://twitter.com/Noticias251/status/758384766899064832
vinapoleao;2016-07-27 15:04;0;0;"oq eh rotavirus https:// twitter.com/fellucena/stat us/758377050889674752 …";;;;"758377471695843328";https://twitter.com/vinapoleao/status/758377471695843328
sinistrodibres;2016-07-27 15:03;0;1;"Jean com rotavírus significa caganeira?";;;;"758377232171724800";https://twitter.com/sinistrodibres/status/758377232171724800
fellucena;2016-07-27 15:02;16;36;"Vitor Hugo (nariz quebrado) e Jean ( rotavírus ) estão no gramado hoje. Moisés está na caixa de areia e Mina segue em tratamento. #trPAL";;;#trPAL;"758377050889674752";https://twitter.com/fellucena/status/758377050889674752
Noticias251;2016-07-27 14:55;0;0;"Más de 5 mil dosis de rotavirus fueron distribuidas en ambulatorios de Lara http:// ow.ly/MvHZ302F9HF #27Jul #Salud pic.twitter.com/whdeTfMhSL";;;#27Jul #Salud;"758375190422257664";https://twitter.com/Noticias251/status/758375190422257664
JAFreire_MD;2016-07-27 14:51;0;0;"SHAME: Olympic athletes competing in the waters off Rio’s shore dodge human feces, the invisible rotavirus , and... http:// fb.me/2kuS0YzdO";;;;"758374249446842369";https://twitter.com/JAFreire_MD/status/758374249446842369
ivisccp;2016-07-27 14:50;0;0;"No #Palmeiras : Jean, recuperado de rotavírus , e Vitor Hugo, melhor após pancada no nariz. #cartolafc";;;#Palmeiras #cartolafc;"758374010153467904";https://twitter.com/ivisccp/status/758374010153467904
CHELLARAMJAVIER;2016-07-27 14:49;0;0;"Recientes test realizados por el Gobierno y por científicos independientes revelan que hay rotavirus en el agua... http:// fb.me/2zlilDpHy";;;;"758373819224461312";https://twitter.com/CHELLARAMJAVIER/status/758373819224461312
