username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AZxean;2016-10-30 18:42;0;2;"maybe you little monsters or whatever you're called can try vomitting on gaga while she's on stage at her next bar tour ~";;;;"792859227329093632";https://twitter.com/AZxean/status/792859227329093632
NorthantsBarney;2016-10-30 17:32;0;2;"That's how I get. With additional optional vomitting . Hope Ennis is ok.";;;;"792841551932252160";https://twitter.com/NorthantsBarney/status/792841551932252160
lithomeon;2016-10-30 17:25;0;0;"I feel like vomitting";;;;"792839945069223936";https://twitter.com/lithomeon/status/792839945069223936
aleemirate;2016-10-30 16:07;1;1;"#DearPatient Me: Pt was weak, feverish and vomitting intermittently Conso: When did the fever start? Pt: It was headache, not fever Me:";;;#DearPatient;"792820162231734276";https://twitter.com/aleemirate/status/792820162231734276
Joanvanderlinge;2016-10-30 15:36;0;0;"Everyone will vote, but not for you! So glad it will soon be over! Start vomitting as soon as I hear your terrible voice!";;;;"792812499850633216";https://twitter.com/Joanvanderlinge/status/792812499850633216
urbandictionery;2016-10-30 13:26;0;0;"Vomitting the Extravaganza - Masturbating. pic.twitter.com/yFAdvhvVLY";;;;"792779715333459968";https://twitter.com/urbandictionery/status/792779715333459968
botshux;2016-10-30 12:52;0;0;"oh, and vomitting all over my floor";;;;"792771071565033473";https://twitter.com/botshux/status/792771071565033473
BlackSwoon;2016-10-30 12:30;1;1;"I feel like vomitting";;;;"792765554373173248";https://twitter.com/BlackSwoon/status/792765554373173248
kusoenglishbot;2016-10-30 12:13;0;0;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"792761335104753668";https://twitter.com/kusoenglishbot/status/792761335104753668
maythefirst93;2016-10-30 11:26;0;0;"Mulut like fountain already sia. Keep on vomitting";;;;"792749460639973376";https://twitter.com/maythefirst93/status/792749460639973376
alexis_karlia;2016-10-30 11:19;0;0;"Why tf do i feel like vomitting 3 days in a row????";;;;"792747728543502336";https://twitter.com/alexis_karlia/status/792747728543502336
InjuredBryd;2016-10-30 10:58;0;0;"SHORRIS staff WILLIE & white Chris Lori watching or HURTING me drugged vomitting 300 east 34th NYU Kible co.";;;;"792742365169680384";https://twitter.com/InjuredBryd/status/792742365169680384
shujunhuiroll;2016-10-30 10:49;0;0;"+ the GORE, my goodness I cant believe I decided to eat right when the shaman was vomitting aLOT";;;;"792740323852025856";https://twitter.com/shujunhuiroll/status/792740323852025856
