username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ummelias101;2016-01-30 17:43;0;1;"Vomitting of Stephanie behaviour. How can some1 be this obsessive. Is not healthy. She is pathetic. U just met the guy for godsake #cbb2016";;;#cbb2016;"693565239816798209";https://twitter.com/ummelias101/status/693565239816798209
ramblephl;2016-01-30 17:25;0;0;"Did I just hear someone vomit outside my office door? Lord please do not let that have been the sound of vomitting I just heard. #terrified";;;#terrified;"693560579370389504";https://twitter.com/ramblephl/status/693560579370389504
CKRISH777;2016-01-30 17:04;0;0;"@CarolynG_DHCFT I WAS LEFT WITH MEDICAL ATTENTION AFTER HEAD INJURIES +SPINAL INJURY TIME AND TIME AGAIN+COUGHING VOMITTING URINATING BLOOD";;@CarolynG_DHCFT;;"693555422385537025";https://twitter.com/CKRISH777/status/693555422385537025
Mzz_Porsche;2016-01-30 16:41;0;0;"Sun still hot and Diego is vomitting on a boat ride cuz rum is juice";;;;"693549565039874048";https://twitter.com/Mzz_Porsche/status/693549565039874048
Kelsie_Hardy;2016-01-30 16:10;0;0;"@laurenahnelll vomitting";;@laurenahnelll;;"693541914906226688";https://twitter.com/Kelsie_Hardy/status/693541914906226688
PhoenixFpv;2016-01-30 15:55;0;0;"Many ppl wonder what #FPV means, and although Furious-Projectile- Vomitting is a good guess it’s really for First-Person-View #QuadHumour";;;#FPV #QuadHumour;"693537976480088064";https://twitter.com/PhoenixFpv/status/693537976480088064
deshbhakt77;2016-01-30 15:25;0;0;"@ashokepandit @priyankac19 This priyanka woman's whole personality is so despicable! Feel like vomitting listening to this congi slave !";;@ashokepandit @priyankac19;;"693530405731831812";https://twitter.com/deshbhakt77/status/693530405731831812
Ey_up_Kid;2016-01-30 13:42;0;0;"@Bantamtaylor99 @_kateholt before Xmas I would've been right there with you vomitting at the thought of accidentally eating a bit";;@Bantamtaylor99 @_kateholt;;"693504476779560960";https://twitter.com/Ey_up_Kid/status/693504476779560960
humbleman50;2016-01-30 13:06;0;0;"@Hamayun @SyedIHusain An artificial face of the charail on the right who, in a recent video, was seen and heard vomitting profanities";;@Hamayun @SyedIHusain;;"693495407343767552";https://twitter.com/humbleman50/status/693495407343767552
haribabuseo;2016-01-30 12:54;0;0;"How to avoid vomitting while traveling in bus https:// lnkd.in/ePVeAfQ";;;;"693492416247017472";https://twitter.com/haribabuseo/status/693492416247017472
allana_alyzza;2016-01-30 12:39;0;0;"vomitting :( sorry kaayo nag abusar ko.";;;;"693488772478939136";https://twitter.com/allana_alyzza/status/693488772478939136
hellhoundstiles;2016-01-30 12:13;0;0;"omg I'm finally watching the new season of t100 and I forgot shawn is in this I'm vomitting";;;;"693482216815513600";https://twitter.com/hellhoundstiles/status/693482216815513600
Antho__LOL;2016-01-30 11:37;0;0;"I legit ate too much today. Omg.. I feel like vomitting";;;;"693473131420233728";https://twitter.com/Antho__LOL/status/693473131420233728
angxlxque;2016-01-30 09:59;1;1;""i have a pic of her dead and vomitting "";;;;"693448570532270080";https://twitter.com/angxlxque/status/693448570532270080
durgaaaaaaaaaa;2016-01-30 09:51;0;0;"I feel like vomitting";;;;"693446426945150976";https://twitter.com/durgaaaaaaaaaa/status/693446426945150976
eshAcap;2016-01-30 09:00;0;0;"Vomitting";;;;"693433495289376769";https://twitter.com/eshAcap/status/693433495289376769
Romseyvillages;2016-01-30 08:33;0;0;"Click the link to learn how to stop the Winter Vomitting Bug from spreading: http:// ow.ly/XIMtF";;;;"693426882876940288";https://twitter.com/Romseyvillages/status/693426882876940288
jacolby_cheese;2016-01-30 07:51;0;3;"my college experience has been me vomitting on stuff, forgetting I vomited on it, and then wearing it in public";;;;"693416348387381250";https://twitter.com/jacolby_cheese/status/693416348387381250
JunxiT;2016-01-30 06:51;0;0;"I feel like vomitting";;;;"693401196388691968";https://twitter.com/JunxiT/status/693401196388691968
lemon_booty;2016-01-30 06:51;0;0;"feel like vomitting";;;;"693401055409770497";https://twitter.com/lemon_booty/status/693401055409770497
