username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
sharpfang;2016-06-29 19:50;0;0;"'Medical Experts' pushing Vaccines onto your child, are bought by BigPharma eg Dr Paul Offit - Rotavirus charlatan$ https://www. facebook.com/BringVAXXEDtoR I/videos/142066346200960/ …";;;;"748302710290538497";https://twitter.com/sharpfang/status/748302710290538497
GaviSeth;2016-06-29 19:32;2;1;"#Vaccineswork 2stop #rotavirus , but heat stable version could protect more kids. Data wrong but exciting #Niger news http:// ow.ly/memj301LjeM";;;#Vaccineswork #rotavirus #Niger;"748298179767054336";https://twitter.com/GaviSeth/status/748298179767054336
VersusTech;2016-06-29 15:30;0;0;"In a new study, #Rotavirus RNA was found on 34% of healthcare workers' phones. #handhygiene #HAIs http:// hubs.ly/H03syL70 @MedPractices";;@MedPractices;#Rotavirus #handhygiene #HAIs;"748237097853657089";https://twitter.com/VersusTech/status/748237097853657089
eleck12;2016-06-29 14:32;0;0;"o con un rotavirus";;;;"748222725676662784";https://twitter.com/eleck12/status/748222725676662784
MiradorSalud;2016-06-29 14:02;0;0;"Introducen #vacuna pentavalente de #rotavirus en Rwanda » http:// ow.ly/jKyh301tZdv #MiradorSalud";;;#vacuna #rotavirus #MiradorSalud;"748215015027638272";https://twitter.com/MiradorSalud/status/748215015027638272
GBT_HCentralSC;2016-06-29 13:31;2;0;"Las vacunas disponibles son: BCG, Hepatitis B, Antiinfluenza, Rotavirus , Pentavalente, Antipolio, Antimarilica y Trivalente @CorposaludGBT";;@CorposaludGBT;;"748207150707707904";https://twitter.com/GBT_HCentralSC/status/748207150707707904
ASMicrobiology;2016-06-29 13:00;5;2;"Rotavirus IFN-antagonist protein NSP1 interacts with Cul3 RING-ubiquitin ligases #JVirology http:// bddy.me/294Hdi3 pic.twitter.com/SJotzxx0s0";;;#JVirology;"748199465731915777";https://twitter.com/ASMicrobiology/status/748199465731915777
alexei88_alexei;2016-06-29 12:39;0;0;"RT: ajenglish :It's estimated that 450,000 children around the world die every year from rotavirus . http:// aje.io/yr8v AJCure";;;;"748194094720102400";https://twitter.com/alexei88_alexei/status/748194094720102400
St0psch1ld;2016-06-29 12:36;0;0;"RT: AJEnglish: It's estimated that 450,000 children around the world die every year from rotavirus . http:// aje.io/yr8v AJCure";;;;"748193553193500672";https://twitter.com/St0psch1ld/status/748193553193500672
AJEnglish;2016-06-29 12:25;47;18;"It's estimated that 450,000 children around the world die every year from rotavirus . http:// aje.io/yr8v @AJCure";;@AJCure;;"748190555067322368";https://twitter.com/AJEnglish/status/748190555067322368
