username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RainingJustice;2016-09-29 19:14;0;4;"Soldier: Mine's bigger Reaper: Mine's thicker Ana: Shut up. Everyone knows Reinhardt's the biggest~ Pharah: (DISTANCE VOMITTING )";;;;"781633185666961408";https://twitter.com/RainingJustice/status/781633185666961408
CaptRipHunt;2016-09-29 17:50;1;1;"im really sad my dog is about to die he has been vomitting blood and shitting himself all night suffering from a seizure";;;;"781612067556036609";https://twitter.com/CaptRipHunt/status/781612067556036609
marmice08;2016-09-29 15:58;0;0;"IDK SOBS IT IS A TWITTER REPORT THUS THE VOMITTING";;;;"781583991119884288";https://twitter.com/marmice08/status/781583991119884288
kathrynseely;2016-09-29 15:32;0;4;"Is it just me or does it sound like Shawn Mendes is word vomitting every time he sings the line "BETTER THAN HE CAN"??";;;;"781577530541240321";https://twitter.com/kathrynseely/status/781577530541240321
Pentragos;2016-09-29 15:27;0;0;"Vomitting alien dice hype https://www. youtube.com/watch?v=MHjcQy EX4cg …";;;;"781576094738685952";https://twitter.com/Pentragos/status/781576094738685952
LoveSong1141;2016-09-29 15:09;0;0;"vomitting ?";;;;"781571727067189248";https://twitter.com/LoveSong1141/status/781571727067189248
JasmineJubbles;2016-09-29 14:56;0;0;"OC Transpo. Where you get to sit near people who smell like pee and old men who stand near your seat with a half chub. #Brb #Vomitting";;;#Brb #Vomitting;"781568379576606725";https://twitter.com/JasmineJubbles/status/781568379576606725
ishowereveryday;2016-09-29 13:07;0;0;"i feel like vomitting fml";;;;"781540860135510016";https://twitter.com/ishowereveryday/status/781540860135510016
Daaniellle;2016-09-29 12:47;0;0;"I'm violently vomitting from laughter because of this tweet goodnight";;;;"781535863360593920";https://twitter.com/Daaniellle/status/781535863360593920
Zakk2Gud;2016-09-29 11:44;0;2;"lol cuz u dont see the vomitting , screaming, or diaper changing";;;;"781520114097106944";https://twitter.com/Zakk2Gud/status/781520114097106944
Amirajallni;2016-09-29 10:46;0;0;"I feel like vomitting .....";;;;"781505360850935808";https://twitter.com/Amirajallni/status/781505360850935808
EoinRKelly;2016-09-29 10:22;0;0;"I was, personally, was disgusted to the point of vomitting";;;;"781499325704798212";https://twitter.com/EoinRKelly/status/781499325704798212
boomerforbernie;2016-09-29 10:10;0;2;"@PostBaron Your reporter needs to retract. Between Kessler+Capehart, Bernstein is vomitting .";;@PostBaron;;"781496473397624836";https://twitter.com/boomerforbernie/status/781496473397624836
Prenggs;2016-09-29 10:07;0;1;"Vomitting .";;;;"781495668183478272";https://twitter.com/Prenggs/status/781495668183478272
FaizRossley;2016-09-29 09:45;0;0;"Patutlah seharian ni aku rasa nausea, vomitting , tachycardia, depressed mood and fever...Side effect ubat rupanya yg contraindicated ngn aku";;;;"781489963380514816";https://twitter.com/FaizRossley/status/781489963380514816
softhyunn;2016-09-29 09:44;0;0;"he's being a drama queen ugh i feel like vomitting https:// twitter.com/minioneunwoo_/ status/781486183297617920 …";;;;"781489905591390208";https://twitter.com/softhyunn/status/781489905591390208
aureumHeart;2016-09-29 09:20;0;0;"Giorno offered a plastic bottle, offering the woman a pat on the shoulders. "Please avoid vomitting on the new carpet."";;;;"781483867588988929";https://twitter.com/aureumHeart/status/781483867588988929
DOnofrioRemo;2016-09-29 08:35;0;0;"Wow, you're a Dr.?..can u help me? Listening to Nazi-KGB-KKK loving DT gives me diarrhea and vomitting . https:// twitter.com/drjillstein/st atus/781157828778201088 …";;;;"781472451897073664";https://twitter.com/DOnofrioRemo/status/781472451897073664
j0ann333__;2016-09-29 08:30;0;0;"feel like vomitting ugh";;;;"781471296622202880";https://twitter.com/j0ann333__/status/781471296622202880
ctraqmahb;2016-09-29 07:55;0;1;"u ever had that feeling when ur having a cough then u feel like ur vomitting ? coz that's happening to me now";;;;"781462461861933056";https://twitter.com/ctraqmahb/status/781462461861933056
mirellabot;2016-09-29 06:46;0;0;"( VOMITTING PROFUSELY)";;;;"781444947320774656";https://twitter.com/mirellabot/status/781444947320774656
BulimiaSolution;2016-09-29 06:38;0;1;"The best treatment system for #EatingDisorders http:// bit.ly/anorexiabulimi asolution … #BulimiaNervosa #Vomitting";;;#EatingDisorders #BulimiaNervosa #Vomitting;"781442955856928768";https://twitter.com/BulimiaSolution/status/781442955856928768
Ambedka313;2016-09-29 06:00;0;0;"You can take medicines for Vomitting but we are going to freakin shout SURGICAL STRIKES from the roof tops";;;;"781433369267539968";https://twitter.com/Ambedka313/status/781433369267539968
memeyard;2016-09-29 05:50;0;2;"idk it just smells and taste horrible and bitter and I don't see the point in vomitting and loitering around like a fuckhead";;;;"781431052996792320";https://twitter.com/memeyard/status/781431052996792320
jakepjohnson;2016-09-29 05:33;0;0;"It did manage to get worse. Both me and Mrs J went down with Seb's vomitting bug! Chaos ensues.";;;;"781426630900211712";https://twitter.com/jakepjohnson/status/781426630900211712
