username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
estudiopolaris;2016-12-30 18:04;0;0;"Após morte de bebês, França deixa de recomendar vacina rotavírus http:// fb.me/14ZAp6KTM";;;;"814970492180463617";https://twitter.com/estudiopolaris/status/814970492180463617
apocalink;2016-12-30 15:11;0;0;"APÓS MORTE DE 3 BEBÊS, FRANÇA SUSPENDE RECOMENDAÇÃO DA VACINA ROTAVÍRUS http:// fb.me/1JnBAAwX8";;;;"814926927484059650";https://twitter.com/apocalink/status/814926927484059650
DraFigueras;2016-12-30 13:23;2;1;"US gastroenteritis:Norovirus is the leading cause in children since universal rotavirus vaccination was implemented http://www. medscape.com/viewarticle/87 3232 …";;;;"814899650926956545";https://twitter.com/DraFigueras/status/814899650926956545
Medicastra;2016-12-30 11:07;0;0;"#Mnemonic - avoid live vaccines in RA txt pts: PRaY For MR B (on live) TV = Polio (po), Rotavirus , Yellow Fever, MMR, BCG, Typhoid (po), VZV";;;#Mnemonic;"814865398256566272";https://twitter.com/Medicastra/status/814865398256566272
RadioBemba;2016-12-30 10:33;0;0;"Ciudadanía debe tomar conciencia sobre importancia de vacunas contra el rotavirus http:// tinyurl.com/zvtcra8";;;;"814857050866024449";https://twitter.com/RadioBemba/status/814857050866024449
EnOriente;2016-12-30 10:33;0;0;"Ciudadanía debe tomar conciencia sobre importancia de vacunas contra el rotavirus http:// tinyurl.com/zvtcra8";;;;"814857046948450304";https://twitter.com/EnOriente/status/814857046948450304
sergiobaster1;2016-12-30 07:44;0;1;"@Expedienvirtual la pena que vacunas como el rotavirus o meningococo (recién nacido) las tenemos que pagar (278 euros) una pena";;@Expedienvirtual;;"814814472284016640";https://twitter.com/sergiobaster1/status/814814472284016640
MedEcon;2016-12-30 06:21;0;0;"#RotaVirus http:// fb.me/1KwBqDd0q";;;#RotaVirus;"814793483613511680";https://twitter.com/MedEcon/status/814793483613511680
RadioBemba;2016-12-29 23:25;0;0;"Hay que estar alerta con la gastroenteritis por rotavirus http:// tinyurl.com/zqgurqo";;;;"814688715171893249";https://twitter.com/RadioBemba/status/814688715171893249
EnOriente;2016-12-29 23:24;0;0;"Hay que estar alerta con la gastroenteritis por rotavirus http:// tinyurl.com/zqgurqo";;;;"814688710566539265";https://twitter.com/EnOriente/status/814688710566539265
AACMaven;2016-12-29 22:50;0;0;"Sharp fall in GP visits for acute gastroenteritis after rotavirus vaccination introduction - Medical News Today http:// ln.is/medicalnewstod ay.com/rR1zm …";;;;"814680130547286016";https://twitter.com/AACMaven/status/814680130547286016
drstern50;2016-12-29 21:35;0;0;"El Nacional: Todo bebé debe tener dos vacunas contra el rotavirus a los seis meses http:// goo.gl/6dRo4N";;;;"814661039883255808";https://twitter.com/drstern50/status/814661039883255808
handmadekathy;2016-12-29 21:28;0;0;"prevent rotavirus #vaccineswork #VaxWithMe http://www. infectioncontroltoday.com/news/2016/12/c dc-offers-tips-to-prevent-rotavirus.aspx …";;;#vaccineswork #VaxWithMe;"814659432583806977";https://twitter.com/handmadekathy/status/814659432583806977
tovaga;2016-12-29 20:11;0;0;"Infecção por rotavírus http:// ln.is/com.br/dWanD";;;;"814639933080145920";https://twitter.com/tovaga/status/814639933080145920
itsmepanda1;2016-12-29 19:45;0;0;"What's your,or #vaxxed , plan 2 rescind #rotavirus & #gardasil vax,never intended 4 developed cos,from schedule? 3/3 #caring";;;#vaxxed #rotavirus #gardasil #caring;"814633374715351040";https://twitter.com/itsmepanda1/status/814633374715351040
CrissSoto;2016-12-29 16:57;1;0;"Rotavirus vaccine has significantly decreased the incidence of genteritis, now #norovirus is the leading cause in the US #reading #basics";;;#norovirus #reading #basics;"814591279195688961";https://twitter.com/CrissSoto/status/814591279195688961
fernizando;2016-12-29 15:33;0;0;"vou nem comemorar que vai que esse rotavírus quer chamar atenção e retorna";;;;"814570121633103872";https://twitter.com/fernizando/status/814570121633103872
HPNWorldWide;2016-12-29 15:00;0;0;"Rotavirus causes diarrhea and spreads easily among infants and young children but the vaccine can give protection http:// bit.ly/2ilt8mG";;;;"814561810611322880";https://twitter.com/HPNWorldWide/status/814561810611322880
stratosbill;2016-12-29 13:53;0;1;"Rotavirus ,Adenovirus??? Será amorivirus";;;;"814544949580595201";https://twitter.com/stratosbill/status/814544949580595201
elsa_olguin;2016-12-29 13:08;1;0;"Puede dar rotavirus 2 veces en el mismo mes ?";;;;"814533520727166976";https://twitter.com/elsa_olguin/status/814533520727166976
matrixmedsupply;2016-12-29 12:20;0;0;"An @ICT_magazine feature: CDC Offers Tips to Prevent Rotavirus #patientsafety #ptsafety pic.twitter.com/XX0twHfpvC";;@ICT_magazine;#patientsafety #ptsafety;"814521566465814528";https://twitter.com/matrixmedsupply/status/814521566465814528
