username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JongeLies;2016-06-29 19:16;1;1;"at once I started vomitting and now it seems I'm pregnant but me and Ian arent even friends anymore";;;;"748293979121287168";https://twitter.com/JongeLies/status/748293979121287168
JongeLies;2016-06-29 19:00;0;4;"Lol I'm vomitting on the Sims";;;;"748290113092915200";https://twitter.com/JongeLies/status/748290113092915200
emmycoolm;2016-06-29 17:25;2;0;"" @TWEETORACLE : When a boy vomits, they ask him 'what did you eat?' but when #AGIRL starts vomitting , they ask her 'what did you do?'"";;@TWEETORACLE;#AGIRL;"748266217228668928";https://twitter.com/emmycoolm/status/748266217228668928
vanillaaxo;2016-06-29 17:25;0;0;"i feel like vomitting gosh";;;;"748266100899512320";https://twitter.com/vanillaaxo/status/748266100899512320
nrsafinah;2016-06-29 16:58;0;1;"Alhamdulillah, done with sahur. But I feel like vomitting right now";;;;"748259251479425024";https://twitter.com/nrsafinah/status/748259251479425024
CHINKYIZE;2016-06-29 16:07;0;0;"I think @noreaga be VOMITTING on the LOW after every podcast & DISGUISES it by saying he got to PISS";;@noreaga;;"748246534332911617";https://twitter.com/CHINKYIZE/status/748246534332911617
DianaTheodora;2016-06-29 16:04;0;1;"Try wrapping yourself in a blanket burrito as well. and really vomitting is the best to get it all out.";;;;"748245656913903616";https://twitter.com/DianaTheodora/status/748245656913903616
SirAlanT;2016-06-29 16:03;0;0;"First ever protein shake and visions of vomitting it everywhere";;;;"748245427368034306";https://twitter.com/SirAlanT/status/748245427368034306
DianaTheodora;2016-06-29 16:00;0;0;"drink a LOT of water and maybe a soup or something? You need liquids if you're vomitting .";;;;"748244762465968128";https://twitter.com/DianaTheodora/status/748244762465968128
xNikki_B;2016-06-29 15:59;0;0;"thank you I have vomitting so this is like the worst sickness I could ever get";;;;"748244581695754240";https://twitter.com/xNikki_B/status/748244581695754240
StphnFCB;2016-06-29 15:59;0;0;"Just in case you didn’t feel like vomitting already. https:// twitter.com/MessiWorId/sta tus/748170560929038336 …";;;;"748244417807540224";https://twitter.com/StphnFCB/status/748244417807540224
CarolinePerny;2016-06-29 15:48;1;3;"SO THRILLED FOR YOU I AM VOMITTING SPRINKLES pic.twitter.com/S5wIZNOjvh";;;;"748241765090598912";https://twitter.com/CarolinePerny/status/748241765090598912
omgsoasian;2016-06-29 14:41;0;0;"great now I'm vomitting";;;;"748224903174754304";https://twitter.com/omgsoasian/status/748224903174754304
TWEETORACLE;2016-06-29 14:39;55;10;"When a boy vomits, they ask him 'what did you eat?' but when #AGIRL starts vomitting , they ask her 'what did you do?'";;;#AGIRL;"748224273362329600";https://twitter.com/TWEETORACLE/status/748224273362329600
DOWN4NORMINAH;2016-06-29 14:22;0;0;"IM FUCKING VOMITTING DELETE THIS SHIT";;;;"748220074260111361";https://twitter.com/DOWN4NORMINAH/status/748220074260111361
meowonges;2016-06-29 13:10;1;0;"Cant stop this vomitting .. ughhh lemah gile badan.";;;;"748201871211388928";https://twitter.com/meowonges/status/748201871211388928
OBM_Media;2016-06-29 12:20;0;0;"Does vomitting a mouthfull unintentionally break your fast? Sheikh Omar Bakri Muhammad (FA): http:// youtu.be/Q8eLFidJchg?a via @YouTube";;@YouTube;;"748189431446700034";https://twitter.com/OBM_Media/status/748189431446700034
OBM_Media;2016-06-29 12:20;0;0;"I added a video to a @YouTube playlist http:// youtu.be/Q8eLFidJchg?a Does vomitting a mouthfull unintentionally break your fast? Sheikh Omar";;@YouTube;;"748189430289154048";https://twitter.com/OBM_Media/status/748189430289154048
4Humanity2869;2016-06-29 12:20;0;0;"little Britain was racist with that ' vomitting ' at seeing black people, don't say it was making fun of racists.";;;;"748189369744371712";https://twitter.com/4Humanity2869/status/748189369744371712
AusiDini;2016-06-29 12:08;1;0;"The vomitting has started ... pic.twitter.com/pgbOszjBRG";;;;"748186428924923904";https://twitter.com/AusiDini/status/748186428924923904
galacticfall;2016-06-29 12:02;0;0;"IDM ASS EATING BUT VOMITTING IS TOO MUCH";;;;"748184902546296832";https://twitter.com/galacticfall/status/748184902546296832
samdol_siol;2016-06-29 10:41;1;0;"I have deep feeling tht fever monster is coming,being vomitting since late afternn...go away pls...need to complete my fasting, u setan u...";;;;"748164407201390592";https://twitter.com/samdol_siol/status/748164407201390592
_AnneValentina_;2016-06-29 10:21;0;0;"Okay I seriously gotta stop eating this cake. Always feel like vomitting after I do";;;;"748159347293753344";https://twitter.com/_AnneValentina_/status/748159347293753344
smlckydvl;2016-06-29 09:51;0;1;"vomitting pic.twitter.com/mSH3RW9Qrw";;;;"748151917050761217";https://twitter.com/smlckydvl/status/748151917050761217
mirellabot;2016-06-29 09:46;0;0;"( VOMITTING PROFUSELY)";;;;"748150649724895232";https://twitter.com/mirellabot/status/748150649724895232
AsakundwiN;2016-06-29 09:23;0;0;"5 to vomitting everywhere!!!!";;;;"748144834318372864";https://twitter.com/AsakundwiN/status/748144834318372864
kusoenglishbot4;2016-06-29 08:43;0;0;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"748134804747476992";https://twitter.com/kusoenglishbot4/status/748134804747476992
han_bibbs;2016-06-29 08:29;0;0;"im suchj a piece of shit i feellike vomitting";;;;"748131260720091136";https://twitter.com/han_bibbs/status/748131260720091136
ainyohannna;2016-06-29 08:08;0;0;"feel like vomitting when i opened my instagram";;;;"748125924290330624";https://twitter.com/ainyohannna/status/748125924290330624
MarvinceCollado;2016-06-29 08:04;0;0;"Symptoms include vomitting (blood), diarrhea, increase heart rate seizure. do ko na alm ung apat";;;;"748124876305633280";https://twitter.com/MarvinceCollado/status/748124876305633280
aprakasu;2016-06-29 06:48;0;0;"@yadavakhilesh #release & dislodge FIR?Victim suffering vomitting but Hospital deny admit to victim at near 4:00(@(29/6)No action";;@yadavakhilesh @;#release;"748105732201930752";https://twitter.com/aprakasu/status/748105732201930752
txxmy;2016-06-29 05:45;0;0;"I feel like vomitting ugh and my head is spinning fuck dis";;;;"748089910683271169";https://twitter.com/txxmy/status/748089910683271169
roorampage;2016-06-29 05:27;0;0;"I need a vomitting emoji ASAP";;;;"748085496186732544";https://twitter.com/roorampage/status/748085496186732544
NiallerClover;2016-06-29 05:17;1;2;"im feeling so hungry but when i eat i feel like vomitting";;;;"748083066178936832";https://twitter.com/NiallerClover/status/748083066178936832
OfficiallyEzaad;2016-06-29 04:28;0;0;"The boyz are feverish, grandma is bedridden, helper is vomitting & mummy has lost her voice. #householddown pic.twitter.com/oPhqjuNwEp";;;#householddown;"748070570760122368";https://twitter.com/OfficiallyEzaad/status/748070570760122368
sophiaeleanora;2016-06-29 03:12;0;0;"Stomach cramp to feeling dizzy to vomitting and losing appetite";;;;"748051590498623488";https://twitter.com/sophiaeleanora/status/748051590498623488
CaneCounselor;2016-06-29 02:26;0;0;"My night ended with this little guy wanting held by his momma after vomitting . pic.twitter.com/JbfPFPSbE7";;;;"748039972456914945";https://twitter.com/CaneCounselor/status/748039972456914945
fanguurliiing1;2016-06-29 02:07;0;0;"I FEEL LIKE VOMITTING";;;;"748035040068706304";https://twitter.com/fanguurliiing1/status/748035040068706304
OfDespotisms;2016-06-29 01:57;0;1;"And I'm guess that the vomitting was the care that Hermes put in the alcohol.";;;;"748032649839640576";https://twitter.com/OfDespotisms/status/748032649839640576
ehlengjeyn;2016-06-29 01:48;0;1;"Vomitting x migrane";;;;"748030292770828288";https://twitter.com/ehlengjeyn/status/748030292770828288
Loviours;2016-06-29 00:06;0;0;"fever. Body ache. Vomitting . Never eat for 4days alr";;;;"748004767151067136";https://twitter.com/Loviours/status/748004767151067136
thesonbetancor;2016-06-28 23:59;0;0;"Hmmp LBM and vomitting at the same time. #CryBaby";;;#CryBaby;"748002963046567936";https://twitter.com/thesonbetancor/status/748002963046567936
riss_slatt13;2016-06-28 19:59;0;0;"and suddenly im vomitting all over the place";;;;"747942481950609408";https://twitter.com/riss_slatt13/status/747942481950609408
StoutChugChamp;2016-06-28 19:53;0;0;"I don't know how to emote projectile vomitting but imagine me doing that https:// twitter.com/hillaryclinton /status/747456790829408256 …";;;;"747941088904650752";https://twitter.com/StoutChugChamp/status/747941088904650752
nwdiahh;2016-06-28 19:09;1;0;"Always feel like vomitting after sahur";;;;"747930059629965317";https://twitter.com/nwdiahh/status/747930059629965317
heyyitsnikkiii;2016-06-28 18:48;0;2;"When you take so much effort to wake up early to eat breakfast but you start vomitting it all out";;;;"747924599543730176";https://twitter.com/heyyitsnikkiii/status/747924599543730176
_tiaraaqilah;2016-06-28 17:30;0;0;"Always feel like vomitting when want to eat sahur";;;;"747905125386072065";https://twitter.com/_tiaraaqilah/status/747905125386072065
chroma_x;2016-06-28 16:40;0;1;"I love this, its like the guy drinking the crystal pepsi and vomitting but even more catered to my interests";;;;"747892512199696384";https://twitter.com/chroma_x/status/747892512199696384
shaunus84;2016-06-28 16:01;0;0;"Kids vomitting everywhere!!! Tonight will be oh so fucking joyful!!";;;;"747882610664284161";https://twitter.com/shaunus84/status/747882610664284161
SpaceboundWitch;2016-06-28 15:46;0;0;"she was vomitting blood";;;;"747878847144558593";https://twitter.com/SpaceboundWitch/status/747878847144558593
PandaLiz_tito;2016-06-28 15:38;0;0;"No stream today can't stop vomitting ;~; hopefully tomorrow!";;;;"747876946327965696";https://twitter.com/PandaLiz_tito/status/747876946327965696
UdensiEkene;2016-06-28 14:31;0;0;"Worlds biggest snake Anaconda, swallowing a cow and vomitting the same... Click Video Shocking you http:// fb.me/4KFKFwEYR";;;;"747859888223621121";https://twitter.com/UdensiEkene/status/747859888223621121
Kraegan;2016-06-28 14:03;0;0;"So, Tim Burton couldn't get to direct an X-Men movie so he makes up his own complete with gothic stylings? Brb vomitting .";;;;"747852946013032448";https://twitter.com/Kraegan/status/747852946013032448
Nrraihanah;2016-06-28 12:36;0;0;"Keep on vomitting ......why";;;;"747830930769752068";https://twitter.com/Nrraihanah/status/747830930769752068
syafinazulkafli;2016-06-28 11:06;1;0;"THAT F***ING ECLAIRS MADE ME GONE MAD WITH DIARRHEA AND DOWN WITH FEVER VOMITTING LOSE WEIGHT THE HECKKKK https:// twitter.com/ainfathihah/st atus/747807918762909696 …";;;;"747808427984961537";https://twitter.com/syafinazulkafli/status/747808427984961537
angstyaden;2016-06-28 10:45;0;0;"idk whats with me vomitting right after i eat ...";;;;"747803224409726978";https://twitter.com/angstyaden/status/747803224409726978
1StylishMF;2016-06-28 09:32;0;0;"I've been awake for hours! Tossing & turning. Unable to rest. Constantly vomitting . I'm stressed. Every time I get ahead I get knocked back";;;;"747784761528115201";https://twitter.com/1StylishMF/status/747784761528115201
syahrilpadzil;2016-06-28 09:21;0;5;"when in doubt nausea vomitting is always the answer";;;;"747782096328986626";https://twitter.com/syahrilpadzil/status/747782096328986626
ntanpalup;2016-06-28 08:36;0;0;"Mellow + fever + nausea + hope no vomitting";;;;"747770735213445125";https://twitter.com/ntanpalup/status/747770735213445125
cub_kitty;2016-06-28 08:35;0;0;"Have you ever been in pain to the point where you feel like vomitting because of the pain you're feeling? Like, it hurts so much? Yeah.";;;;"747770281553321984";https://twitter.com/cub_kitty/status/747770281553321984
melissahalimx;2016-06-28 08:12;0;0;"idk how i survived w/o vomitting thru out the whole video https:// twitter.com/sodamnaddictin g/status/746036167926132736 …";;;;"747764705595269120";https://twitter.com/melissahalimx/status/747764705595269120
English_kreibun;2016-06-28 07:43;0;0;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"747757400870903808";https://twitter.com/English_kreibun/status/747757400870903808
Jack_Kitaka;2016-06-28 07:39;0;0;"Looks nasty doesn't it. Nothing in my stomach but I am vomitting ... https://www. instagram.com/p/BHMmBrSB89g/";;;;"747756228571344896";https://twitter.com/Jack_Kitaka/status/747756228571344896
udupinet;2016-06-28 07:32;0;1;"I am. Vomitting .";;;;"747754496386686977";https://twitter.com/udupinet/status/747754496386686977
insomnelle;2016-06-28 06:52;0;0;"And now im vomitting gr";;;;"747744403159126016";https://twitter.com/insomnelle/status/747744403159126016
powerpuffgem;2016-06-28 06:33;0;0;"I need a staycation at Mt Alvernia hospital rn bc i'm still vomitting and I'm getting cancer from physics rn omg";;;;"747739697808441344";https://twitter.com/powerpuffgem/status/747739697808441344
itsgrory;2016-06-28 05:45;0;0;"I feel like vomitting";;;;"747727531424493568";https://twitter.com/itsgrory/status/747727531424493568
BulimiaSolution;2016-06-28 05:39;0;0;"The best treatment system for #Eating #Disorders http:// bit.ly/anorexiabulimi asolution … #Bulimia #Nervosa #Vomitting";;;#Eating #Disorders #Bulimia #Nervosa #Vomitting;"747726124243877888";https://twitter.com/BulimiaSolution/status/747726124243877888
beckyloveeee;2016-06-28 05:30;0;1;"* vomitting *";;;;"747723800511385601";https://twitter.com/beckyloveeee/status/747723800511385601
intricacyofa;2016-06-28 05:19;0;0;"Damn it I really feel like vomitting";;;;"747721117016686593";https://twitter.com/intricacyofa/status/747721117016686593
UdensiEkene;2016-06-28 04:14;0;0;"Worlds biggest snake Anaconda, swallowing a cow and vomitting the same... Click Video Shocking you http:// fb.me/7esYPIAcK";;;;"747704656495788032";https://twitter.com/UdensiEkene/status/747704656495788032
faixnian;2016-06-28 04:00;0;0;"Ate too much yst, feel like vomitting now.";;;;"747701213198753792";https://twitter.com/faixnian/status/747701213198753792
RDYKRDN;2016-06-28 03:10;0;0;"vomitting doesn't invalidate ur fast!!!";;;;"747688565975429121";https://twitter.com/RDYKRDN/status/747688565975429121
kaisoovocal;2016-06-28 02:33;1;1;"70+ fics more im vomitting";;;;"747679414037680129";https://twitter.com/kaisoovocal/status/747679414037680129
adeline0506;2016-06-28 02:22;0;0;"feel like vomitting";;;;"747676549462228993";https://twitter.com/adeline0506/status/747676549462228993
HanaDaing;2016-06-28 02:12;0;1;"not really ... But i kept vomitting earlier but now ok liao . u eh ?";;;;"747674064530079745";https://twitter.com/HanaDaing/status/747674064530079745
jayess_tx;2016-06-28 01:56;0;0;"waking up to one of your children vomitting not the nicest views you can see....";;;;"747669985196187649";https://twitter.com/jayess_tx/status/747669985196187649
heyjay;2016-06-28 01:37;1;0;"Vomitting has got to be one of the worst feelings in the world. Good thing I'm home when it happened. Must be something I ate.";;;;"747665264506986496";https://twitter.com/heyjay/status/747665264506986496
MysticFaeArt;2016-06-28 01:36;0;0;"Have to go bring my cat to the emergency vet...he's vomitting blood";;;;"747664912340623360";https://twitter.com/MysticFaeArt/status/747664912340623360
thisisnlina;2016-06-28 00:54;0;0;"First two weeks were tummy & the vomitting . Last Sat til now tummy & arse.";;;;"747654289494052865";https://twitter.com/thisisnlina/status/747654289494052865
jungtwnleo;2016-06-28 00:49;0;0;"The girl next door? Really? They be vomitting https:// twitter.com/dory/status/74 5788486444269568 …";;;;"747653104875732996";https://twitter.com/jungtwnleo/status/747653104875732996
ksmt_eng;2016-06-27 22:32;0;0;"About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting . (一松:強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。)";;;;"747618690082824192";https://twitter.com/ksmt_eng/status/747618690082824192
MohdElyas17;2016-06-27 22:26;0;0;"Omg cant take it feel like vomitting alrdy";;;;"747617141424164864";https://twitter.com/MohdElyas17/status/747617141424164864
MohdElyas17;2016-06-27 22:25;0;0;"Omg i feel like vomitting the way the taxi driver drives";;;;"747616870405070849";https://twitter.com/MohdElyas17/status/747616870405070849
lanotrends;2016-06-27 22:23;0;0;"real mango is either you shitting after practice or you vomitting";;;;"747616287782641664";https://twitter.com/lanotrends/status/747616287782641664
kusoenglishbot2;2016-06-27 22:15;0;0;"お嬢様のミキは世間体こそいいですが、得意技は『8の字ゲロ』です。 英文：Miki has a good appearances who is a young girl. But her special ability is Hatinoji vomitting .";;;;"747614490217177088";https://twitter.com/kusoenglishbot2/status/747614490217177088
BossLadyPolo;2016-06-27 21:19;0;0;"Vomitting my life out";;;;"747600216887418881";https://twitter.com/BossLadyPolo/status/747600216887418881
eastcoastladyy;2016-06-27 21:08;0;0;"vomitting , brb.";;;;"747597614359678976";https://twitter.com/eastcoastladyy/status/747597614359678976
Dywebs;2016-06-27 19:16;0;1;"U R RIGHT!! Vomitting now";;;;"747569416670420996";https://twitter.com/Dywebs/status/747569416670420996
DennisOtte1982;2016-06-27 18:42;0;0;"Then Educate me the Twitter landscape full of verbal vomitting . Since I am hopeless polite..";;;;"747560753843027968";https://twitter.com/DennisOtte1982/status/747560753843027968
moll_x0;2016-06-27 18:40;0;1;"So proud of myself for not vomitting after Sion's";;;;"747560242393800704";https://twitter.com/moll_x0/status/747560242393800704
qurratuainii;2016-06-27 18:32;0;0;"feel like vomitting again haissss";;;;"747558262178910209";https://twitter.com/qurratuainii/status/747558262178910209
imtasiatho_;2016-06-27 17:57;0;0;"nah no bleeding thank god. I did throw up a little blood yesterday. Nurse said my esophagus is worn out from vomitting";;;;"747549460587233280";https://twitter.com/imtasiatho_/status/747549460587233280
ShaifulSaleh;2016-06-27 17:26;0;0;"Been vomitting the whole night. Really weak. First time MC";;;;"747541665175343104";https://twitter.com/ShaifulSaleh/status/747541665175343104
roboticgore;2016-06-27 16:52;0;0;"wow look at me almost having a pnaic attack over someone vomitting";;;;"747533149798805504";https://twitter.com/roboticgore/status/747533149798805504
amirvhx;2016-06-27 16:49;0;0;"early in the morning and i already feel like vomitting";;;;"747532281149984768";https://twitter.com/amirvhx/status/747532281149984768
mirellabot;2016-06-27 16:46;0;0;"( VOMITTING PROFUSELY)";;;;"747531673240113152";https://twitter.com/mirellabot/status/747531673240113152
indy_sas;2016-06-27 16:21;0;0;"TL full of ppl vomitting racism";;;;"747525275332771840";https://twitter.com/indy_sas/status/747525275332771840
busaikuzone;2016-06-27 15:57;0;5;"me: i dont feel very good mom: its because you dont go outside dad: yeah the outdoors is detox me: im vomitting ...?";;;;"747519194082664448";https://twitter.com/busaikuzone/status/747519194082664448
Desm0ndTe0;2016-06-27 15:14;0;0;"suddenly headache. popped 2 panadols. ended up vomitting . but luckily i feel better after vommiting. so the 2 panadol also wasted";;;;"747508537048207360";https://twitter.com/Desm0ndTe0/status/747508537048207360
stsbrn;2016-06-27 14:47;0;1;"someone is having a hard time vomitting after drinking at the void deck HAHAHAHAHHAA TERINGAT AKU DEKAT ECP HAIS";;;;"747501705571360768";https://twitter.com/stsbrn/status/747501705571360768
kusoenglishbot3;2016-06-27 14:14;0;0;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"747493312219623425";https://twitter.com/kusoenglishbot3/status/747493312219623425
earthtomariah;2016-06-27 13:57;0;4;"Some mans was just openly vomitting in front of eatons lol same";;;;"747489118079291392";https://twitter.com/earthtomariah/status/747489118079291392
Janamejayan;2016-06-27 13:43;6;4;"Dr. @Swamy39 was nice praising this stupid 56' IDIOT and he shows his color and barks at the Stateman. The dog was vomitting to Arnab.";;@Swamy39;;"747485478144839680";https://twitter.com/Janamejayan/status/747485478144839680
grasscatknip;2016-06-27 13:19;1;1;"I'm vomitting blood what the fuck kinda shit is this??? Love yourself maybe??? Stop being a dumb idiot https:// twitter.com/meghanflleming /status/747444713599471617 …";;;;"747479561193979904";https://twitter.com/grasscatknip/status/747479561193979904
ticinggg;2016-06-27 11:59;0;0;"6 hours of period pain so tired of crying and squeezing and vomitting and asking people to sit nearby me as if they could feel the pain";;;;"747459334863392768";https://twitter.com/ticinggg/status/747459334863392768
ItsAimeeSnts;2016-06-27 11:55;0;1;"Refraining myself from vomitting";;;;"747458401563615233";https://twitter.com/ItsAimeeSnts/status/747458401563615233
qurratuainii;2016-06-27 11:29;0;0;"feel like vomitting again";;;;"747451845057011712";https://twitter.com/qurratuainii/status/747451845057011712
