username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
kirbyfan3192;2015-07-27 19:45;2;1;"Im also vomitting a lot";;;;"625814335131152384";https://twitter.com/kirbyfan3192/status/625814335131152384
ShannaMaeeee;2015-07-27 19:31;0;0;"y am i vomitting so much today";;;;"625810729879207937";https://twitter.com/ShannaMaeeee/status/625810729879207937
hellodizan;2015-07-27 19:13;0;0;"I feel like vomitting";;;;"625806336173805568";https://twitter.com/hellodizan/status/625806336173805568
iykemann;2015-07-27 18:36;0;0;"All doesn't seem well with Oshiomhole.The way he's vomitting huge figures like one NURTW Chairman one don pass numerical diarrhoea.";;;;"625797017441312770";https://twitter.com/iykemann/status/625797017441312770
Nomadiq1;2015-07-27 15:28;0;1;"@_HannahSmall_ 2/2 have more meds which dissolve & then knock me out as I can not stomach normal tablets without vomitting ! #NotNice";;@_HannahSmall_;#NotNice;"625749683042930688";https://twitter.com/Nomadiq1/status/625749683042930688
RitaOraBelgium_;2015-07-27 15:08;0;0;"@RitaOra cheer me up please? I have a headache and i feel like vomitting";;@RitaOra;;"625744668781846528";https://twitter.com/RitaOraBelgium_/status/625744668781846528
Makayla_232;2015-07-27 13:45;0;2;"WARNING: I'm a piece of shit friend. i WILL call you a sober ride if you can not walk, talk clearly, and if you can not stop vomitting .";;;;"625723705709174784";https://twitter.com/Makayla_232/status/625723705709174784
HCFZE_;2015-07-27 12:56;0;0;"Headache and feel like vomitting fml";;;;"625711453408903172";https://twitter.com/HCFZE_/status/625711453408903172
AgreetoGree;2015-07-27 11:52;0;0;"Nausea and vomitting";;;;"625695185918296065";https://twitter.com/AgreetoGree/status/625695185918296065
Gauravkumar314;2015-07-27 08:46;0;0;"I have voted for Loose Motions, Cold and Cough, Heart Attack, Vomitting , Fever on http:// itim.es/sprIwb30";;;;"625648388252418049";https://twitter.com/Gauravkumar314/status/625648388252418049
hiidayahh;2015-07-27 08:06;0;0;"feel like vomitting everytime whenever i cough non stop";;;;"625638412389740544";https://twitter.com/hiidayahh/status/625638412389740544
gbeejipp;2015-07-27 06:41;0;0;"@Julie_Lim really? It makes my head go spinning. Sometimes i feel like vomitting . Uhuks. Terrible.";;@Julie_Lim;;"625616950467559424";https://twitter.com/gbeejipp/status/625616950467559424
9thMayor;2015-07-27 05:52;5;3;"Just got a sms from someone I don't know,saying they're sick and vomitting . Shud I tel em that vomitting only has one T? @ComedyCentralKE";;@ComedyCentralKE;;"625604654261501956";https://twitter.com/9thMayor/status/625604654261501956
English_kreibun;2015-07-27 05:08;0;1;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"625593578270502912";https://twitter.com/English_kreibun/status/625593578270502912
VeganFoodQuest;2015-07-27 02:48;0;0;"A5: Not vegan related but went on a tour in Egypt & got ill. Was dragged around sights in between vomitting sessions. #vegantravel #Awkward";;;#vegantravel #Awkward;"625558309760712704";https://twitter.com/VeganFoodQuest/status/625558309760712704
shruuutea;2015-07-27 02:36;0;0;"* vomitting *";;;;"625555420686385152";https://twitter.com/shruuutea/status/625555420686385152
fullmetalcars;2015-07-27 02:18;0;1;"lmao! literally the 6th time today! someone has not tagged something! good thing i already felt like vomitting";;;;"625550777927380992";https://twitter.com/fullmetalcars/status/625550777927380992
MEDMOBILE1;2015-07-27 01:06;0;0;"Do you have any form of abdominal discomfort, nausea, vomitting , diarrhea or indigestion. Think the… https:// instagram.com/p/5oJQV2FdZN/";;;;"625532815799635968";https://twitter.com/MEDMOBILE1/status/625532815799635968
bijchan;2015-07-27 00:26;0;2;"I didn't chose to vomit, vomitting chose me.";;;;"625522580645023744";https://twitter.com/bijchan/status/625522580645023744
all_donked_up;2015-07-27 00:12;0;3;"if you're ever sad and depressed just think of dogs violently projectile vomitting";;;;"625518994913656832";https://twitter.com/all_donked_up/status/625518994913656832
EdmundStupid;2015-07-27 00:01;0;0;"Fuck. I feel like vomitting .";;;;"625516214278684672";https://twitter.com/EdmundStupid/status/625516214278684672
stealmyglrI;2015-07-26 23:52;0;0;"OK FUCK #OTRAKC IS IN 44 HOURS IM VOMITTING";;;#OTRAKC;"625513993520570368";https://twitter.com/stealmyglrI/status/625513993520570368
saintjamesalley;2015-07-26 23:02;0;4;"Only if vomitting is considered creative... http://www. howdesign.com/design-creativ ity/supercharge-creativity-drink-beer-run/ … #creativity #design #ilustration";;;#creativity #design #ilustration;"625501430091137024";https://twitter.com/saintjamesalley/status/625501430091137024
lukasgyomory;2015-07-26 22:47;0;1;"@lexi4prez im actually vomitting everywhere";;@lexi4prez;;"625497725858119680";https://twitter.com/lukasgyomory/status/625497725858119680
Toitoi_cat;2015-07-26 21:42;0;0;"@_Tootsiyaki @karlaperdue @JulieLucy260 @SymanthasMom @yr_bell_jar @LalaMcReynolds It is,I cant paint things,more like vomitting colour";;@_Tootsiyaki @karlaperdue @JulieLucy260 @SymanthasMom @yr_bell_jar @LalaMcReynolds;;"625481390008631296";https://twitter.com/Toitoi_cat/status/625481390008631296
heshire94;2015-07-26 20:27;0;0;"im in my way to school and i honestly feel like vomitting";;;;"625462377471815684";https://twitter.com/heshire94/status/625462377471815684
nurhamiizahmy10;2015-07-26 18:57;0;0;"Diarrhea , nausea and vomitting since 2 in the morning . And i still not taking any nap yet";;;;"625439914839007236";https://twitter.com/nurhamiizahmy10/status/625439914839007236
ThornMaiden;2015-07-26 18:45;5;4;"@theirishfor A fada ... Órla: An Irish girls' name that doesn't sound like a cat hacking up a furball, despite ... Orla: vomitting";;@theirishfor;;"625436759707504640";https://twitter.com/ThornMaiden/status/625436759707504640
deadroseselk;2015-07-26 15:57;0;0;"MY INTERNET FRIEND IS COMING TO CINCINNATI FOR HER BIRTHDAY I AM VOMITTING GISY";;;;"625394614187491329";https://twitter.com/deadroseselk/status/625394614187491329
ImmortalDj_BFN;2015-07-26 14:31;0;0;"Been vomitting everytime i try to eat. Ena hangover ke ya moleko!";;;;"625372932303400960";https://twitter.com/ImmortalDj_BFN/status/625372932303400960
tir_ed_fuck;2015-07-26 14:28;0;0;"It was more like vomitting . feeling so nauseous.";;;;"625372076640092160";https://twitter.com/tir_ed_fuck/status/625372076640092160
manjerboy;2015-07-26 12:40;0;0;"Feel like vomitting";;;;"625344885776736256";https://twitter.com/manjerboy/status/625344885776736256
vanlllani;2015-07-26 12:34;0;0;"unexpected vomitting situation istg";;;;"625343480236118017";https://twitter.com/vanlllani/status/625343480236118017
novocainelucas;2015-07-26 12:06;0;0;"I AM VOMITTING EVERYWHERE";;;;"625336329518321664";https://twitter.com/novocainelucas/status/625336329518321664
shixunies;2015-07-26 12:01;1;0;""Alright does anybody here got super excited while watching this MV to the point of feeling like vomitting ?" EU";;;;"625335055179730944";https://twitter.com/shixunies/status/625335055179730944
xsyahamsyiahx;2015-07-26 11:16;0;0;"my life would be so much easier if im not scared w many things especially vomitting ..hais";;;;"625323901879365632";https://twitter.com/xsyahamsyiahx/status/625323901879365632
bank__rowl;2015-07-26 11:11;0;0;"lol vomitting nuh nice at all";;;;"625322467624677376";https://twitter.com/bank__rowl/status/625322467624677376
_minismommyx;2015-07-26 11:01;0;0;"Nauseous and vomitting all night and morning... wish it would stop!!";;;;"625320066796531713";https://twitter.com/_minismommyx/status/625320066796531713
airawwwwwr;2015-07-26 10:51;0;0;"Fuck i feel like vomitting";;;;"625317583131021312";https://twitter.com/airawwwwwr/status/625317583131021312
xshnvzlfax;2015-07-26 09:42;0;0;"I FEEL LIKE VOMITTING";;;;"625300124420341760";https://twitter.com/xshnvzlfax/status/625300124420341760
myungsterism;2015-07-26 09:40;0;0;"this massive headache is killing me i feel like vomitting";;;;"625299533082144769";https://twitter.com/myungsterism/status/625299533082144769
TiroCafe;2015-07-26 09:15;0;0;"" @phemelomongae : @TiroCafe Nnete ya baba" hence AKA is vomitting";;@phemelomongae @TiroCafe;;"625293386589806592";https://twitter.com/TiroCafe/status/625293386589806592
Hate_Your_Smile;2015-07-26 09:00;0;0;"And when people say 'you lost your appetite? Just force yourself to eat'. Okay, its not that easy when I feel like vomitting .";;;;"625289573623463938";https://twitter.com/Hate_Your_Smile/status/625289573623463938
xikkin_;2015-07-26 08:48;0;0;"Feell like vomitting";;;;"625286610532352000";https://twitter.com/xikkin_/status/625286610532352000
H0SEOKJUNG;2015-07-26 08:35;1;1;"I FEEL LIKE VOMITTING https:// twitter.com/SincerelyTumbl r/status/625263551259758592 …";;;;"625283325465264128";https://twitter.com/H0SEOKJUNG/status/625283325465264128
Prprprkttosjahq;2015-07-26 08:27;0;0;"WAS HE TRYING TO VOMIT JESUS CHRIST IM ALREADY TRAUMATIZED BY SEVERAL VOMITTING PEOPLE IN THE BUS";;;;"625281269975244800";https://twitter.com/Prprprkttosjahq/status/625281269975244800
markxsismo;2015-07-26 08:12;0;0;"@ar_yhelle0241 headache, vomitting , colds, cough, dizzy";;@ar_yhelle0241;;"625277569668091905";https://twitter.com/markxsismo/status/625277569668091905
kukubirdlee;2015-07-26 08:05;0;0;"How can you gag for 5 good seconds without vomitting wtf";;;;"625275701751484417";https://twitter.com/kukubirdlee/status/625275701751484417
badmusib;2015-07-26 07:59;0;0;"@Ayourb taaaaaaaa, nd i feel like vomitting now.. . Seriously!!! 'God is patience wt dis generation.";;@Ayourb;;"625274312128335873";https://twitter.com/badmusib/status/625274312128335873
HarizAmirrudin;2015-07-26 07:50;0;0;"Feel like vomitting sia fuck";;;;"625271998126514176";https://twitter.com/HarizAmirrudin/status/625271998126514176
abdhzq;2015-07-26 07:31;1;1;"Now i feel like vomitting";;;;"625267261649989632";https://twitter.com/abdhzq/status/625267261649989632
Simplyymee___;2015-07-26 01:27;0;0;"Someone help :( Vomitting out the butt";;;;"625175678560813056";https://twitter.com/Simplyymee___/status/625175678560813056
jetbIck;2015-07-26 01:22;0;0;"@squishytummy i mean idk if he's vomitting on his sweater before he goes on stage but !";;@squishytummy;;"625174344478670848";https://twitter.com/jetbIck/status/625174344478670848
AStupidJerk;2015-07-26 00:30;0;0;"@eyeless_mike @beiua Water will help ease the spltting pain and vomitting you're setting yourself up for. . . . :^) But uh. Lean on a wall!";;@eyeless_mike @beiua;;"625161212628742144";https://twitter.com/AStupidJerk/status/625161212628742144
