username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SnarkyVirginian;2015-02-27 04:58;0;2;"you have a 2 year old, teach at a daycare, & went to school for early childhood learning, but have NO IDEA what to give child when vomitting";;;;"571247998874705920";https://twitter.com/SnarkyVirginian/status/571247998874705920
Ivretrav;2015-02-27 04:50;1;0;"@x_brokenheart omg rest well. I also same & i got diarrhea plus vomitting";;@x_brokenheart;;"571245907141722114";https://twitter.com/Ivretrav/status/571245907141722114
zyraiskandar;2015-02-27 02:09;0;0;"Haven't eat since morning and my flight journey was seriously horrifying. Well now, I feel like vomitting so much #ineedmylunch";;;#ineedmylunch;"571205433211244547";https://twitter.com/zyraiskandar/status/571205433211244547
ASAPannik;2015-02-27 01:22;1;2;"@AT_YouKnowMe THIS IS SUCH A TYPICAL ALEX TOMAINO TWEET IM VOMITTING";;@AT_YouKnowMe;;"571193666850725888";https://twitter.com/ASAPannik/status/571193666850725888
3224T1;2015-02-27 01:08;0;0;"Didnt run all out today cause i almost feel like vomitting at 2km hais";;;;"571190130880307201";https://twitter.com/3224T1/status/571190130880307201
tokaahontas;2015-02-27 00:41;0;1;"@grantacus omg shes pulling on the foreskin im vomitting";;@grantacus;;"571183211046428672";https://twitter.com/tokaahontas/status/571183211046428672
SadieLynnMarie;2015-02-27 00:30;0;0;"IM VOMITTING MY MOM HAD THIS GUY SEND A PICTURE OF HIS FEET. IM ROLLINF AROUND IN VOMITT";;;;"571180427534163971";https://twitter.com/SadieLynnMarie/status/571180427534163971
nadezda10857220;2015-02-26 23:57;0;0;"starting my day with vomitting . happy we got a changing table for our baby. now i can put all baby´s stuff away.";;;;"571172279197028352";https://twitter.com/nadezda10857220/status/571172279197028352
Nepshley;2015-02-26 22:14;0;1;"as always, I feel better after vomitting";;;;"571146407190642689";https://twitter.com/Nepshley/status/571146407190642689
_reneechen;2015-02-26 22:05;0;0;"@fckjordy I'm vomitting";;@fckjordy;;"571144126286028803";https://twitter.com/_reneechen/status/571144126286028803
IAmMyOwnStyle;2015-02-26 21:59;0;0;"My cat has been vomitting lately @bangnbutter";;@bangnbutter;;"571142457498464256";https://twitter.com/IAmMyOwnStyle/status/571142457498464256
lawless_jkt;2015-02-26 21:47;3;0;"Behind the scene #LawlessVomitCrew video shoot. Vomitting scene with @pergijauh and @suryaadi .… https:// instagram.com/p/zlqCNWlGG5/";;@pergijauh @suryaadi;#LawlessVomitCrew;"571139490162597888";https://twitter.com/lawless_jkt/status/571139490162597888
TedKnutsonDC;2015-02-26 21:22;0;0;"@kingWTOP You need to do a story on the Pepco Art Gallery. Try to have your editors not run it at meal time to prevent mass vomitting";;@kingWTOP;;"571133233276030976";https://twitter.com/TedKnutsonDC/status/571133233276030976
mirellabot;2015-02-26 21:20;0;0;"( VOMITTING PROFUSELY)";;;;"571132639215624192";https://twitter.com/mirellabot/status/571132639215624192
_TLYZ;2015-02-26 20:44;0;0;"Feel like vomitting Lol zzz";;;;"571123601392300033";https://twitter.com/_TLYZ/status/571123601392300033
Sophie_A_Fox;2015-02-26 20:30;0;2;"@caldoughty @TimeOut_Comedy @ComedyStoreMCR didn't mean to compare you to gruel...you are much funnier and involve much less vomitting";;@caldoughty @TimeOut_Comedy @ComedyStoreMCR;;"571120088289566720";https://twitter.com/Sophie_A_Fox/status/571120088289566720
diabeyonce;2015-02-26 19:38;1;1;"i'm throwing up i'm literally vomitting over this dress";;;;"571107027931549696";https://twitter.com/diabeyonce/status/571107027931549696
WyInTheHeck;2015-02-26 19:27;0;0;"I can hear my brother vomitting from all the way downstairs RIP";;;;"571104397503168512";https://twitter.com/WyInTheHeck/status/571104397503168512
AmarGamer;2015-02-26 18:50;0;0;"I think my medicine stuck on my throat sia. Felt like vomitting :/";;;;"571094959094308867";https://twitter.com/AmarGamer/status/571094959094308867
izzxhxo;2015-02-26 18:17;0;0;"no joke i feel like vomitting";;;;"571086759515131904";https://twitter.com/izzxhxo/status/571086759515131904
genayalm;2015-02-26 17:53;0;0;"“ @ltsChuckBass : RT if you hated this phase pic.twitter.com/SlFbsBESxa ” vomitting";;@ltsChuckBass;;"571080520194527234";https://twitter.com/genayalm/status/571080520194527234
IAm_Akin;2015-02-26 15:41;0;0;"Sorry, take medications “@Kay_Em_: Nah tummy ache:(" @IAm_Akin : Are you vomitting ? "@Kay_Em_: But also feeling sick""”";;@Kay_Em_ @IAm_Akin @Kay_Em_;;"571047487189819393";https://twitter.com/IAm_Akin/status/571047487189819393
eknudos;2015-02-26 15:22;0;0;"Oh! Are you pregnant?" @Aramide__ : "Lol see doctor@IAm_Akin: Are you vomitting ? "@Kay_Em_: But also feeling sick"""";;@Aramide__ @IAm_Akin @Kay_Em_;;"571042678600818689";https://twitter.com/eknudos/status/571042678600818689
KutlwanoM_;2015-02-26 15:18;0;0;"Nah tummy ache:(" @IAm_Akin : Are you vomitting ? "@Kay_Em_: But also feeling sick""";;@IAm_Akin @Kay_Em_;;"571041622101778432";https://twitter.com/KutlwanoM_/status/571041622101778432
IAm_Akin;2015-02-26 15:16;0;0;"Are you vomitting ? "@Kay_Em_: But also feeling sick"";;@Kay_Em_;;"571041211328417792";https://twitter.com/IAm_Akin/status/571041211328417792
ohitsalara;2015-02-26 14:34;0;0;"@lesliehoranx wait what wtf huh no wtf im vomitting";;@lesliehoranx;;"571030477714239488";https://twitter.com/ohitsalara/status/571030477714239488
krnmmrdl;2015-02-26 14:10;0;0;"Vomitting";;;;"571024611288035329";https://twitter.com/krnmmrdl/status/571024611288035329
Heart4CNews;2015-02-26 13:53;4;0;"#HeartNews Bedford Hospital have 4 wards shut tonight due to the winter vomitting bug norovirus. Do NOT use A&E there unless no alternative";;;#HeartNews;"571020323853901824";https://twitter.com/Heart4CNews/status/571020323853901824
GinaGotItDunn;2015-02-26 13:33;0;0;"I feel like I've got some major abs due to the excessive coughing and vomitting these past few days";;;;"571015237941518336";https://twitter.com/GinaGotItDunn/status/571015237941518336
petitechen;2015-02-26 12:45;0;0;"Someone stop me from word- vomitting on others omg";;;;"571003098677645312";https://twitter.com/petitechen/status/571003098677645312
CallMeCaulfield;2015-02-26 12:30;0;0;"@BIazeitfaggot i've been here. Or something. But im definitely sure. Youre too good for that vomitting thing";;@BIazeitfaggot;;"570999446605058048";https://twitter.com/CallMeCaulfield/status/570999446605058048
GeekyJules;2015-02-26 12:25;0;0;"I shouldn't have taken my chemo this week. Vomitting in sleep + GottaCon = extra bad news.";;;;"570998027072065536";https://twitter.com/GeekyJules/status/570998027072065536
praisechi1;2015-02-26 11:57;0;0;"@Olowosoke , am irresponsible right? And what are you? You should hv shown that you are responsible instead of vomitting rubbish";;@Olowosoke;;"570991034227920897";https://twitter.com/praisechi1/status/570991034227920897
OriginalBubsRA;2015-02-26 11:53;0;0;"@weaponizedchest //brb vomitting";;@weaponizedchest;;"570990081273503744";https://twitter.com/OriginalBubsRA/status/570990081273503744
praisechi1;2015-02-26 11:53;0;0;"@Olowosoke , look at you and country. Servant that's what you are there. No wonder your vomitting nonsense, effects of hard drugs showing";;@Olowosoke;;"570990076253118465";https://twitter.com/praisechi1/status/570990076253118465
praisechi1;2015-02-26 11:25;0;0;"@Olowosoke , display your foolishness bc I know you are a fool at 60, animal, imagine the kind of words your vomitting . Shameless he goat";;@Olowosoke;;"570982968124153856";https://twitter.com/praisechi1/status/570982968124153856
CallMeCaulfield;2015-02-26 11:21;0;1;"@BIazeitfaggot vomitting isnt the solution!";;@BIazeitfaggot;;"570981981917466625";https://twitter.com/CallMeCaulfield/status/570981981917466625
DekuDeer;2015-02-26 11:19;0;0;"i drew 2d vomitting once";;;;"570981591499087872";https://twitter.com/DekuDeer/status/570981591499087872
cxzzl_;2015-02-26 11:07;0;0;"Fever , flu , and vomitting at this hour";;;;"570978355677237248";https://twitter.com/cxzzl_/status/570978355677237248
HidayatiHazwani;2015-02-26 11:00;0;1;"@aliaiqzzanie24 no vomitting at tl plizz. haha";;@aliaiqzzanie24;;"570976672054255616";https://twitter.com/HidayatiHazwani/status/570976672054255616
einssush;2015-02-26 10:40;0;1;"BRB VOMITTING http:// timehop.com/c/t:3065139586 16064000:474373971:6974391:7c3c5 … pic.twitter.com/IhAALlQeAf";;;;"570971655624892416";https://twitter.com/einssush/status/570971655624892416
sheilagrewal;2015-02-26 10:18;0;0;"Pumpkin not feeling well. Vomitting & diarrhea. .. Went to vet earlier. Gave her tablets and vomit… https:// instagram.com/p/zkbJwRk-Og/";;;;"570966025954598912";https://twitter.com/sheilagrewal/status/570966025954598912
SNYDERSTR;2015-02-26 09:54;1;0;"you got me vomitting all the bad words #vote5sos #kca pic.twitter.com/ZAbqu3Od4m";;;#vote5sos #kca;"570960069837238272";https://twitter.com/SNYDERSTR/status/570960069837238272
Frhn0302;2015-02-26 09:12;0;0;"I just feel like vomitting";;;;"570949614334922752";https://twitter.com/Frhn0302/status/570949614334922752
bsabln;2015-02-26 07:42;0;0;"been vomitting every morning.";;;;"570926814819852288";https://twitter.com/bsabln/status/570926814819852288
vainafily;2015-02-26 07:38;0;0;"This is the first time i saw someone so ugly i feel like vomitting ..";;;;"570925798376386560";https://twitter.com/vainafily/status/570925798376386560
khunniefanyboo;2015-02-26 07:37;0;1;"And here comes my best enemy: MIGRAINE. Ugh. Please leave me alone forever. Huhu. I can't deal with the pain and vomitting anymore T.T";;;;"570925719422836736";https://twitter.com/khunniefanyboo/status/570925719422836736
Heart4CNews;2015-02-26 06:40;0;0;"#HeartNews 4 wards shut @Bedford Hospital due to winter vomitting bug, Norovirus. Public told not to go to A&E unless absolutely necessary";;@Bedford;#HeartNews;"570911182560862208";https://twitter.com/Heart4CNews/status/570911182560862208
kl1208sharma;2015-02-26 06:37;0;0;"@YearOfRat i feel like vomitting .";;@YearOfRat;;"570910427523084291";https://twitter.com/kl1208sharma/status/570910427523084291
lasslong;2015-02-26 06:14;0;0;"@KingWinnerAhin you still sick ?! is it a vomitting bug";;@KingWinnerAhin;;"570904725798952960";https://twitter.com/lasslong/status/570904725798952960
SamSquiddy;2015-02-26 05:49;0;1;"@AndreaRussett MEETING YOU APRIL 10 IM VOMITTING";;@AndreaRussett;;"570898533152268288";https://twitter.com/SamSquiddy/status/570898533152268288
skxnnybitch;2015-02-26 05:35;0;0;"I feel like vomitting now";;;;"570894963715633153";https://twitter.com/skxnnybitch/status/570894963715633153
Lachmii;2015-02-26 05:33;0;0;"@Shahzarwan Yeah I'm okay now. Last night I kept vomitting and my head was damn pain. So i left work halfway .";;@Shahzarwan;;"570894535284297729";https://twitter.com/Lachmii/status/570894535284297729
SlothZhexin;2015-02-26 05:23;0;0;"Got off the plane and tada vomitting +diarrhea+fever==";;;;"570891845376421888";https://twitter.com/SlothZhexin/status/570891845376421888
SenatorAbio;2015-02-26 03:46;0;0;"WE Know Those Girls That Brags Bou Being A Great Dick Sucker On Here.. Meet Them. And They Start Vomitting At First Attempt! Fools!!!";;;;"570867425543102464";https://twitter.com/SenatorAbio/status/570867425543102464
_shmn;2015-02-26 03:02;0;1;"お嬢様のミキは世間体こそいいですが、得意技は『8の字ゲロ』です。 英文：Miki has a good appearances who is a young girl. But her special ability is Hatinoji vomitting .";;;;"570856505290784768";https://twitter.com/_shmn/status/570856505290784768
yuumeijinbot;2015-02-26 03:01;63;82;"お嬢様のミキは世間体こそいいですが、得意技は『8の字ゲロ』です。 英文：Miki has a good appearances who is a young girl. But her special ability is Hatinoji vomitting .";;;;"570856209185505280";https://twitter.com/yuumeijinbot/status/570856209185505280
loli_Poli_poli;2015-02-26 01:46;0;0;"@zh_miidaa last night im still vomitting . Today my food still safe in my tummy. Kkk.. the newlywed finish all the work after the wedding.kkk";;@zh_miidaa;;"570837353389953024";https://twitter.com/loli_Poli_poli/status/570837353389953024
eruptingdallas;2015-02-26 00:56;0;1;"I FINALLY FINISHED MY REPORT I FEEL LIKE VOMITTING";;;;"570824586847264768";https://twitter.com/eruptingdallas/status/570824586847264768
klancashire;2015-02-26 00:25;0;1;"By so many I mean like two because I'm old now and beers make for vomitting . Sigh. My rock and roll lifestyle.";;;;"570816894162182144";https://twitter.com/klancashire/status/570816894162182144
boonesimpson;2015-02-25 23:32;0;1;"@Lemmingbot if it causes vomitting I would add TUMS to the mix to weaken acid, and would suggest pedialyte ($1 stores have it now)";;@Lemmingbot;;"570803605588062208";https://twitter.com/boonesimpson/status/570803605588062208
ftnxkrm;2015-02-25 23:11;0;0;"@JannahNajib aku keep vomitting and diarrhea....";;@JannahNajib;;"570798299122257920";https://twitter.com/ftnxkrm/status/570798299122257920
nrhzqhsna;2015-02-25 22:53;0;0;"i feel like vomitting";;;;"570793771387920385";https://twitter.com/nrhzqhsna/status/570793771387920385
SJT____;2015-02-25 22:48;0;0;"@nikkidee_11 honestly I don't know. They can make vomitting look attractive. I don't get it.";;@nikkidee_11;;"570792592042024960";https://twitter.com/SJT____/status/570792592042024960
asugirl33;2015-02-25 22:25;0;0;"Tomorrow I go in for an endoscopy. After dealing with abdominal pain, nausea, and vomitting for 10 months I am... http:// fb.me/3QQUrMXPK";;;;"570786771656675329";https://twitter.com/asugirl33/status/570786771656675329
lortears;2015-02-25 22:11;0;1;"@basedboots is my partner in crime we burning shit on your lawn then taking a shit on the fire then vomitting to actually put it out.";;@basedboots;;"570783079020638208";https://twitter.com/lortears/status/570783079020638208
morgancntrs;2015-02-25 21:43;0;0;"Vomitting";;;;"570776027539984384";https://twitter.com/morgancntrs/status/570776027539984384
ayyymario;2015-02-25 20:31;0;0;"@DoctorRobert fuck. No wonder my dogs always vomitting . pic.twitter.com/tqzVPBrxsa";;@DoctorRobert;;"570758102166867968";https://twitter.com/ayyymario/status/570758102166867968
natasharhiannon;2015-02-25 20:29;0;0;"Why do I always feel like vomitting at 1.30am and not during the fricking day";;;;"570757572384436224";https://twitter.com/natasharhiannon/status/570757572384436224
VICauseofYou;2015-02-25 19:50;0;1;"Second time I actually feel like vomitting in the FX. The heck is wrong with me.";;;;"570747720144687104";https://twitter.com/VICauseofYou/status/570747720144687104
ainniejamaludin;2015-02-25 19:47;0;0;"Im so stress up...& feel like vomitting ....uweekk...";;;;"570746954910552064";https://twitter.com/ainniejamaludin/status/570746954910552064
wanyyrazii;2015-02-25 19:13;0;0;"Vomitting .";;;;"570738264170041344";https://twitter.com/wanyyrazii/status/570738264170041344
MearraJaaaa;2015-02-25 18:20;0;0;"Head been hurting since last night then woke up vomitting #cantdeal smh";;;#cantdeal;"570724968159449088";https://twitter.com/MearraJaaaa/status/570724968159449088
Elbargthy;2015-02-25 18:06;0;1;"ليسين يور ام كثلوم #رجعونو_عنيك_لأيام_اللي_راحو #your_eyes_ vomitting _me_for_days_lost";;;# #your_eyes_;"570721617195745282";https://twitter.com/Elbargthy/status/570721617195745282
lisahull41;2015-02-25 17:36;0;0;"Taking ill soon after your fave meal sucks. Ive been vomitting @KFC_UKI intermittantly for past few hours:( def put me off it for a while:(";;@KFC_UKI;;"570714021114068992";https://twitter.com/lisahull41/status/570714021114068992
ceramicsboy;2015-02-25 16:43;0;0;"Im really thankful for birth control. I would probably be vomitting from pain rn if i wasnt on it";;;;"570700674834571264";https://twitter.com/ceramicsboy/status/570700674834571264
libb_gordon;2015-02-25 16:23;0;3;"I love vomitting all in my room! Yes that's my fav!!";;;;"570695697546104832";https://twitter.com/libb_gordon/status/570695697546104832
lauraamarie__;2015-02-25 15:40;2;0;"IM VOMITTING";;;;"570684757480218626";https://twitter.com/lauraamarie__/status/570684757480218626
ebaselicee;2015-02-25 14:57;0;7;"had to get up mid pee cuz the girl in the stall next to me was violently vomitting . #HumpDay";;;#HumpDay;"570674023425646592";https://twitter.com/ebaselicee/status/570674023425646592
LovelessWords;2015-02-25 14:05;0;0;"Well for anyone asking,I got so much worst. There's now vomitting and stomach aches that make me welcome death with open arms. I'm dying";;;;"570660951118249985";https://twitter.com/LovelessWords/status/570660951118249985
seanmckt;2015-02-25 13:07;2;2;"@Independent_ie turncoats , traitors, economic Terrorists , James Connolly is vomitting all over his on grave ,";;@Independent_ie;;"570646337814958080";https://twitter.com/seanmckt/status/570646337814958080
dearaunty;2015-02-25 13:04;0;0;"@portraitinflesh Yup,That would do it! Ive had no interaction with him, or linked him with projectile vomitting , but im blocked too.";;@portraitinflesh;;"570645410252922881";https://twitter.com/dearaunty/status/570645410252922881
katerinafaith75;2015-02-25 12:59;0;0;"@aaronecarroll could you please talk about nausea and vomitting in one of Healthcare Triage videos?";;@aaronecarroll;;"570644342936879105";https://twitter.com/katerinafaith75/status/570644342936879105
iMTOO_SH0RT;2015-02-25 11:13;0;0;"Finally finished vomitting now i feel all congested in the head. Smhh. Whyyy meee!!!";;;;"570617478482669569";https://twitter.com/iMTOO_SH0RT/status/570617478482669569
youarenoor;2015-02-25 10:53;0;0;"Binge eating at night. Feel like vomitting ahhaahahahahah";;;;"570612555355279361";https://twitter.com/youarenoor/status/570612555355279361
BenbenCoo;2015-02-25 10:51;0;0;"@ocaritna @Nanajana7 haha im better bow c: no more vomitting yay (and i can eat and keep food down now haha)";;@ocaritna @Nanajana7;;"570611973039132672";https://twitter.com/BenbenCoo/status/570611973039132672
iamlovelyMITCH;2015-02-25 10:42;0;0;"37.9C temp. Nausea and vomitting . Body malaise. Kamatay. — feeling sick";;;;"570609720748171265";https://twitter.com/iamlovelyMITCH/status/570609720748171265
fauziesunny;2015-02-25 10:37;0;0;"Studying to the point of vomitting .lol!";;;;"570608409692610560";https://twitter.com/fauziesunny/status/570608409692610560
zimsterr;2015-02-25 08:58;0;0;"@Mich8Lee bascopan, charcoal and one more med for the vomitting . forgot the name";;@Mich8Lee;;"570583526199816192";https://twitter.com/zimsterr/status/570583526199816192
GabbaGabbaJin;2015-02-25 08:31;0;0;"pls no vomitting , nothing is going to interfere my plans";;;;"570576801157611521";https://twitter.com/GabbaGabbaJin/status/570576801157611521
JPNomnom;2015-02-25 08:16;0;1;"I feel like vomitting";;;;"570573042667008000";https://twitter.com/JPNomnom/status/570573042667008000
_vrncxmrr;2015-02-25 07:58;0;0;"gahd. i hate vomitting";;;;"570568556154195968";https://twitter.com/_vrncxmrr/status/570568556154195968
_vrncxmrr;2015-02-25 07:56;0;0;"vomitting for the 4th time fuck. i can't be absent tomorrow";;;;"570568054335123456";https://twitter.com/_vrncxmrr/status/570568054335123456
SouthernTrekkie;2015-02-25 07:40;0;0;"Well, that's a first. Got woke up by a cat vomitting on me. I hope that's the last time as well...";;;;"570563962837839872";https://twitter.com/SouthernTrekkie/status/570563962837839872
_mairahhh10;2015-02-25 07:27;0;0;"now i feel like vomitting again";;;;"570560797316812800";https://twitter.com/_mairahhh10/status/570560797316812800
musucoolcat;2015-02-25 07:17;0;1;"I have the flu and im vomitting";;;;"570558238321733633";https://twitter.com/musucoolcat/status/570558238321733633
frz4_;2015-02-25 06:30;0;0;"feel like vomitting .";;;;"570546476834664448";https://twitter.com/frz4_/status/570546476834664448
FlawedBinary;2015-02-25 05:52;0;0;"@NotInMoscow //Only meds ive ever had were when i couldnt stop vomitting for 2 months and those were anti nauesa (yeah im a freak)..(c)";;@NotInMoscow;;"570536721231687680";https://twitter.com/FlawedBinary/status/570536721231687680
idkprncss;2015-02-25 05:50;1;1;"hv been vomitting frm jn sigh fml";;;;"570536341026373632";https://twitter.com/idkprncss/status/570536341026373632
OHNlMNOHS;2015-02-25 05:35;0;0;"@REDBEANS___93 WHY ARE YOU VOMITTING BLOOD ARE YOU OKAY you want me to prepare a coffin for you";;@REDBEANS___93;;"570532572083523584";https://twitter.com/OHNlMNOHS/status/570532572083523584
YeseniaElion;2015-02-25 05:35;0;0;"cramping belching dilantin vomitting greenish yellow http:// bit.ly/1aincmz #ebook";;;#ebook;"570532526285934592";https://twitter.com/YeseniaElion/status/570532526285934592
khj_hyunjoong;2015-02-25 04:39;0;2;"I had a friend who had diarrhea and vomitting when she was pregnant in (in the first few weeks) but she gained weight. So how, Choi?";;;;"570518500684337152";https://twitter.com/khj_hyunjoong/status/570518500684337152
cassiejeyn;2015-02-25 04:34;0;0;"Vomitting ...";;;;"570517283413430272";https://twitter.com/cassiejeyn/status/570517283413430272
AbsoluteRhijane;2015-02-25 03:36;0;0;"Urgh the vomitting feeling coming back :-(";;;;"570502519249440768";https://twitter.com/AbsoluteRhijane/status/570502519249440768
dvalentino007;2015-02-25 03:28;0;0;"@RileyMasiar @hoosierxheart I would rather see vomitting on a plate";;@RileyMasiar @hoosierxheart;;"570500452955099136";https://twitter.com/dvalentino007/status/570500452955099136
ACH_Nigeria;2015-02-25 03:26;0;1;"Question: A middle-aged Amazonian presents with fever, shiverings, headache, nausea, vomitting and difficulty... http:// fb.me/3CYbAAXDp";;;;"570500041447763968";https://twitter.com/ACH_Nigeria/status/570500041447763968
kuso_English;2015-02-25 03:19;0;0;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I'll charge passing fart and you will charge vomitting .";;;;"570498408877727745";https://twitter.com/kuso_English/status/570498408877727745
gayooncrn;2015-02-25 03:18;0;0;"eat ice cream and take a nap! forget vomitting . /bricked.";;;;"570498109463076864";https://twitter.com/gayooncrn/status/570498109463076864
rainnecarts;2015-02-25 02:58;0;0;"i feel like vomitting";;;;"570493011370450944";https://twitter.com/rainnecarts/status/570493011370450944
tavaura;2015-02-25 02:41;0;0;"Sever chest pain, low blood pressure, vomitting , dehydration, sharp back pain happened all in the… https:// instagram.com/p/zhCD5GIvNF/";;;;"570488636556357632";https://twitter.com/tavaura/status/570488636556357632
xuantotheyee;2015-02-25 02:10;0;0;"I feel like vomitting ugh I wanna skip lunchhh";;;;"570480928709066752";https://twitter.com/xuantotheyee/status/570480928709066752
BatrisyiaaHelmy;2015-02-25 02:10;0;0;"vomitting sUcks ugh i feel so sick";;;;"570480827592798208";https://twitter.com/BatrisyiaaHelmy/status/570480827592798208
ultkmj;2015-02-25 01:06;1;2;"“@1975luce: rach: so do julia and that ryan guy actually have a thing” HAIjhhaJAIJ IM VOMITTING THATS SO FUNTNNY";;@1975luce;;"570464741883310080";https://twitter.com/ultkmj/status/570464741883310080
rascalsivan;2015-02-25 00:51;0;1;"@aussietroyler pretty much the flu without vomitting , so many people have got it at sj:(";;@aussietroyler;;"570461037276889088";https://twitter.com/rascalsivan/status/570461037276889088
eleniirene;2015-02-25 00:23;0;0;"@Beth_doyle65 vomitting";;@Beth_doyle65;;"570454070911209472";https://twitter.com/eleniirene/status/570454070911209472
AmieeJuraimi;2015-02-25 00:15;0;0;"Feel like vomitting :s";;;;"570451995347128320";https://twitter.com/AmieeJuraimi/status/570451995347128320
unicornsforsex;2015-02-24 22:43;0;0;"@justbelle90 eek i've been there. vomitting in sinks is my vomit specialty.";;@justbelle90;;"570428876981207040";https://twitter.com/unicornsforsex/status/570428876981207040
justsimplyrosy;2015-02-24 22:31;0;0;"vomitting my life away feeling like shit";;;;"570425907149705217";https://twitter.com/justsimplyrosy/status/570425907149705217
day_borahh;2015-02-24 22:30;0;1;"@jmoneythatruth @InnovativeRentz @Raychellx33 * vomitting *";;@jmoneythatruth @InnovativeRentz @Raychellx33;;"570425542647910400";https://twitter.com/day_borahh/status/570425542647910400
ykryzk;2015-02-24 22:09;0;0;"@ykryzk projectile vomitting ) (approaches them the same way)";;@ykryzk;;"570420221095383041";https://twitter.com/ykryzk/status/570420221095383041
itsbibabe;2015-02-24 21:20;0;0;"Lecheng tequila yan! Vomitting for the firstime";;;;"570407942974894081";https://twitter.com/itsbibabe/status/570407942974894081
BenbenCoo;2015-02-24 19:42;0;0;"Feeling better whew vomitting stopped at last. But tired and sore from the whole ordeal.";;;;"570383259114156034";https://twitter.com/BenbenCoo/status/570383259114156034
fitzcinnamons;2015-02-24 19:40;0;3;"IM VOMITTING THE SHOOTER IS IN THE OR AND ISNT LETTING CRISTINA OPERATE ON DEREK AND MEREDITH JUST TOLD HIM TO SHOOT HER WTF";;;;"570382834952749057";https://twitter.com/fitzcinnamons/status/570382834952749057
LucindiaJayne;2015-02-24 18:00;0;0;"My eye drops literally make me close to vomitting every time I take them and I drink nearly half a liter of water";;;;"570357746467385345";https://twitter.com/LucindiaJayne/status/570357746467385345
greedycvnt;2015-02-24 17:31;0;0;"@ArianaSkittlesl idk. im having a bad headache and feel like vomitting .";;@ArianaSkittlesl;;"570350415432167425";https://twitter.com/greedycvnt/status/570350415432167425
