username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bobbyIqram;2015-09-29 19:54;0;0;"i cant sleep not because i dont want to but im dizzy , i feel like vomitting all the time and the cough , erghhhh";;;;"649009497655001089";https://twitter.com/bobbyIqram/status/649009497655001089
brokendaleks;2015-09-29 17:01;0;0;"@ConverseLouis_ if i was there vomitting on fans in front of me it would spread faster";;@ConverseLouis_;;"648965928655450113";https://twitter.com/brokendaleks/status/648965928655450113
CortezIsDead;2015-09-29 16:24;0;2;". @ECCCHHH got a video of me vomitting at lunch :(";;@ECCCHHH;;"648956627064741888";https://twitter.com/CortezIsDead/status/648956627064741888
aprilpancoast;2015-09-29 16:05;0;0;"@JustisLorah @emilyycaseyyy Vomitting";;@JustisLorah @emilyycaseyyy;;"648951814327533569";https://twitter.com/aprilpancoast/status/648951814327533569
gingerbeanerr;2015-09-29 15:59;0;0;"@tayllor_jay after vomitting out my intestines first, of course.";;@tayllor_jay;;"648950361433096192";https://twitter.com/gingerbeanerr/status/648950361433096192
emotionalpimp;2015-09-29 15:09;0;0;"* vomitting profusely* https:// twitter.com/nflnetwork/sta tus/648928435482460160 …";;;;"648937548056649728";https://twitter.com/emotionalpimp/status/648937548056649728
AszaAsziana;2015-09-29 14:05;0;0;"02:04 Non-stop vomitting";;;;"648921455921487872";https://twitter.com/AszaAsziana/status/648921455921487872
fatzy08;2015-09-29 13:05;0;0;"That moment when your daughter is sick and keeps on vomitting and no one is there to help.";;;;"648906463650312192";https://twitter.com/fatzy08/status/648906463650312192
fdlinhmimi_;2015-09-29 12:16;1;0;"Feel like vomitting";;;;"648894114184826880";https://twitter.com/fdlinhmimi_/status/648894114184826880
ItzTattedTiff;2015-09-29 11:26;0;1;"I don't wanna adult today. Stomachs not sitting right, feel like vomitting ugh just feeling shitty";;;;"648881598453014529";https://twitter.com/ItzTattedTiff/status/648881598453014529
Da_Rug;2015-09-29 11:13;0;1;"* vomitting noises* http:// timehop.com/c/fs:138481662 864893:1622545364:661568:0e14a … pic.twitter.com/WIOTcXIvel";;;;"648878353496342528";https://twitter.com/Da_Rug/status/648878353496342528
sammmambie;2015-09-29 11:00;0;0;"nang sikpat nangga gambar ular lah. it pisses me off and i feel like vomitting . why do they even exist -.-";;;;"648875064440459264";https://twitter.com/sammmambie/status/648875064440459264
HeArt_of_Rescue;2015-09-29 10:44;4;2;"EMERGENCY !! PLEASE SHARE !! LEON REMAINS CRITICAL !! THEY HIT LEON and RAN AWAY !! HE HAS BEEN VOMITTING BLOOD... http:// fb.me/2NGDDekUg";;;;"648870999233064961";https://twitter.com/HeArt_of_Rescue/status/648870999233064961
_RELOADD_;2015-09-29 07:53;0;0;"I feel like vomitting but i dont have anything to only water.";;;;"648827847167991808";https://twitter.com/_RELOADD_/status/648827847167991808
neverwalkalonc;2015-09-29 07:33;0;0;"i feel like vomitting";;;;"648822922631581696";https://twitter.com/neverwalkalonc/status/648822922631581696
_afiyxh_;2015-09-29 06:14;0;0;"feel like vomitting also siaa";;;;"648803013369270272";https://twitter.com/_afiyxh_/status/648803013369270272
_lydiaaah;2015-09-29 05:50;0;0;"Urgh keep on vomitting even more";;;;"648796900263497728";https://twitter.com/_lydiaaah/status/648796900263497728
AlisBllue;2015-09-29 05:44;0;0;"Ooomfg i feel like shit today. Waking up at 5:36 feeling like vomitting";;;;"648795561626365952";https://twitter.com/AlisBllue/status/648795561626365952
FarahFasihah;2015-09-29 05:37;0;1;"Vomitting banyak kali ni i'm not sure sebab hypo or sebab lif kat plaza permata tadi.";;;;"648793742325886976";https://twitter.com/FarahFasihah/status/648793742325886976
JessCHM;2015-09-29 04:56;0;2;"omfg cockles taste like shit, tried it and I feel like vomitting";;;;"648783358965583872";https://twitter.com/JessCHM/status/648783358965583872
ilyhidayati;2015-09-29 04:06;0;0;"So close to vomitting in the bus";;;;"648770877429956608";https://twitter.com/ilyhidayati/status/648770877429956608
NamelessPC;2015-09-29 03:51;0;1;"2:48am...the vomitting begins #Sick";;;#Sick;"648767161360519168";https://twitter.com/NamelessPC/status/648767161360519168
shanthepeachz_;2015-09-29 03:24;0;0;"i thought i felt btr then the vomitting happen again with the tummy achee.";;;;"648760182445465600";https://twitter.com/shanthepeachz_/status/648760182445465600
babyclaudiax;2015-09-29 02:54;0;0;"Breathing in the haze makes me actually feel so sick and like vomitting .";;;;"648752626373296128";https://twitter.com/babyclaudiax/status/648752626373296128
2E0GUA;2015-09-29 02:39;0;0;"@105breakfast @cambridge105 Barry Manalow? REALLY? lol. Are you trying to increase our 999 call volume for Vomitting lol";;@105breakfast @cambridge105;;"648748938556776448";https://twitter.com/2E0GUA/status/648748938556776448
Ferdenella;2015-09-29 02:37;1;1;"@khrlsyhmx i nvr watch the video but i could imagine it and i feel like vomitting";;@khrlsyhmx;;"648748395247501312";https://twitter.com/Ferdenella/status/648748395247501312
careonjonas;2015-09-29 02:27;0;0;"@techNeilogic diarrhea, vomitting , headache and fever. I'm";;@techNeilogic;;"648745840371101696";https://twitter.com/careonjonas/status/648745840371101696
pastelbvtt;2015-09-29 02:22;0;0;"I just woke up vomitting so like, guess I'm not going to class?";;;;"648744699004456960";https://twitter.com/pastelbvtt/status/648744699004456960
iffxhsyxthirxh;2015-09-29 01:33;0;0;"I feel like vomitting ewww what smell is this";;;;"648732260267507712";https://twitter.com/iffxhsyxthirxh/status/648732260267507712
PowerTuffWWE;2015-09-29 01:22;0;1;"Uhm... Yeah those two little piggies are trolling again. Nose bleeding, vomitting , and pooping on the same time. Ugh.";;;;"648729571508903936";https://twitter.com/PowerTuffWWE/status/648729571508903936
KlassickzFanz;2015-09-29 00:48;0;0;"Please keep my sweet Emma in your prayers. She's sleeping now but she's been vomitting all day and can't keep... http:// fb.me/3zj3FP6AY";;;;"648720878465748992";https://twitter.com/KlassickzFanz/status/648720878465748992
PamLo14;2015-09-29 00:30;1;4;"@DakotaRacobs thx for vomitting on my carpet";;@DakotaRacobs;;"648716442662076416";https://twitter.com/PamLo14/status/648716442662076416
English_kreibun;2015-09-29 00:02;0;1;"強盗計画の件ですが、私は放屁担当。あなたは嘔吐担当です。 英文：About the matter of a plan for bank robbery , I’m charge to pass fart and your one is vomitting .";;;;"648709487579127810";https://twitter.com/English_kreibun/status/648709487579127810
