username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
cceverybodyTwit;2015-03-30 02:06;0;0;"Vomitting won&#039;t stop. Diarrhea also. I really don&#039;t want to go the hospital.? #health http:// cceverybody.com/qna/305097";;;#039 #039 #health;"582423521659260928";https://twitter.com/cceverybodyTwit/status/582423521659260928
murmerashton;2015-03-30 01:36;0;0;"@amorousashton that is the most disgusting thing I've ever seen in my life im vomitting";;@amorousashton;;"582416099649695744";https://twitter.com/murmerashton/status/582416099649695744
desimua_;2015-03-30 01:26;0;1;"omg im so sick i feel like vomitting everywhere :(";;;;"582413621524746241";https://twitter.com/desimua_/status/582413621524746241
liaulijun;2015-03-30 00:48;0;0;"LOL me and my supervisor talking about cats vomitting LOL";;;;"582404066518568961";https://twitter.com/liaulijun/status/582404066518568961
jmwloveslow;2015-03-29 22:38;0;0;"IM VOMITTING";;;;"582371281544331264";https://twitter.com/jmwloveslow/status/582371281544331264
chandrakantunik;2015-03-29 22:29;0;0;"@ZEECorporate Pl follow developed countries as India progressing Pl bring new set of films as for yrs and yrs, same gives us vomitting i";;@ZEECorporate;;"582369001134682113";https://twitter.com/chandrakantunik/status/582369001134682113
caroliinebrooke;2015-03-29 21:34;0;0;"@biiancadenae MY FACE IM VOMITTING ??";;@biiancadenae;;"582355066037866496";https://twitter.com/caroliinebrooke/status/582355066037866496
surekordei;2015-03-29 21:23;0;0;"" @cabEYomyeggo : THIS HAS BEEN THE LITERAL BEST WEEKEND FOR A CERTAIN SHIP I AM VOMITTING "";;@cabEYomyeggo;;"582352425257963520";https://twitter.com/surekordei/status/582352425257963520
cabEYomyeggo;2015-03-29 21:10;31;59;"THIS HAS BEEN THE LITERAL BEST WEEKEND FOR A CERTAIN SHIP I AM VOMITTING";;;;"582349093843914752";https://twitter.com/cabEYomyeggo/status/582349093843914752
ArchdukeRedcat;2015-03-29 21:00;0;0;"Nothing is good there. No one is good there. Nowhere is good there. The place seethes with the aura of "* vomitting noises*"";;;;"582346604746797056";https://twitter.com/ArchdukeRedcat/status/582346604746797056
_kianalopes;2015-03-29 20:52;0;1;"@_gaydad true, but even if I had I got zee stomach bug and would've been vomitting on you aaall day. So hmm";;@_gaydad;;"582344685269729280";https://twitter.com/_kianalopes/status/582344685269729280
dyesmeeeyn;2015-03-29 20:38;0;1;"Vomitting really sucks";;;;"582341187698196480";https://twitter.com/dyesmeeeyn/status/582341187698196480
JoannaBaileyP;2015-03-29 19:34;0;0;"http://www. cogforlife.org/2012/04/30/an- end-to-the-pepsi-boycott/#more-278 … Vomitting by what you get to know? Allowed! Joanna";;;#more;"582324873520934912";https://twitter.com/JoannaBaileyP/status/582324873520934912
MommyKait;2015-03-29 18:49;0;0;"I have been to the hospital 3 times this pregnancy already for dehydration bc the nausea and vomitting is so terrible.";;;;"582313768270606336";https://twitter.com/MommyKait/status/582313768270606336
CoraBuhlert;2015-03-29 18:46;0;0;"@PrinceJvstin @shaunduke @SFReviewsnet Are we talking about VD vomitting all over File770?";;@PrinceJvstin @shaunduke @SFReviewsnet;;"582312962502868993";https://twitter.com/CoraBuhlert/status/582312962502868993
agpalotherese;2015-03-29 17:37;0;0;"Wake upppp hahaha good morning! I forgot to tell you to eat atleast 1 hour before training to avoid vomitting so yeah, eat! Haha @taycalypso";;@taycalypso;;"582295639888773120";https://twitter.com/agpalotherese/status/582295639888773120
Ammy95;2015-03-29 17:16;0;1;"My open tabs on safari crack me up. They include: 'How to stop yourself vomitting ' 'Get rich quick' and my fav, 'How to survive a hangover'";;;;"582290131148779521";https://twitter.com/Ammy95/status/582290131148779521
saishaaa;2015-03-29 16:52;0;0;"@wifistralia IM VOMITTING";;@wifistralia;;"582284153909039105";https://twitter.com/saishaaa/status/582284153909039105
dorkymeows;2015-03-29 16:04;0;1;"@Attack0nAbby @parkergames8D i'm vomitting";;@Attack0nAbby @parkergames8D;;"582272192773283840";https://twitter.com/dorkymeows/status/582272192773283840
WhiteWolfEm;2015-03-29 15:37;0;0;"@Diimun_ i passed out and smacked my face/nose off the floor. Big nose bleed ending up vomitting from ingesting too much blood spent the";;@Diimun_;;"582265332104069120";https://twitter.com/WhiteWolfEm/status/582265332104069120
rita_MAD;2015-03-29 13:49;0;0;"Apparently I'm not only vomitting bc of drinking but bc m actually sick. Got a fever n shit. Yay -.-'";;;;"582238137759481857";https://twitter.com/rita_MAD/status/582238137759481857
jennathebrand;2015-03-29 13:03;2;0;""Headache, are u now vomitting your brain?" Mammito is making my ribs crack #ChurchillShow @ntvkenya @mwalimchurchill";;@ntvkenya @mwalimchurchill;#ChurchillShow;"582226461140115456";https://twitter.com/jennathebrand/status/582226461140115456
NaeNaaaeee;2015-03-29 12:38;1;1;"@MixxedBreeed_ omg, I never passed out but vomitting is like everyday mannn";;@MixxedBreeed_;;"582220330640510976";https://twitter.com/NaeNaaaeee/status/582220330640510976
madisonjayee;2015-03-29 12:27;1;6;"THIS IS STILL SF CUTE IM VOMITTING @ryan_CANNOLI pic.twitter.com/jF95WbPFPR";;@ryan_CANNOLI;;"582217401879646208";https://twitter.com/madisonjayee/status/582217401879646208
Sugalocaa;2015-03-29 12:04;0;0;"Keep vomitting";;;;"582211738206109696";https://twitter.com/Sugalocaa/status/582211738206109696
zebilha;2015-03-29 11:51;0;0;"vomitting party";;;;"582208502246039552";https://twitter.com/zebilha/status/582208502246039552
alsweetgum;2015-03-29 11:47;0;0;"If u feel ur day isnt going so well, just think of me. I'm about to drive 5-6 hours with a vomitting preschooler :( #parenting";;;#parenting;"582207371990171648";https://twitter.com/alsweetgum/status/582207371990171648
IpanBoyan;2015-03-29 11:38;1;1;"@NurHdyhBteAli where got lame sey ?Hais .Just admit it that im cute and sweet kan hahaha okay i feel like vomitting dont step drive eh";;@NurHdyhBteAli;;"582205079622529025";https://twitter.com/IpanBoyan/status/582205079622529025
mykaflorendo;2015-03-29 11:35;0;0;"i feel like vomitting fuck";;;;"582204454398656512";https://twitter.com/mykaflorendo/status/582204454398656512
parlingang;2015-03-29 11:11;0;1;"#YouAreNotFunToDrinkWithIf vomitting has become an Olympic sport for you";;;#YouAreNotFunToDrinkWithIf;"582198306429751297";https://twitter.com/parlingang/status/582198306429751297
aplofuri;2015-03-29 10:43;0;0;"idea- vomitting machine is tired";;;;"582191461682163712";https://twitter.com/aplofuri/status/582191461682163712
ghaszpringfield;2015-03-29 10:26;0;0;"The fact that i missed almost all the meals for today. And the rush i went through today is making me feel like vomitting . Now.";;;;"582187156086480896";https://twitter.com/ghaszpringfield/status/582187156086480896
Meimeisya15;2015-03-29 10:05;0;0;"@oscarlailai Must be so hard then that you feel like vomitting . I'm not even good with Maths, but we'll see what I can do to help";;@oscarlailai;;"582181709904412672";https://twitter.com/Meimeisya15/status/582181709904412672
gabrielgannn;2015-03-29 09:34;1;0;"Feel like vomitting wtf";;;;"582174085561487360";https://twitter.com/gabrielgannn/status/582174085561487360
yna_ivb;2015-03-29 09:01;0;0;"Yuck! Eww! Duhh! PDA sila. I'm vomitting here! Landee eh!";;;;"582165706046730240";https://twitter.com/yna_ivb/status/582165706046730240
a_lextan;2015-03-29 08:55;0;0;"feel like vomitting";;;;"582164187343773696";https://twitter.com/a_lextan/status/582164187343773696
flawwlaz;2015-03-29 08:23;0;0;"“ @_sakinaaahh : FAWWAZ " VOMITTING THROUGH MY EYES" @flawwlaz pic.twitter.com/fQwaCW1Hb6 ” OMG WOW WHERE U FIND WTF";;@_sakinaaahh @flawwlaz;;"582156235543166976";https://twitter.com/flawwlaz/status/582156235543166976
_sakinaaahh;2015-03-29 08:22;1;1;"FAWWAZ " VOMITTING THROUGH MY EYES" @flawwlaz pic.twitter.com/ACujW7yMxv";;@flawwlaz;;"582155834190245889";https://twitter.com/_sakinaaahh/status/582155834190245889
nvmbro;2015-03-29 08:16;0;2;"probably my favorite Mendoza haha I think I've replayed that vid of you vomitting over a thousand times by now";;;;"582154279680520193";https://twitter.com/nvmbro/status/582154279680520193
itsstephj;2015-03-29 08:01;0;0;"Already vomitting .. @miyahhhhh_";;@miyahhhhh_;;"582150594602762240";https://twitter.com/itsstephj/status/582150594602762240
ephemeral_amity;2015-03-29 07:51;0;0;"last night was awful, lax kicked in followed by sweating and vomitting and nearly passing out on bathroom floor.";;;;"582148127567773696";https://twitter.com/ephemeral_amity/status/582148127567773696
nashnasihah;2015-03-29 07:43;0;0;"Feel like vomitting .";;;;"582146174171283456";https://twitter.com/nashnasihah/status/582146174171283456
CalistaWillis_;2015-03-29 07:33;0;0;"Feel like vomitting";;;;"582143528953761793";https://twitter.com/CalistaWillis_/status/582143528953761793
N_sazuana;2015-03-29 07:21;0;0;"No wonder i kept vomitting la fk zzzzz";;;;"582140469502566400";https://twitter.com/N_sazuana/status/582140469502566400
MiseryIsMyName;2015-03-29 06:26;0;0;"I just feel like vomitting right now";;;;"582126617331306497";https://twitter.com/MiseryIsMyName/status/582126617331306497
enricomiguel19;2015-03-29 05:53;0;0;"Vomitting blood again";;;;"582118321249615872";https://twitter.com/enricomiguel19/status/582118321249615872
softiehoweII;2015-03-29 05:48;0;0;"ive been vomitting the whole night i feel so sick sigh but my stomach's feeling better and i only have a headache";;;;"582117076690735104";https://twitter.com/softiehoweII/status/582117076690735104
marissaadiazz;2015-03-29 04:20;0;2;"I can hear every single kiss of my cousin and her bfs make out sesh #brbthrowingup #vomitting #cringing";;;#brbthrowingup #vomitting #cringing;"582094927317741568";https://twitter.com/marissaadiazz/status/582094927317741568
tipnor;2015-03-29 04:16;0;0;"vomitting";;;;"582093972094341120";https://twitter.com/tipnor/status/582093972094341120
xiugoi;2015-03-29 03:54;0;0;"@xiuhanbok @XlANGQIANJIN @lovexiuminnie WHY R U VOMITTING heres the water";;@xiuhanbok @XlANGQIANJIN @lovexiuminnie;;"582088308106244096";https://twitter.com/xiugoi/status/582088308106244096
_Twailala;2015-03-29 03:31;0;2;"Can someone please tell me WHY I'm vomitting EVERYTHING I EAT, EVEN ALL THE WATER I'M DRINKING....?!?!?";;;;"582082688066007040";https://twitter.com/_Twailala/status/582082688066007040
mirellabot;2015-03-29 02:47;0;0;"( VOMITTING PROFUSELY)";;;;"582071611026604032";https://twitter.com/mirellabot/status/582071611026604032
SassyDCLady;2015-03-29 01:20;0;2;"@DCDouchbag a panda vomitting a rainbow on some dude guitar.";;@DCDouchbag;;"582049556071890944";https://twitter.com/SassyDCLady/status/582049556071890944
areusta;2015-03-29 01:09;0;2;"fuck vomitting";;;;"582046960309444608";https://twitter.com/areusta/status/582046960309444608
_Twailala;2015-03-29 00:39;0;1;"I'm vomitting like crazy and my mom is accusing me of something stupid!! damn fuck this";;;;"582039458804944896";https://twitter.com/_Twailala/status/582039458804944896
boym0m;2015-03-29 00:32;0;2;"thankful every day for travis always supporting me even when im just word vomitting hes there for me so idk im so grateful";;;;"582037570542014464";https://twitter.com/boym0m/status/582037570542014464
laviedadeles;2015-03-29 00:06;0;0;"@ladypatraxcx I THIUGTB THIS SAID VOMITTING";;@ladypatraxcx;;"582031010541400064";https://twitter.com/laviedadeles/status/582031010541400064
parkjuniors;2015-03-28 23:15;0;1;"*cant stop vomitting *";;;;"582018241997856768";https://twitter.com/parkjuniors/status/582018241997856768
dohanegod;2015-03-28 23:07;1;4;"FIDOSKDMLWNDKSNDND IM VOMITTING pic.twitter.com/uIVAlD22mm";;;;"582016158674460672";https://twitter.com/dohanegod/status/582016158674460672
BrittSabo;2015-03-28 22:48;0;1;"@futuremercury Arliss: "Clare, could you get me some Sprite?" Clarence: * vomitting noises from bathroom* unnngh.....";;@futuremercury;;"582011467119091713";https://twitter.com/BrittSabo/status/582011467119091713
ssamilicious;2015-03-28 21:48;0;0;"Movies: husband tells wife not to enter a room in the house only for her to enter one day to see the head of her child vomitting money";;;;"581996350876835840";https://twitter.com/ssamilicious/status/581996350876835840
Infatuate_Meee;2015-03-28 21:39;0;0;"@blvckdivmondsxo thank you I'm super dramatic lol but he has the stomach flu and keeps vomitting non stop";;@blvckdivmondsxo;;"581993975852208128";https://twitter.com/Infatuate_Meee/status/581993975852208128
chandrakantunik;2015-03-28 21:17;0;0;"@ZEECorporate Pl bring new set of film being telecast as pld set started vomitting us";;@ZEECorporate;;"581988620094976000";https://twitter.com/chandrakantunik/status/581988620094976000
_Twailala;2015-03-28 20:59;0;0;"I feel like vomitting holy shit";;;;"581984056516091904";https://twitter.com/_Twailala/status/581984056516091904
firescapemgc;2015-03-28 20:43;0;0;"Igloo is such trash im vomitting";;;;"581979850182905856";https://twitter.com/firescapemgc/status/581979850182905856
starsandpuppets;2015-03-28 20:31;0;0;"i feel like puking but nothing is coming im vomitting air";;;;"581977014954934273";https://twitter.com/starsandpuppets/status/581977014954934273
CassioButt;2015-03-28 19:42;0;2;"That feel when your head starts vomitting out character ideas willy nilly.";;;;"581964596551946240";https://twitter.com/CassioButt/status/581964596551946240
qvvala;2015-03-28 18:55;0;0;"@lunacelin i feel like vomitting rn omg";;@lunacelin;;"581952726738866176";https://twitter.com/qvvala/status/581952726738866176
Shiweiii;2015-03-28 18:11;0;0;"Vomitting sucks";;;;"581941652794654720";https://twitter.com/Shiweiii/status/581941652794654720
Blackademiks518;2015-03-28 17:45;0;0;"So how dope is DNAs rebuttal about vomitting gonna' be? Think he'll mention how he puked against surf?";;;;"581935238047219712";https://twitter.com/Blackademiks518/status/581935238047219712
pabalejandro78;2015-03-28 17:40;0;0;"@matSOawesome i did learn about "hot mouth" and getting punched in the jujunum cause vomitting #matttaughtme";;@matSOawesome;#matttaughtme;"581933869252870145";https://twitter.com/pabalejandro78/status/581933869252870145
vivalaziam;2015-03-28 16:42;0;0;"WTF MY MOM JUST SAID "imagine if Zayn does a CD signing at your mall" I FEEL LIKE VOMITTING";;;;"581919406852296704";https://twitter.com/vivalaziam/status/581919406852296704
brilynne__;2015-03-28 14:30;0;0;"YAAAAAAAAAS!!!!! ×1,000 RT @GottaLoveJP : I dont get it.... If youre sick (fever vomitting etc) STAY HOOOOOOMMMMMEEEEE!!!";;@GottaLoveJP;;"581886167244640256";https://twitter.com/brilynne__/status/581886167244640256
CoryPutmanOakes;2015-03-28 13:31;0;5;"5yo's birthday party is over! All the children survived, and there was no vomitting or tears! *awards self parenting gold star* *eats cake*";;;;"581871265473949696";https://twitter.com/CoryPutmanOakes/status/581871265473949696
est1996_x;2015-03-28 13:16;0;0;"@_jacquelicious ew no thanks. My reaction like the girl behind. Faster turn to prevent vomitting . Thx";;@_jacquelicious;;"581867546371973120";https://twitter.com/est1996_x/status/581867546371973120
juiceaisya;2015-03-28 12:44;0;0;"Hate vomitting .. Especially after i ate spicy food. My throat burnssssssss";;;;"581859470520631296";https://twitter.com/juiceaisya/status/581859470520631296
jasminehqx;2015-03-28 12:20;0;0;"Istg i laughed so much within the past hour im having a headache and i feel like vomitting";;;;"581853363232370688";https://twitter.com/jasminehqx/status/581853363232370688
bradbarber788;2015-03-28 11:49;0;0;"@My_Old_Dutch holborn , had nutella milkshake and my old dutch pancake yesterday afternoon. All last night and today i've been vomitting !";;@My_Old_Dutch;;"581845608706785281";https://twitter.com/bradbarber788/status/581845608706785281
syazwanihaizad;2015-03-28 11:43;0;0;"Feel like vomitting";;;;"581844012488781824";https://twitter.com/syazwanihaizad/status/581844012488781824
mirellabot;2015-03-28 10:20;0;0;"( VOMITTING PROFUSELY)";;;;"581823175933042688";https://twitter.com/mirellabot/status/581823175933042688
sha_saleh;2015-03-28 09:09;2;0;"@twt_parents if she has diffculities in eating without vomitting everything back up, dont offer any “kena makan. Kesian baby” Just shut it!";;@twt_parents;;"581805218825785344";https://twitter.com/sha_saleh/status/581805218825785344
wintersleed;2015-03-28 09:02;1;0;"i just can't stop myself from vomitting some words #KCA #Vote1DUK";;;#KCA #Vote1DUK;"581803603674800129";https://twitter.com/wintersleed/status/581803603674800129
trbldonghyuck;2015-03-28 08:19;0;0;"i feel like burping but i end up vomitting whatthefuck";;;;"581792819011936257";https://twitter.com/trbldonghyuck/status/581792819011936257
diyanaaah_;2015-03-28 08:12;0;0;"feel like vomitting omg help SAVE Me";;;;"581790942606204928";https://twitter.com/diyanaaah_/status/581790942606204928
AmrinaCob;2015-03-28 07:08;0;0;"So..I was scrolling the timeline like nobody's business & I saw a picture of yours.I still felt it. Felt like vomitting my heart out.";;;;"581774755604246529";https://twitter.com/AmrinaCob/status/581774755604246529
a_azdn;2015-03-28 06:23;0;0;"Hate this feeling where you just feel like vomitting everywhere";;;;"581763560184815617";https://twitter.com/a_azdn/status/581763560184815617
MrBadmos_;2015-03-28 05:05;0;1;"ITS A TRAP. I REPEAT. START VOMITTING . " @itsTomiwa : Up nepa!!! *chews PVC*"""";;@itsTomiwa;;"581743861871038464";https://twitter.com/MrBadmos_/status/581743861871038464
eliciayeox;2015-03-28 04:31;0;0;"shitting and vomitting at the same time HAHAHAHAHAHAHAHHA omg";;;;"581735240734928896";https://twitter.com/eliciayeox/status/581735240734928896
poke_coco;2015-03-28 03:57;0;0;"i think im having an anxiety attack ive felt sick all day and my heart is beating so fast and ive felt like vomitting all day";;;;"581726710460121088";https://twitter.com/poke_coco/status/581726710460121088
Tiggerbang;2015-03-28 03:55;0;0;"i wont be eating fastfood for the next few days im so sick of it i swear i feel like vomitting when i saw that lunch is fried chicken";;;;"581726366145646592";https://twitter.com/Tiggerbang/status/581726366145646592
tiarriaO;2015-03-28 03:10;0;0;"If its one thing i hate & im not the one too hate anything but vomitting JESUS its the worst i fee like crap right now...sleep passover";;;;"581715055705657344";https://twitter.com/tiarriaO/status/581715055705657344
harrysplaids;2015-03-28 02:44;0;0;"i feel like vomitting #VoteOneDirection #KCA";;;#VoteOneDirection #KCA;"581708380798001152";https://twitter.com/harrysplaids/status/581708380798001152
shitekendrasays;2015-03-28 01:37;0;3;""Im allergic to vomitting "";;;;"581691637572702208";https://twitter.com/shitekendrasays/status/581691637572702208
twishuuh;2015-03-28 00:23;0;1;"Cant stop vomitting fu hangover";;;;"581672877188984832";https://twitter.com/twishuuh/status/581672877188984832
AlsoNamedPhil;2015-03-28 00:18;0;0;"@MarcQuill And I would have designed it so Olaf was vomitting it out of his mouth.";;@MarcQuill;;"581671710597902336";https://twitter.com/AlsoNamedPhil/status/581671710597902336
acidhead007;2015-03-27 23:48;0;1;"TODAY! March of Pigs @Purple Haze. 2 pm onwards. Sharing stage with Social Nerve, Vomitting Snakes, Horny Monks and Kamero. See you there!";;@Purple;;"581664205968949248";https://twitter.com/acidhead007/status/581664205968949248
wntrheart;2015-03-27 23:43;0;0;"OH GOD I FEEL LIKE VOMITTING";;;;"581662929822449665";https://twitter.com/wntrheart/status/581662929822449665
mizzmay19;2015-03-27 23:24;0;0;"It is 03.22 in the morning and im vomitting .. worst part is gotta wake up in 30min󾌹󾰯󾰦󾰧󾌿󾌿󾌪 — feeling sick";;;;"581658076236787712";https://twitter.com/mizzmay19/status/581658076236787712
Liabra;2015-03-27 22:36;0;0;"Of course the fine print shall read: No purchase necessary. Not for users with autoimmune disorders. May cause dizziness, vomitting , death.";;;;"581645948201242625";https://twitter.com/Liabra/status/581645948201242625
wntrheart;2015-03-27 21:45;0;0;"IM GONNA END YP VOMITTING";;;;"581633219616907264";https://twitter.com/wntrheart/status/581633219616907264
LadySoulist;2015-03-27 18:22;0;0;"Oh my gosh!!!! Finally!!!! Think the vomitting everything i ate did the trick early hrs ths mornin yaaaay, heads... http:// fb.me/7prDCtV1O";;;;"581582186614108160";https://twitter.com/LadySoulist/status/581582186614108160
Hazimah_Iman;2015-03-27 18:08;0;0;"Vomitting";;;;"581578522184937472";https://twitter.com/Hazimah_Iman/status/581578522184937472
brooklynbruja;2015-03-27 17:45;0;0;"@dylp0p i'm mostly just vomitting out my thoughts atm so idk if it makes sense either lol but i get what you mean";;@dylp0p;;"581572777699729408";https://twitter.com/brooklynbruja/status/581572777699729408
sodelejetztdele;2015-03-27 17:32;0;0;"I swear she drove about 70 down highway 61 #vomitting #brb";;;#vomitting #brb;"581569512211816449";https://twitter.com/sodelejetztdele/status/581569512211816449
syazwananwar;2015-03-27 16:49;1;0;"Woke up craving for mcd hotcake..just wen i open the hotcake container lid, the smell hit my nose n i feel like vomitting . Fml.just wasted $";;;;"581558664529453057";https://twitter.com/syazwananwar/status/581558664529453057
ThaGolddfissh;2015-03-27 15:39;0;0;"I was counting on 14 weeks to be the end of the vomitting . Then today happened. #goawaymorningsickness";;;#goawaymorningsickness;"581541181802168320";https://twitter.com/ThaGolddfissh/status/581541181802168320
