username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
trblsus;2015-05-27 12:08;0;0;"he is vomitting rn lol";;;;"603593520612409344";https://twitter.com/trblsus/status/603593520612409344
Rectangula;2015-05-27 11:44;0;0;"@BozenaGrant @NikolassLambert * vomitting *";;@BozenaGrant @NikolassLambert;;"603587616408207361";https://twitter.com/Rectangula/status/603587616408207361
nickolasfarel;2015-05-27 11:27;1;0;"Feel like vomitting";;;;"603583391049490434";https://twitter.com/nickolasfarel/status/603583391049490434
Shasheckler_;2015-05-27 11:05;0;0;"Been vomitting more than 3 times already siaaaa";;;;"603577897899528193";https://twitter.com/Shasheckler_/status/603577897899528193
_nrlsyhdh;2015-05-27 10:54;0;0;"Sent him to the hospital at 3 in the morning because his temperature was 40.3℃ and he was vomitting .… https:// instagram.com/p/3MIDd1B2Jo/";;;;"603575126555230208";https://twitter.com/_nrlsyhdh/status/603575126555230208
kieronstweets;2015-05-27 10:31;0;3;"ugh i wish my mum would hurry up vomitting in the bathroom and get out so i can look at my own ass in the mirror";;;;"603569277141131264";https://twitter.com/kieronstweets/status/603569277141131264
musidk;2015-05-27 10:06;0;0;"why am i always vomitting omg";;;;"603562863161049090";https://twitter.com/musidk/status/603562863161049090
ahbms_;2015-05-27 09:20;0;0;"very hungry but afraid if I eat I'll just end up vomitting it all out again";;;;"603551358881411072";https://twitter.com/ahbms_/status/603551358881411072
angeldown_;2015-05-27 09:05;0;0;"@baekawa i never purged via vomitting but i abused laxatives and exercise and my ADHD meds. i highly recommend setting alarms for meals!!";;@baekawa;;"603547498880212992";https://twitter.com/angeldown_/status/603547498880212992
candypeachtao;2015-05-27 07:55;0;0;"@Zitaoscape vomitting when I think about a certain few ads and his standing position";;@Zitaoscape;;"603530062663655424";https://twitter.com/candypeachtao/status/603530062663655424
evelynyewlan;2015-05-27 07:50;0;0;"When I reach Langkawi safely without vomitting and I miss Koh Li Pe d.";;;;"603528652337192960";https://twitter.com/evelynyewlan/status/603528652337192960
AnimeGakuenz;2015-05-27 07:34;0;0;"Anime Gakuen - Can You Watch These 15 #Anime GIF Without Vomitting ? http:// goo.gl/fb/C2T6gz #animenews #bloody #gore";;;#Anime #animenews #bloody #gore;"603524607002411009";https://twitter.com/AnimeGakuenz/status/603524607002411009
jasminesohh;2015-05-27 07:31;0;0;"Feel like vomitting agn fml";;;;"603523964330090496";https://twitter.com/jasminesohh/status/603523964330090496
KirstenSalalila;2015-05-27 06:38;0;0;"@angtienzo knocked out on the couch at 12 then vomitting all over ourselves in the car otw home. definition of classy";;@angtienzo;;"603510568666832899";https://twitter.com/KirstenSalalila/status/603510568666832899
jamesxfisher;2015-05-27 06:29;0;0;"Damn vomitting doesnt feel great";;;;"603508236571017216";https://twitter.com/jamesxfisher/status/603508236571017216
ainaashrzn;2015-05-27 05:51;0;0;"i feel like vomitting";;;;"603498635934900225";https://twitter.com/ainaashrzn/status/603498635934900225
FWgrandall;2015-05-27 04:45;0;0;"@VishyEel @CaffeineCanine Explosive Diarrhea and Vomitting :#";;@VishyEel @CaffeineCanine;#;"603482210772062208";https://twitter.com/FWgrandall/status/603482210772062208
ahlina_ismail;2015-05-27 04:32;0;0;"Just read up on blood sports and I feel like vomitting";;;;"603478976040804352";https://twitter.com/ahlina_ismail/status/603478976040804352
asamino_;2015-05-27 04:18;0;0;"aarg...i feel like vomitting ..urggss why am i siiiick..";;;;"603475301583167488";https://twitter.com/asamino_/status/603475301583167488
BeautflThings;2015-05-27 04:02;1;0;""On the bathroom floor, yet somehow projectile vomitting while updating my status, double fail!"";;;;"603471380961599488";https://twitter.com/BeautflThings/status/603471380961599488
shauna_t18;2015-05-27 03:49;0;0;"IM SEEING 5sos TOMORROW AND I GET THE VOMITTING BUG TODAY worst day ever @Michael5SOS @Luke5SOS @Ashton5SOS @Calum5SOS @5SOS";;@Michael5SOS @Luke5SOS @Ashton5SOS @Calum5SOS @5SOS;;"603468059509182465";https://twitter.com/shauna_t18/status/603468059509182465
