username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tw4thead;2015-06-29 19:31;0;0;"I feel like vomitting";;;;"615663825115676672";https://twitter.com/tw4thead/status/615663825115676672
OJustgonameless;2015-06-29 19:24;0;0;"So it seems the soundtrack to my insomnia tonight is my drunken neighbour hiccup vomitting in his garden and burping inbetween. Stay classy";;;;"615662175999381506";https://twitter.com/OJustgonameless/status/615662175999381506
Andy_Babyy;2015-06-29 18:10;0;0;"@_notlily @ShaySAL_ @jarodzsz WHAT IS THIS I AM VOMITTING EVERYWHERE";;@_notlily @ShaySAL_ @jarodzsz;;"615643547820167168";https://twitter.com/Andy_Babyy/status/615643547820167168
nrlzhrosli;2015-06-29 18:08;1;0;"hate the feeling before vomitting";;;;"615642939226611712";https://twitter.com/nrlzhrosli/status/615642939226611712
nickschurch;2015-06-29 17:09;0;0;"@iosefward @drchriscole read the original tweet. 20m later I'm vomitting . Coincidence? #correlationimplies ...";;@iosefward @drchriscole;#correlationimplies;"615628200849354753";https://twitter.com/nickschurch/status/615628200849354753
Talk2Cleo;2015-06-29 15:35;1;2;"@GlennCarlin @Waterboxer uhm.... I don't wanna see people vomitting !";;@GlennCarlin @Waterboxer;;"615604490734071809";https://twitter.com/Talk2Cleo/status/615604490734071809
hipst3rectomy;2015-06-29 15:29;0;0;"@miikaelala IM VOMITTING";;@miikaelala;;"615603130835804160";https://twitter.com/hipst3rectomy/status/615603130835804160
xoegd;2015-06-29 12:44;0;2;"@BrittanyCoke @biancasanch_ @Just_Marysol shush before I post the video of you projectile Vomitting after Tara's house";;@BrittanyCoke @biancasanch_ @Just_Marysol;;"615561453135790080";https://twitter.com/xoegd/status/615561453135790080
angsty666child;2015-06-29 12:09;0;0;"are you coming to school ltr? — I got stomach flu i keep vomitting 2 days mc :( http:// ask.fm/a/c8i7n707";;;;"615552779667546112";https://twitter.com/angsty666child/status/615552779667546112
kairey1993;2015-06-29 11:49;0;0;"@FathimahHawwa not to much lar.. i get a diarrhea and vomitting from friday";;@FathimahHawwa;;"615547697219506176";https://twitter.com/kairey1993/status/615547697219506176
raihanahrahmat_;2015-06-29 11:09;0;0;"I feel like vomitting";;;;"615537501160124416";https://twitter.com/raihanahrahmat_/status/615537501160124416
soouishy;2015-06-29 10:36;0;0;"I feel like vomitting";;;;"615529333348659201";https://twitter.com/soouishy/status/615529333348659201
Semi_colonx;2015-06-29 10:05;0;0;".. Cant breathe.. and i feel like vomitting .. Wtf is wrong with me suddenly..";;;;"615521510912978944";https://twitter.com/Semi_colonx/status/615521510912978944
emlorio;2015-06-29 09:40;0;0;"A short break in vomitting for some play. Also, I'm on my 3rd load of vomit laundry. Fun times. https:// instagram.com/p/4g9xBZFqw0/";;;;"615515189350416384";https://twitter.com/emlorio/status/615515189350416384
chicchaiseme;2015-06-29 09:14;0;0;"By Tanabata Junction I'll work it out, I'll work it out until I'm vomitting blood. Be ready, me. https:// twitter.com/kosk0313/statu s/615507124219555841 …";;;;"615508561842597888";https://twitter.com/chicchaiseme/status/615508561842597888
aisyafifaa;2015-06-29 08:57;0;0;"As usual,my stomach hurt cuz gastric and now i can't stop vomitting like ergh";;;;"615504339101036545";https://twitter.com/aisyafifaa/status/615504339101036545
EnduromanEvents;2015-06-29 08:32;1;9;"#arch2arc Andrei Rosu has now passed 7hrs. Last feed was better, no vomitting . Encountering a few jellyfish here & there. Conditions good.";;;#arch2arc;"615498131120254976";https://twitter.com/EnduromanEvents/status/615498131120254976
BeingAletheia;2015-06-29 06:59;0;0;"Exciting about Wimbledon Not exciting of Rolex's Ad all the time on TV especially the guy in it #fedup #Vomitting";;;#fedup #Vomitting;"615474735934091264";https://twitter.com/BeingAletheia/status/615474735934091264
VynnScarlet;2015-06-29 06:40;0;0;"Vomitting";;;;"615469972144431104";https://twitter.com/VynnScarlet/status/615469972144431104
Bri_mama_bear_9;2015-06-29 06:28;0;0;"No idea why I'm awake... But it wasn't good.. Asthma attack & vomitting ... Awesome";;;;"615466946495148033";https://twitter.com/Bri_mama_bear_9/status/615466946495148033
DyaLurbbHyukJae;2015-06-29 06:11;0;0;"keep vomitting , nausea, bad cough and running nose. Astarghfirullah.";;;;"615462465984335872";https://twitter.com/DyaLurbbHyukJae/status/615462465984335872
jisoo995;2015-06-29 05:24;0;0;"@pcyrx @OSHXODUS @sowjoyrv kl kata hacos sih vomitting";;@pcyrx @OSHXODUS @sowjoyrv;;"615450858508021760";https://twitter.com/jisoo995/status/615450858508021760
xnurrapunzelx;2015-06-29 04:42;0;0;"So giddy feel like vomitting . Zzzzzzzz";;;;"615440085454983168";https://twitter.com/xnurrapunzelx/status/615440085454983168
ughnatasha_;2015-06-29 04:06;0;0;"feeling better after vomitting";;;;"615431150870265856";https://twitter.com/ughnatasha_/status/615431150870265856
Toxicloves;2015-06-29 04:00;1;0;"feel like vomitting again ...";;;;"615429566081794048";https://twitter.com/Toxicloves/status/615429566081794048
nurallyshaa;2015-06-29 02:46;0;0;"Headache and i feel like vomitting .";;;;"615411112331186176";https://twitter.com/nurallyshaa/status/615411112331186176
BiasedGirl;2015-06-29 02:08;0;0;"@somethingabtjen Vomitting is totally acceptable. Ease into it. But if need be let it go! ;-)";;@somethingabtjen;;"615401493160677376";https://twitter.com/BiasedGirl/status/615401493160677376
sal_boleh;2015-06-29 01:30;0;1;"@CitySuLulu the vomitting part :) so that time tak batal ah ni https:// twitter.com/halalsg/status /614538660508143617 …";;@CitySuLulu;;"615391753420410880";https://twitter.com/sal_boleh/status/615391753420410880
IITISB;2015-06-29 01:27;0;0;"@RyleighDunn he was having bad stomach pains and vomitting and such";;@RyleighDunn;;"615391181241843713";https://twitter.com/IITISB/status/615391181241843713
nr4shikin;2015-06-29 01:03;0;0;"I feel like vomitting";;;;"615385002419728384";https://twitter.com/nr4shikin/status/615385002419728384
CallejoElisse;2015-06-29 00:43;0;0;"Vomitting . Ugh!";;;;"615379964490219520";https://twitter.com/CallejoElisse/status/615379964490219520
shutuptoxxik;2015-06-28 23:42;0;0;"I don't know what to think about anything anymore.. I'm at the point where I'm vomitting again.";;;;"615364627036176384";https://twitter.com/shutuptoxxik/status/615364627036176384
